,IF_single_elderly,income_percap,TVtime_codes,IF_existChildren,NumPC_list,IF_singleAE,income,NumWaterHeater_list,NumVehicle_codes,Cookingtime_codes,NumDryer_list,NumWashMach_list,NumCookingEquip_list,IF_coupleWithChildren,resident_codes,raw_income,percapita_en_total_no_vehicle,size,Reno_OtherHeatInsu_codes,IF_existElderly,IF_singleA,SummerSunshine_codes,GlassType_codes,IF_coupleA,elderNumber,resident,demographicType,NumTV_list,live_days,IF_grandparentKids,childrenNumber,NumAC_list,Reno_WindowGap_codes,ages_mean,IF_couple_elderly,gender_codes,HouseAge_codes,job,WinterSunshine_codes,WindowFrame_codes,Reno_WindowGlass_codes,IF_singleWithChildren,Reno_Wall_codes,IF_bigFamily,Weektime_list,cluster
3419,0,13333.33333,3.0,0,0,0,3,1,0,1.0,0,1,2,0,1.0,40000.0,173.30648470000003,3,6.0,0,0,3.0,0.0,0,0,0,9,1,7,0,0,0,6.0,37.33333333,0,0,5.0,2,2.0,1.0,6.0,0,6.0,0,7,1
3421,0,5000.0,3.0,1,0,0,2,0,0,3.0,0,1,2,1,1.0,20000.0,121.5339511,4,4.0,0,0,7.0,0.0,0,0,0,2,1,7,0,2,0,4.0,25.0,0,0,6.0,1,4.0,1.0,4.0,0,4.0,0,7,1
3424,0,3333.333333,2.0,1,0,0,1,1,0,1.0,0,1,2,0,1.0,10000.0,145.3327734,3,6.0,0,0,5.0,0.0,0,0,0,3,1,7,0,1,0,6.0,19.66666667,0,1,7.0,1,3.0,1.0,6.0,1,6.0,0,7,1
3426,0,10000.0,1.0,0,0,0,2,0,0,3.0,0,1,2,0,1.0,20000.0,97.74845215,2,6.0,1,0,3.0,0.0,0,2,0,6,1,7,0,0,0,6.0,65.5,1,0,3.0,1,1.0,1.0,6.0,0,6.0,0,7,1
3431,0,1666.666667,3.0,1,0,0,1,0,0,1.0,0,1,2,0,1.0,5000.0,57.17668243333333,3,6.0,1,0,4.0,0.0,0,2,0,4,1,7,1,1,0,6.0,37.66666667,0,0,6.0,1,3.0,1.0,6.0,0,6.0,0,7,1
3434,0,8000.0,3.0,1,0,0,2,1,0,3.0,0,1,3,0,1.0,24000.0,227.516761,3,6.0,1,0,4.0,0.0,0,2,0,4,1,7,1,1,0,6.0,44.33333333,0,1,4.0,0,2.0,1.0,5.0,0,6.0,0,7,1
3439,0,25000.0,3.0,0,1,0,3,1,1,2.0,0,1,5,0,1.0,50000.0,316.58740175,2,6.0,0,0,5.0,0.0,1,0,0,1,1,7,0,0,0,6.0,50.0,0,1,6.0,2,4.0,0.0,6.0,0,6.0,0,7,0
3447,0,15000.0,2.0,1,0,0,3,0,0,3.0,0,1,2,0,1.0,30000.0,151.160956,2,6.0,1,0,7.0,0.0,0,2,0,7,1,7,0,2,0,6.0,40.0,0,1,7.0,2,4.0,1.0,6.0,0,6.0,1,7,1
3448,0,5000.0,4.0,1,0,0,2,0,0,2.0,0,1,2,1,1.0,20000.0,52.208828775,4,6.0,1,0,6.0,0.0,0,1,0,2,1,7,0,1,0,6.0,37.5,0,0,5.0,0,2.0,1.0,5.0,0,6.0,0,7,1
3449,0,2500.0,4.0,0,0,0,1,1,0,2.0,0,1,2,0,1.0,10000.0,97.186696425,4,6.0,0,0,3.0,0.0,0,0,0,9,1,7,0,0,0,6.0,34.0,0,0,3.0,1,2.0,1.0,6.0,0,6.0,0,7,1
3451,0,5000.0,3.0,1,0,0,1,1,0,0.0,0,1,3,1,1.0,10000.0,224.40473975,2,4.0,0,0,4.0,0.0,0,0,0,2,2,7,0,2,0,4.0,24.5,0,0,6.0,1,4.0,1.0,4.0,0,4.0,0,7,1
3452,0,21300.0,3.0,1,0,0,3,1,1,4.0,0,1,2,0,1.0,42600.0,862.769715,2,6.0,1,0,0.0,0.0,0,2,0,7,1,7,0,4,0,6.0,36.84615385,0,0,7.0,0,0.0,0.0,6.0,0,6.0,1,7,1
3455,0,30000.0,5.0,1,1,0,4,1,1,1.0,0,1,3,0,1.0,60000.0,299.74038895,2,6.0,1,0,7.0,0.0,0,1,0,7,2,7,0,1,0,6.0,33.0,0,0,4.0,1,4.0,1.0,6.0,0,6.0,1,7,0
3458,0,30000.0,2.0,0,0,0,3,1,0,2.0,0,1,3,0,1.0,30000.0,511.9712773,1,6.0,1,0,5.0,0.0,0,1,0,7,1,7,0,0,0,6.0,37.33333333,0,0,7.0,1,4.0,0.0,6.0,0,6.0,1,7,0
3464,0,4000.0,5.0,1,0,0,2,0,0,4.0,0,1,2,0,1.0,12000.0,97.52367533333334,3,6.0,0,0,5.0,0.0,0,0,0,7,1,6,0,1,0,6.0,31.33333333,0,0,5.0,0,2.0,1.0,6.0,0,6.0,1,6,1
3467,0,7500.0,4.0,1,0,0,3,0,0,2.0,0,1,2,0,1.0,30000.0,93.8738936,4,5.0,1,0,6.0,0.0,0,2,0,7,1,7,0,2,0,5.0,27.125,0,1,7.0,0,4.0,0.0,5.0,0,5.0,1,7,1
3474,0,833.3333333,4.0,1,0,0,1,1,1,4.0,0,1,2,0,1.0,5000.0,102.80034071666667,6,6.0,1,0,5.0,0.0,0,2,0,7,2,7,0,1,0,6.0,35.33333333,0,0,1.0,1,3.0,1.0,6.0,0,6.0,1,7,1
3475,0,23333.33333,3.0,1,1,0,4,1,1,1.0,0,1,4,1,1.0,70000.0,234.09318806666667,3,6.0,0,0,6.0,0.0,0,0,0,2,1,7,0,2,0,6.0,21.75,0,0,7.0,2,5.0,2.0,6.0,0,6.0,0,7,0
3477,0,25000.0,3.0,0,1,0,3,1,1,2.0,0,1,2,0,1.0,50000.0,255.36341695,2,3.0,0,0,4.0,0.0,0,0,0,9,1,7,0,0,0,3.0,32.0,0,1,6.0,1,5.0,1.0,3.0,0,3.0,0,7,0
3479,0,2000.0,4.0,1,0,0,1,0,0,1.0,0,1,2,0,1.0,4000.0,143.824954,2,6.0,0,0,7.0,3.0,0,0,0,3,1,7,0,1,0,6.0,27.5,0,1,0.0,0,4.0,1.0,6.0,1,6.0,0,7,1
3482,0,10000.0,3.0,1,0,0,3,0,1,4.0,0,1,2,1,1.0,30000.0,212.8996791,3,6.0,0,0,6.0,0.0,0,0,0,2,1,7,0,1,0,6.0,29.66666667,0,0,6.0,1,5.0,0.0,6.0,0,6.0,0,7,1
3483,0,7500.0,4.0,1,0,0,3,1,0,4.0,0,1,2,0,1.0,30000.0,208.677586425,4,6.0,0,0,6.0,0.0,0,0,0,7,1,7,0,2,0,6.0,27.28571429,0,0,7.0,1,3.0,0.0,6.0,0,6.0,1,7,1
3484,0,1700.0,2.0,1,0,0,1,0,0,1.0,0,0,1,0,1.0,8500.0,20.914147800000002,5,0.0,1,0,6.0,0.0,0,1,0,7,1,7,0,1,0,0.0,36.4,0,1,4.0,1,3.0,1.0,0.0,0,0.0,1,7,1
3485,0,2857.142857,3.0,1,0,0,2,1,0,2.0,0,1,2,0,1.0,20000.0,75.59037632857142,7,6.0,1,0,5.0,1.0,0,4,0,7,2,7,0,1,0,5.0,52.71428571,0,1,5.0,1,4.0,1.0,5.0,0,6.0,1,7,1
3487,0,30000.0,4.0,0,0,0,4,0,0,1.0,0,0,5,0,1.0,60000.0,1104.369639,2,6.0,0,0,8.0,0.0,1,0,0,1,1,7,0,0,0,6.0,54.0,0,1,4.0,1,8.0,2.0,6.0,0,6.0,0,7,0
3489,0,6666.666667,3.0,1,1,0,3,3,0,4.0,0,2,1,0,1.0,40000.0,274.5466788333333,6,6.0,1,0,7.0,1.0,0,2,0,7,2,7,0,2,0,6.0,37.16666667,0,1,7.0,1,6.0,0.0,6.0,0,6.0,1,7,1
3490,0,10000.0,3.0,0,0,0,2,0,0,2.0,0,0,2,0,1.0,20000.0,128.726689,2,6.0,1,0,8.0,0.0,0,2,0,6,1,7,0,0,0,6.0,60.5,1,0,5.0,2,8.0,1.0,6.0,0,6.0,0,7,1
3492,0,23333.33333,2.0,1,0,0,4,1,1,2.0,0,1,4,1,1.0,70000.0,304.5872451,3,6.0,0,0,8.0,0.0,0,0,0,2,1,7,0,1,0,6.0,34.66666667,0,0,6.0,1,8.0,0.0,6.0,0,6.0,0,7,0
3493,0,4000.0,3.0,1,0,0,2,1,0,2.0,0,1,3,0,1.0,20000.0,88.77051234000001,5,6.0,1,0,6.0,0.0,0,1,0,7,1,7,0,2,0,6.0,34.8,0,0,6.0,1,5.0,0.0,6.0,0,6.0,1,7,1
3495,0,7500.0,3.0,1,1,0,3,0,0,2.0,0,1,5,1,1.0,30000.0,113.0345836,4,6.0,0,0,6.0,0.0,0,0,0,2,1,7,0,2,0,6.0,30.25,0,0,5.0,2,5.0,3.0,6.0,0,6.0,0,7,1
3496,0,3333.333333,5.0,0,0,0,1,0,0,2.0,0,1,4,0,1.0,10000.0,61.54872966666667,3,6.0,1,0,8.0,0.0,0,1,0,8,1,7,0,0,0,5.0,41.33333333,0,0,5.0,1,8.0,1.0,6.0,0,5.0,0,7,1
3498,0,37500.0,2.0,1,0,0,4,0,0,2.0,0,1,2,0,1.0,75000.0,34.222734,2,5.0,1,0,8.0,0.0,0,1,0,8,1,7,0,1,0,5.0,35.5,0,0,6.0,1,6.0,1.0,5.0,0,5.0,0,7,0
3502,0,33333.33333,4.0,1,1,0,4,1,0,3.0,0,0,2,1,1.0,100000.0,18.69718048,3,6.0,0,0,7.0,0.0,0,0,0,2,1,1,0,1,0,6.0,25.75,0,1,6.0,2,6.0,0.0,6.0,0,6.0,0,1,0
3504,0,50000.0,3.0,0,0,0,4,0,0,4.0,0,1,3,0,1.0,100000.0,373.849994,2,6.0,1,0,8.0,0.0,0,1,0,7,2,7,0,0,0,5.0,42.2,0,1,6.0,1,8.0,4.0,5.0,0,6.0,1,7,0
3507,0,13333.33333,3.0,0,0,0,3,0,1,3.0,0,1,4,0,1.0,40000.0,110.8200049,3,6.0,1,0,7.0,1.0,0,2,0,8,1,7,0,0,0,5.0,74.66666667,0,1,7.0,2,6.0,0.0,5.0,0,6.0,0,7,1
3511,0,5000.0,3.0,0,0,0,2,0,0,3.0,0,0,2,0,1.0,20000.0,49.001939475,4,6.0,0,0,7.0,0.0,0,0,0,9,1,7,0,0,0,6.0,36.25,0,1,6.0,1,6.0,3.0,6.0,0,6.0,0,7,1
3512,0,12920.0,5.0,0,2,0,3,1,0,0.0,0,1,7,0,1.0,38760.0,88.25339756666666,3,2.0,1,0,8.0,0.0,0,1,0,8,1,7,0,0,0,2.0,48.25,0,0,0.0,0,7.0,0.0,2.0,0,2.0,0,7,1
3514,0,20000.0,4.0,1,0,0,4,0,0,2.0,0,1,3,0,1.0,80000.0,30.933530325,4,6.0,0,0,7.0,0.0,0,0,0,7,1,4,0,2,0,6.0,28.83333333,0,1,5.0,1,5.0,2.0,6.0,0,6.0,1,4,1
3516,0,4285.714286,5.0,1,0,0,3,0,0,3.0,0,1,3,0,1.0,30000.0,35.44568392857143,7,6.0,0,0,7.0,0.0,0,0,0,7,1,5,0,3,0,6.0,20.85714286,0,0,5.0,0,5.0,1.0,6.0,0,6.0,1,5,1
3517,0,6666.666667,3.0,1,0,0,2,1,0,2.0,0,1,4,0,1.0,20000.0,293.67357173333335,3,6.0,0,0,4.0,0.0,0,0,0,7,1,7,0,1,0,6.0,28.2,0,0,3.0,0,3.0,1.0,1.0,0,6.0,1,7,1
3518,0,21666.66667,2.0,0,1,0,5,1,1,2.0,0,1,1,0,1.0,130000.0,120.46988735000001,6,6.0,0,0,8.0,0.0,0,0,0,7,1,7,0,0,1,6.0,32.0,0,0,6.0,2,8.0,0.0,6.0,0,6.0,1,7,1
3520,0,5000.0,3.0,1,0,0,3,0,0,2.0,0,0,4,0,1.0,40000.0,23.966431125,8,6.0,1,0,5.0,0.0,0,1,0,7,1,7,0,3,0,6.0,25.33333333,0,1,4.0,1,4.0,0.0,6.0,0,6.0,1,7,1
3521,0,7500.0,1.0,0,0,0,3,1,1,4.0,0,1,2,0,1.0,30000.0,113.54869715,4,6.0,1,0,8.0,0.0,0,1,0,7,1,7,0,0,0,6.0,44.0,0,1,4.0,2,8.0,0.0,5.0,0,6.0,1,7,1
3522,0,12500.0,3.0,0,1,0,3,0,0,2.0,0,1,3,0,1.0,50000.0,84.573343175,4,6.0,0,0,7.0,0.0,0,0,0,9,2,7,0,0,0,6.0,37.25,0,0,5.0,1,4.0,1.0,5.0,0,6.0,0,7,1
3523,0,10000.0,1.0,0,0,0,2,0,1,3.0,0,1,2,0,1.0,20000.0,33.984253335,2,6.0,1,0,7.0,0.0,0,2,0,6,1,7,0,0,0,6.0,69.0,1,1,6.0,1,7.0,3.0,6.0,0,6.0,0,7,1
3524,0,20000.0,2.0,0,1,0,4,1,0,5.0,0,1,4,0,1.0,100000.0,111.29208546,5,6.0,0,0,8.0,0.0,0,0,0,9,1,7,0,0,0,6.0,34.5,0,1,7.0,2,8.0,0.0,5.0,0,6.0,0,7,1
3525,0,10000.0,4.0,0,0,0,3,0,0,2.0,0,1,7,0,1.0,50000.0,173.18020217999998,5,5.0,1,0,7.0,1.0,0,1,0,7,3,6,0,0,0,5.0,40.6,0,1,6.0,1,7.0,1.0,5.0,0,6.0,1,6,1
3528,0,6000.0,0.0,1,0,0,2,1,0,1.0,0,1,2,0,1.0,24000.0,104.751176775,4,6.0,0,0,8.0,0.0,0,0,0,3,2,7,0,1,0,5.0,31.0,0,0,6.0,0,8.0,0.0,5.0,1,6.0,0,7,1
3530,0,6000.0,5.0,0,1,0,3,2,1,2.0,0,1,6,0,1.0,30000.0,348.3827208,5,6.0,1,0,8.0,0.0,0,2,0,8,1,7,0,0,0,6.0,55.33333333,0,1,6.0,0,8.0,3.0,6.0,0,6.0,0,7,1
3532,0,2000.0,3.0,1,0,0,1,0,0,1.0,0,1,2,0,1.0,8000.0,14.7962997,4,4.0,0,0,8.0,0.0,0,0,0,3,1,7,0,1,0,4.0,29.25,0,1,6.0,0,5.0,1.0,4.0,1,4.0,0,7,1
3533,0,20000.0,2.0,1,1,0,4,0,0,2.0,0,1,3,1,1.0,80000.0,121.88507315,4,6.0,0,0,6.0,0.0,0,0,0,2,1,7,0,2,0,6.0,26.5,0,1,6.0,2,5.0,0.0,6.0,0,6.0,0,7,1
3536,0,10000.0,5.0,0,0,0,3,0,1,3.0,0,1,2,0,1.0,40000.0,198.591650325,4,6.0,0,0,8.0,0.0,0,0,0,9,1,7,0,0,0,6.0,33.5,0,0,6.0,0,8.0,0.0,3.0,0,6.0,0,7,1
3539,0,16666.66667,0.0,0,0,0,3,0,0,3.0,0,1,2,0,1.0,50000.0,123.52179840000001,3,6.0,0,0,6.0,0.0,0,0,0,7,1,7,0,0,0,6.0,35.0,0,1,4.0,0,6.0,4.0,6.0,0,6.0,1,7,1
3542,0,2500.0,2.0,0,0,0,1,0,0,3.0,0,1,1,0,1.0,10000.0,278.9720635,4,6.0,0,0,3.0,0.0,0,0,0,9,1,7,0,0,0,2.0,37.0,0,0,5.0,1,6.0,1.0,2.0,0,6.0,0,7,1
3543,0,750.0,1.0,0,0,0,0,0,0,4.0,0,0,2,0,1.0,1500.0,156.86667375,2,6.0,1,0,5.0,0.0,0,2,0,6,1,7,0,0,0,6.0,76.5,1,0,6.0,0,3.0,3.0,6.0,0,6.0,0,7,1
3545,0,20000.0,3.0,0,0,0,3,0,0,3.0,0,0,3,0,1.0,40000.0,100.56631975,2,6.0,0,0,7.0,0.0,1,0,0,1,1,3,0,0,0,6.0,38.5,0,0,5.0,2,6.0,1.0,6.0,0,6.0,0,3,1
3546,0,7500.0,3.0,0,0,0,3,0,0,1.0,0,1,4,0,1.0,30000.0,148.822378,4,6.0,1,0,8.0,0.0,0,2,0,8,2,7,0,0,0,6.0,41.5,0,1,5.0,2,8.0,3.0,6.0,0,6.0,0,7,1
3554,0,10000.0,2.0,0,0,0,3,0,0,1.0,0,0,2,0,1.0,30000.0,62.909437499999996,3,6.0,0,0,7.0,0.0,0,0,0,9,1,7,0,0,0,6.0,44.66666667,0,0,7.0,1,6.0,2.0,6.0,0,6.0,0,7,1
3555,0,3750.0,2.0,1,0,0,2,0,1,4.0,0,1,3,1,1.0,15000.0,68.99576775,4,6.0,0,0,5.0,0.0,0,0,0,2,1,7,0,2,0,6.0,25.5,0,1,5.0,1,4.0,1.0,6.0,0,6.0,0,7,1
