,id,province,prefecture,county,gender,age,house_area,resident,media,outside,aware_trust,aware_harm,aware_justice,aware_happy,job,income,raw_income,size,expenditure,live_days,income_percap,num_cooking,power_cooking,freq_cooking,time_cooking,num_water_heater,freq_water_heater,time_water_heater,label_water_heater,num_ac,freq_ac,power_ac,time_ac,label_ac,type_heating,time_heating,area_heating,cost_heating,own_vehicle,emit_vehicle,fuel_vehicle,fuel_price_vehicle,cost_vehicle,vehicle_num_x,vehicle_dist_x,vehicle_fuel_x,vehicle_use_x,fuel1_x,fuel2_x,fuel3_x,fuel4_x,fuel5_x,fuel6_x,fuel7_x,fuel8_x,fuel9_x,fuel10_x,vehicle_num_y,vehicle_dist_y,vehicle_fuel_y,vehicle_use_y,fuel1_y,fuel2_y,fuel3_y,fuel4_y,fuel5_y,fuel6_y,fuel7_y,fuel8_y,fuel9_y,fuel10_y,vehicle_num,vehicle_dist,vehicle_fuel,vehicle_use,fuel1,fuel2,fuel3,fuel4,fuel5,fuel6,fuel7,fuel8,fuel9,fuel10,en_ac,en_computer,en_cooking,en_freezing,en_heating,en_laundry,en_lighting,en_television,en_vehicle,en_waterheating,en_total,en_total_no_vehicle,prefecture_eng,en_total_percap,region,demographicType,IF_single_elderly,IF_singleAE,IF_singleA,IF_couple_elderly,IF_coupleA,IF_singleWithChildren,IF_coupleWithChildren,IF_grandparentKids,IF_bigFamily,childrenNumber,elderNumber,IF_existElderly,IF_existChildren,region_codes,en_ac_percap,en_computer_percap,en_cooking_percap,en_freezing_percap,en_heating_percap,en_laundry_percap,en_lighting_percap,en_television_percap,en_vehicle_percap,en_waterheating_percap,en_total_no_vehicle_percap,log_en_total,log_en_total_percap,log_expenditure,log_raw_income,log_income_percap,log_en_total_no_vehicle_percap,province_id,prefecture_id,cluster
676,3742,吉林省,吉林市,昌邑区,-1,62,2,1,1,1,2,2,1,4,0,3,30000,2,25000,7,15000.0,2,1250.0,2.0,30.0,1,1.0,37.5,1.0,1,0.0,0.0,0.0,0.0,0,4.5,60,1000,0,0.0,0.0,0.0,0,0,0.0,7,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,7,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,7,0.0,0,0,0,0,0,0,0,0,0,0,0.0,31.874115,111.839,14.85886253,919.4326531,23.29979167,4.920916,0.0,0.0,312.0580878,1418.283426,1418.283426,Jilin,709.141713,0,6,0,0,0,1,0,0,0,0,0,0,2,1,0,1,0.0,15.9370575,55.9195,7.429431265,459.71632655,11.649895835,2.460458,0.0,0.0,156.0290439,709.141713,7.257907393649486,6.565464545893422,10.12667110305036,10.308985993422082,9.61587214452889,6.565464545893422,6,16,0
677,3745,吉林省,松原市,扶余市,-1,34,5,0,4,1,0,3,4,4,2,4,70000,5,40000,7,14000.0,4,0.0,2.333,25.0,2,1.0,37.5,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0,0,1,0.0,0.0,6.0,0,1,0.0,2,0.0,0,0,0,0,1,0,0,0,0,0,1,0.0,2,0.0,0,0,0,0,1,0,0,0,0,0,1,0.0,2,0.0,0,0,0,0,1,0,0,0,0,0,0.0,66.432366,217.6218135,0.0,0.0,0.0,2.9525496,0.0,0.0,624.1161756,911.1229047,911.1229047,Songyuan,182.2245809,0,8,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0.0,13.2864732,43.5243627,0.0,0.0,0.0,0.59050992,0.0,0.0,124.82323512,182.22458094,6.815774744919928,5.210712618675992,10.596659732783579,11.156264806643742,9.546884034617925,5.210712618675992,6,14,0
678,3746,吉林省,长春市,朝阳区,1,61,3,0,4,4,0,0,2,4,0,4,80000,6,0,7,13333.33333,2,0.0,2.0,22.5,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,3,0.0,0,0,1,0.5,0.0,6.0,9998,1,2.75,0,0.0,1,0,1,0,0,0,1,0,0,0,1,2.75,0,0.0,1,0,1,0,0,0,1,0,0,0,1,2.75,0,0.0,1,0,1,0,0,0,1,0,0,0,0.0,21.473088,38.9844,11.88709003,0.0,35.5088825,57.261568,53.68272,0.0,0.0,218.7977485,218.7977485,Changchun,36.46629142,0,7,0,0,0,0,0,0,0,0,1,0,2,1,0,1,0.0,3.5788480000000003,6.4974,1.9811816716666664,0.0,5.918147083333333,9.543594666666666,8.94712,0.0,0.0,36.46629141666667,5.392707798513963,3.62344163317193,0.0,11.289794413577894,9.498097441365623,3.62344163317193,6,13,0
679,3752,吉林省,吉林市,昌邑区,1,23,1,0,5,2,2,0,2,4,2,4,70000,1,39000,5,70000.0,2,850.0,1.0,52.5,1,1.0,180.0,0.0,1,6.0,2666.667,150.0,1.0,2,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,7,0.0,0,0,0,0,0,0,1,0,0,0,0,0.0,7,0.0,0,0,0,0,0,0,1,0,0,0,0,0.0,7,0.0,0,0,0,0,0,0,1,0,0,0,30.24492188,11.50344,56.2527875,11.88709003,0.0,4.47356,2.87586,0.0,0.0,100.3043854,217.5420448,217.5420448,Jilin,217.5420448,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30.24492188,11.50344,56.2527875,11.88709003,0.0,4.47356,2.87586,0.0,0.0,100.3043854,217.5420448,5.386978420738343,5.386978420738343,10.571342565808699,11.156264806643742,11.156264806643742,5.386978420738343,6,16,0
680,3753,吉林省,吉林市,昌邑区,-1,52,2,1,4,6,0,3,3,4,0,3,35000,2,15500,7,17500.0,3,400.0,2.0,52.5,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,5.5,80,0,0,0.0,0.0,0.0,0,0,0.0,7,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,7,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,7,0.0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,906.275734,12.76378792,1503.183673,3.35517,20.13102,174.46884,0.0,0.0,2620.178225,2620.178225,Jilin,1310.089113,0,8,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0.0,0.0,453.137867,6.38189396,751.5918365,1.677585,10.06551,87.23442,0.0,0.0,1310.0891125,7.871379199866988,7.178613454375079,9.648659816955295,10.463131911491967,9.770013301136158,7.178613454375079,6,16,0
681,3754,吉林省,吉林市,昌邑区,1,52,2,1,4,2,0,0,3,3,0,7,0,1,0,7,9999999.0,1,0.0,2.0,22.5,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,3.5,60,0,0,0.0,0.0,0.0,0,0,0.0,7,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,7,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,7,0.0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,145.081209,12.76378792,794.5714286,0.0,4.920916,67.1034,0.0,0.0,1024.440741,1024.440741,Jilin,1024.440741,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,145.081209,12.76378792,794.5714286,0.0,4.920916,67.1034,0.0,0.0,1024.440741,6.932877790372288,6.932877790372288,0.0,0.0,16.11809565095832,6.932877790372288,6,16,0
682,3757,吉林省,松原市,扶余市,-1,41,5,0,4,1,3,3,3,4,1,1,8000,3,5000,7,2666.666667,3,825.0,2.033,32.5,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,7,0.0,0,0,0,0,0,0,0,0,1,0,0,0.0,7,0.0,0,0,0,0,0,0,0,0,1,0,0,0.0,7,0.0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,129.1909938,0.0,0.0,0.0,4.920916,0.0,0.0,0.0,134.1119098,134.1119098,Songyuan,44.70396992,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,43.0636646,0.0,0.0,0.0,1.6403053333333333,0.0,0.0,0.0,44.70396993333333,4.906103396521106,3.822185163565594,8.517393171418904,8.987321812850125,7.888959461823889,3.822185163565594,6,14,0
683,3759,吉林省,长春市,朝阳区,1,36,2,0,5,3,0,2,4,4,2,5,130000,3,75000,7,43333.33333,1,0.0,3.0,22.5,1,1.0,22.5,2.0,1,0.0,0.0,0.0,0.0,0,5.5,60,2000,0,0.0,0.0,0.0,0,0,0.0,7,0.0,0,0,0,0,0,1,0,0,0,0,0,0.0,7,0.0,0,0,0,0,0,1,0,0,0,0,0,0.0,7,0.0,0,0,0,0,0,1,0,0,0,0,0.0,68.445468,199.017,14.85886253,1981.924198,13.979875,44.288244,0.0,0.0,218.4406615,2540.954309,2540.954309,Changchun,846.9847697,0,2,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0.0,22.815156,66.339,4.952954176666666,660.6413993333333,4.659958333333333,14.762748,0.0,0.0,72.81355383333333,846.9847696666667,7.840688477158275,6.742862675331873,11.225256725762893,11.775297421715827,10.676700517349497,6.742862675331873,6,13,0
684,3764,吉林省,长春市,朝阳区,-1,59,3,1,1,6,0,2,4,5,0,7,500000,3,300000,5,166666.6667,1,0.0,2.0,37.5,0,0.0,0.0,0.0,0,1.5,0.0,60.0,0.0,0,3.5,105,3100,0,0.0,0.0,0.0,0,0,0.0,7,0.0,0,0,0,0,0,1,0,0,0,0,0,0.0,7,0.0,0,0,0,0,0,1,0,0,0,0,0,0.0,7,0.0,0,0,0,0,0,1,0,0,0,0,0.0,11.50344,157.95,9.862927027,1793.571429,3.3951125,9.777924,0.0,0.0,0.0,1986.060832,1986.060832,Changchun,662.0202774,0,8,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0.0,3.83448,52.65,3.287642342333333,597.8571430000001,1.1317041666666667,3.2593080000000003,0.0,0.0,0.0,662.0202773333333,7.594411857080671,6.496805573931347,12.611541086966115,13.122365377402328,12.023757088918218,6.496805573931347,6,13,0
685,3769,吉林省,长春市,朝阳区,-1,45,2,1,5,2,0,0,5,5,2,4,72000,2,51300,7,36000.0,2,400.0,2.0,26.25,1,1.0,15.0,1.0,1,0.0,0.0,0.0,0.0,0,5.5,60,1700,0,0.0,0.0,0.0,0,0,0.0,7,0.0,0,0,0,0,0,1,0,0,0,0,0,0.0,7,0.0,0,0,0,0,0,1,0,0,0,0,0,0.0,7,0.0,0,0,0,0,0,1,0,0,0,0,0.0,46.97238,143.8619,68.93301062,1981.924198,10.736544,8.8576488,33.5517,0.0,234.0435659,2528.880948,2528.880948,Changchun,1264.440474,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.0,23.48619,71.93095,34.46650531,990.962099,5.368272,4.4288244,16.77585,0.0,117.02178295,1264.440474,7.83592752448791,7.143175541344308,10.84546552414626,11.184435286790631,10.491301994830229,7.143175541344308,6,13,0
686,3770,吉林省,白城市,洮南市,-1,29,3,0,5,4,5,3,4,4,1,4,100000,3,85000,7,33333.33333,3,0.0,2.0,22.5,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2,0.0,0,0,1,2.75,11.0,6.5,7000,1,0.75,0,11.0,0,0,0,0,1,0,0,0,0,0,1,0.75,0,11.0,0,0,0,0,1,0,0,0,0,0,1,0.75,0,11.0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,33.51075,12.76378792,0.0,14.94826667,12.525968,0.0,1214.1525,0.0,1287.901273,73.74877258,Baicheng,429.3004242,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,11.17025,4.254595973333333,0.0,4.982755556666667,4.175322666666667,0.0,404.7175,0.0,24.58292419333333,7.161545408074145,6.064483625977773,11.350418300109132,11.51293546492023,10.414343175752132,3.2419251052283196,6,15,1
687,3775,吉林省,松原市,扶余市,-1,21,2,0,5,6,0,2,4,4,0,4,100000,5,26200,7,20000.0,2,0.0,1.5,30.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,7,0.0,0,0,0,0,0,0,0,0,0,1,0,0.0,7,0.0,0,0,0,0,0,0,0,0,0,1,0,0.0,7,0.0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,145.081209,0.0,0.0,0.0,22.3678,0.0,0.0,0.0,167.449009,167.449009,Songyuan,33.4898018,0,8,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0.0,0.0,29.0162418,0.0,0.0,0.0,4.47356,0.0,0.0,0.0,33.489801799999995,5.126633086783906,3.5406636803390223,10.173552856959743,11.51293546492023,9.90353755128617,3.5406636803390223,6,14,0
688,3779,吉林省,吉林市,昌邑区,1,58,1,1,4,6,5,2,4,4,0,3,50000,1,80000,5,50000.0,1,0.0,2.0,37.5,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,4.5,40,1500,0,0.0,0.0,0.0,0,0,0.0,7,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,7,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,7,0.0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,172.715725,29.71772507,681.0612245,0.665708333,9.5862,76.6896,0.0,0.0,970.4361829,970.4361829,Jilin,970.4361829,0,10,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0.0,0.0,172.715725,29.71772507,681.0612245,0.665708333,9.5862,76.6896,0.0,0.0,970.4361829,6.878775577416424,6.878775577416424,11.289794413577894,10.819798284210286,10.819798284210286,6.878775577416424,6,16,0
689,3787,吉林省,长春市,朝阳区,-1,48,2,1,4,2,0,0,3,4,2,5,120000,3,0,7,40000.0,1,0.0,2.0,37.5,1,2.0,22.5,1.0,1,0.0,0.0,0.0,0.0,2,0.0,0,0,1,2.25,0.0,6.5,0,1,0.0,1,0.0,0,0,0,0,0,1,0,0,0,0,1,0.0,1,0.0,0,0,0,0,0,1,0,0,0,0,1,0.0,1,0.0,0,0,0,0,0,1,0,0,0,0,0.0,68.445468,221.13,31.90946979,0.0,40.04,46.525024,0.0,0.0,355.7025756,763.7525374,763.7525374,Changchun,254.5841791,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,22.815156,73.71,10.63648993,0.0,13.346666666666666,15.508341333333334,0.0,0.0,118.5675252,254.58417913333332,6.63955230097255,5.543551823613244,0.0,11.695255355062795,10.596659732783579,5.543551823613243,6,13,0
690,3791,吉林省,长春市,朝阳区,1,30,0,0,5,6,2,0,4,4,2,0,0,1,35500,2,0.0,2,925.0,1.0,22.5,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,5.5,15,0,0,0.0,0.0,0.0,0,0,0.0,7,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,7,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,7,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,8.867235,31.90946979,541.180758,0.0,3.1954,7.66896,0.0,0.0,592.8218228,592.8218228,Changchun,592.8218228,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,8.867235,31.90946979,541.180758,0.0,3.1954,7.66896,0.0,0.0,592.8218228,6.386579312748999,6.386579312748999,10.477316144080852,0.0,0.0,6.386579312748999,6,13,0
691,3792,吉林省,白城市,洮南市,1,49,3,0,4,2,2,3,3,4,2,4,100000,5,31000,7,20000.0,4,1375.0,1.366,18.75,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1,3.5,80,1800,1,2.75,9.0,6.5,5000,1,0.75,0,9.0,0,0,0,0,0,0,0,0,1,0,1,0.75,0,9.0,0,0,0,0,0,0,0,0,1,0,1,0.75,0,9.0,0,0,0,0,0,0,0,0,1,0,0.0,98.865676,136.0165109,22.28191731,929.3877551,18.52799433,55.472144,171.11367,993.3975,0.0,2425.063168,1431.665668,Baicheng,485.0126335,0,7,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0.0,19.7731352,27.20330218,4.456383462,185.87755102,3.705598866,11.0944288,34.222734,198.6795,0.0,286.3331336,7.7940251270875205,6.186234618624357,10.34177474101152,11.51293546492023,9.90353755128617,5.6606422868677315,6,15,1
692,3796,吉林省,长春市,朝阳区,1,84,2,1,3,1,3,3,5,5,0,4,60000,6,500000,7,10000.0,2,0.0,2.0,45.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,4.5,80,2600,0,0.0,0.0,0.0,0,0,0.0,7,0.0,0,0,0,0,0,1,0,0,0,0,0,0.0,7,0.0,0,0,0,0,0,1,0,0,0,0,0,0.0,7,0.0,0,0,0,0,0,1,0,0,0,0,0.0,14.762748,309.582,0.0,1362.122449,0.0,20.13102,0.0,0.0,0.0,1706.598217,1706.598217,Changchun,284.4330362,0,7,0,0,0,0,0,0,0,0,1,1,3,1,1,1,0.0,2.460458,51.597,0.0,227.02040816666667,0.0,3.35517,0.0,0.0,0.0,284.4330361666667,7.442843110727722,5.6540074522564066,13.122365377402328,11.002116507732017,9.210440366976517,5.6540074522564066,6,13,0
693,3798,吉林省,长春市,朝阳区,1,56,2,1,4,2,5,2,3,4,2,4,60000,2,46500,7,30000.0,7,1116.667,0.786,56.25,1,0.857,52.5,3.0,1,0.0,0.0,0.0,0.0,0,4.5,105,2700,0,0.0,0.0,0.0,0,0,0.0,7,0.0,0,0,0,0,0,1,0,0,0,0,0,0.0,7,0.0,0,0,0,0,0,1,0,0,0,0,0,0.0,7,0.0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,234.501085,14.79439054,2562.244898,26.84136,102.444524,363.47675,0.0,238.0079402,3542.310948,3542.310948,Changchun,1771.155474,0,6,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0.0,0.0,117.2505425,7.39719527,1281.122449,13.42068,51.222262,181.738375,0.0,119.0039701,1771.155474,8.172816865056205,7.479951866593813,10.747229096720554,11.002116507732017,10.308985993422082,7.479951866593813,6,13,0
694,3805,吉林省,吉林市,桦甸市,1,23,3,0,5,3,0,0,4,4,2,4,60000,5,5200,7,12000.0,3,275.0,1.667,42.5,1,0.429,37.5,0.0,1,0.0,0.0,0.0,0.0,2,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,7,0.0,0,0,0,0,0,0,0,0,1,1,0,0.0,7,0.0,0,0,0,0,0,0,0,0,1,1,0,0.0,7,0.0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,182.10647,14.85886253,0.0,0.0,8.8576488,80.52408,0.0,168.031278,454.3783394,454.3783394,Jilin,90.87566788,0,7,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0.0,0.0,36.421294,2.971772506,0.0,0.0,1.77152976,16.104816,0.0,33.6062556,90.87566788,6.121128588598573,4.520436226948755,8.556606193773073,11.002116507732017,9.392745258631441,4.520436226948755,6,16,0
695,3814,吉林省,长春市,朝阳区,1,32,2,1,5,1,0,3,3,4,2,4,100000,2,0,7,50000.0,4,0.0,1.508,41.25,1,2.0,37.5,0.0,1,0.0,0.0,0.0,0.0,0,5.5,60,0,0,0.0,0.0,0.0,0,0,0.0,7,0.0,0,0,0,0,0,1,0,0,0,0,0,0.0,7,0.0,0,0,0,0,0,1,0,0,0,0,0,0.0,7,0.0,0,0,0,0,0,1,0,0,0,0,0.0,19.124469,132.678,0.0,3047.930029,5.824,8.8576488,0.0,0.0,355.7025756,3570.116723,3570.116723,Changchun,1785.058361,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.0,9.5622345,66.339,0.0,1523.9650145,2.912,4.4288244,0.0,0.0,177.8512878,1785.0583615,8.180633633422625,7.487766438114202,0.0,11.51293546492023,10.819798284210286,7.487766438114202,6,13,0
696,3815,吉林省,吉林市,昌邑区,-1,33,2,0,4,1,1,0,2,3,0,3,50000,3,42000,7,16666.66667,5,625.0,1.525,39.375,1,0.429,37.5,0.0,1,1.5,3333.333,150.0,0.0,0,3.5,40,1200,0,0.0,0.0,0.0,0,0,0.0,7,0.0,0,0,0,0,0,1,0,0,0,0,0,0.0,7,0.0,0,0,0,0,0,1,0,0,0,0,0,0.0,7,0.0,0,0,0,0,0,1,0,0,0,0,14.69039063,36.90687,226.6971525,18.51177041,840.8163265,6.337543333,53.1458928,152.10104,0.0,139.79875,1489.005736,1489.005736,Jilin,496.3352454,0,2,0,0,0,0,0,0,1,0,0,1,0,0,1,1,4.8967968766666665,12.30229,75.56571749999999,6.170590136666667,280.27210883333333,2.112514444333333,17.7152976,50.70034666666667,0.0,46.599583333333335,496.3352453333334,7.306535248596524,6.209264336592228,10.645448706505872,10.819798284210286,9.721225994142234,6.209264336592228,6,16,0
697,3816,吉林省,长春市,朝阳区,1,56,2,1,4,6,2,1,3,5,2,1,10000,1,18000,4,10000.0,2,0.0,2.0,22.5,1,0.429,22.5,2.0,1,0.0,0.0,0.0,0.0,0,5.5,25,0,0,0.0,0.0,0.0,0,0,0.0,7,0.0,0,0,0,0,0,1,0,0,0,0,0,0.0,7,0.0,0,0,0,0,0,1,0,0,0,0,0,0.0,7,0.0,0,0,0,0,0,1,0,0,0,0,0.0,21.72872,151.632,15.9547349,671.0641399,1.022528,25.307568,0.0,0.0,112.020852,998.7305429,998.7305429,Changchun,998.7305429,0,5,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0.0,21.72872,151.632,15.9547349,671.0641399,1.022528,25.307568,0.0,0.0,112.020852,998.7305429,6.9074857855720495,6.9074857855720495,9.798182590890704,9.210440366976517,9.210440366976517,6.9074857855720495,6,13,0
698,3827,吉林省,白城市,洮南市,1,35,3,0,4,2,2,5,1,4,1,4,55000,5,29300,7,11000.0,6,1050.0,1.473,28.125,1,1.0,22.5,0.0,1,0.0,0.0,0.0,0.0,2,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,7,0.0,0,0,0,0,0,0,0,0,1,0,0,0.0,7,0.0,0,0,0,0,0,0,0,0,1,0,0,0.0,7,0.0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,212.1313513,7.977367449,0.0,0.934266667,13.42068,494.32838,0.0,234.0435659,962.8356112,962.8356112,Baicheng,192.5671222,0,7,0,0,0,0,0,0,0,0,1,2,1,1,1,1,0.0,0.0,42.42627026,1.5954734898,0.0,0.1868533334,2.684136,98.865676,0.0,46.80871318,192.56712224,6.870920752268197,5.265624337280398,10.285376924115587,10.915106645867503,9.305741456739435,5.265624337280398,6,15,0
699,3837,吉林省,吉林市,桦甸市,-1,65,3,1,4,1,0,2,4,4,0,7,0,2,26000,7,4999999.5,2,0.0,2.5,22.5,1,0.857,37.5,1.0,1,0.0,0.0,0.0,0.0,2,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,7,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,7,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,7,0.0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,217.6218135,37.02354082,0.0,3.802526,24.157224,174.46884,0.0,297.5099252,754.5838695,754.5838695,Jilin,377.2919348,0,10,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0.0,0.0,108.81090675,18.51177041,0.0,1.901263,12.078612,87.23442,0.0,148.7549626,377.29193475,6.627490787464068,5.935666211691916,10.165890277802454,0.0,15.424948570398369,5.935666211691916,6,16,0
700,3839,吉林省,长春市,朝阳区,1,64,1,1,4,2,0,5,4,4,0,0,2000,1,4400,7,2000.0,2,625.0,0.55,22.5,1,1.0,22.5,0.0,1,0.0,0.0,0.0,0.0,0,4.5,40,100,0,0.0,0.0,0.0,0,0,0.0,7,0.0,0,0,0,0,0,1,0,0,0,0,0,0.0,7,0.0,0,0,0,0,0,1,0,0,0,0,0,0.0,7,0.0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,7.898629375,11.88709003,371.9387755,2.982373333,4.920916,80.52408,0.0,187.2348527,667.3867169,667.3867169,Changchun,667.3867169,0,6,0,0,0,1,0,0,0,0,0,0,2,1,0,1,0.0,0.0,7.898629375,11.88709003,371.9387755,2.982373333,4.920916,80.52408,0.0,187.2348527,667.3867169,6.504866923543517,6.504866923543517,8.38958706681109,7.601402334583733,7.601402334583733,6.504866923543517,6,13,0
701,3848,吉林省,长春市,朝阳区,1,79,2,1,4,2,0,0,2,4,0,4,100000,2,120000,7,50000.0,4,825.0,1.107,30.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,5.5,80,300,0,0.0,0.0,0.0,0,0,0.0,7,0.0,0,0,0,0,0,1,0,0,0,0,0,0.0,7,0.0,0,0,0,0,0,1,0,0,0,0,0,0.0,7,0.0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,57.4293265,12.76378792,2044.653061,8.872560667,24.157224,247.16419,0.0,0.0,2395.04015,2395.04015,Changchun,1197.520075,0,6,0,0,0,1,0,0,0,0,0,0,2,1,0,1,0.0,0.0,28.71466325,6.38189396,1022.3265305,4.4362803335,12.078612,123.582095,0.0,0.0,1197.520075,7.7815727161901,7.088842803838455,11.695255355062795,11.51293546492023,10.819798284210286,7.088842803838455,6,13,0
702,3849,吉林省,松原市,扶余市,-1,34,1,1,0,1,1,3,1,4,0,2,20000,4,129000,7,5000.0,2,600.0,3.0,30.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,7,0.0,0,1,0,0,0,0,0,0,0,0,0,0.0,7,0.0,0,1,0,0,0,0,0,0,0,0,0,0.0,7,0.0,0,1,0,0,0,0,0,0,0,0,0.0,57.373407,267.9493635,0.0,0.0,0.0,24.60458,0.0,0.0,0.0,349.9273505,349.9273505,Songyuan,87.48183763,0,8,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0.0,14.34335175,66.987340875,0.0,0.0,0.0,6.151145,0.0,0.0,0.0,87.481837625,5.860579223410354,4.482797306376168,11.767575435251748,9.90353755128617,8.517393171418904,4.482797306376168,6,14,0
703,3850,吉林省,松原市,扶余市,-1,62,2,0,4,1,0,2,4,4,1,1,7000,5,30000,7,1400.0,1,0.0,2.0,52.5,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,7,0.0,0,0,0,0,0,0,0,0,0,1,0,0.0,7,0.0,0,0,0,0,0,0,0,0,0,1,0,0.0,7,0.0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,156.40261,0.0,0.0,2.23678,4.920916,20.13102,0.0,0.0,183.691326,183.691326,Songyuan,36.7382652,0,7,0,0,0,0,0,0,0,0,1,2,2,1,1,1,0.0,0.0,31.280522,0.0,0.0,0.447356,0.9841832,4.026204,0.0,0.0,36.7382652,5.218685923460293,3.6306745717402684,10.308985993422082,8.853808274977197,7.244941546337007,3.6306745717402684,6,14,0
704,3860,吉林省,长春市,朝阳区,1,24,2,1,5,1,0,2,4,5,2,4,75000,1,70000,7,75000.0,1,0.0,2.0,22.5,1,1.0,22.5,1.0,1,0.0,0.0,0.0,0.0,0,5.5,40,1350,0,0.0,0.0,0.0,0,0,0.0,7,0.0,0,0,0,0,0,1,0,0,0,0,0,0.0,7,0.0,0,0,0,0,0,1,0,0,0,0,0,0.0,7,0.0,0,0,0,0,0,1,0,0,0,0,0.0,101.997168,132.678,11.88709003,751.5918367,3.35517,20.13102,20.13102,0.0,312.0580878,1353.829393,1353.829393,Changchun,1353.829393,0,8,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0.0,101.997168,132.678,11.88709003,751.5918367,3.35517,20.13102,20.13102,0.0,312.0580878,1353.829393,7.211430816161477,7.211430816161477,11.156264806643742,11.225256725762893,11.225256725762893,7.211430816161477,6,13,0
