,Unnamed: 0,id,province,prefecture,county,gender,age,house_area,resident,media,outside,aware_trust,aware_harm,aware_justice,aware_happy,job,income,raw_income,size,expenditure,live_days,income_percap,num_cooking,power_cooking,freq_cooking,time_cooking,num_water_heater,freq_water_heater,time_water_heater,label_water_heater,num_ac,freq_ac,power_ac,time_ac,label_ac,type_heating,time_heating,area_heating,cost_heating,own_vehicle,emit_vehicle,fuel_vehicle,fuel_price_vehicle,cost_vehicle,vehicle_num,vehicle_dist,vehicle_fuel,vehicle_use,fuel1,fuel2,fuel3,fuel4,fuel5,fuel6,fuel7,fuel8,fuel9,fuel10,en_ac,en_computer,en_cooking,en_freezing,en_heating,en_laundry,en_lighting,en_television,en_vehicle,en_waterheating,en_total,en_total_no_vehicle,prefecture_eng,en_total_percap,region,demographicType,IF_single_elderly,IF_singleAE,IF_singleA,IF_couple_elderly,IF_coupleA,IF_singleWithChildren,IF_coupleWithChildren,IF_grandparentKids,IF_bigFamily,childrenNumber,elderNumber,IF_existElderly,IF_existChildren,region_codes,log_en_total,log_en_total_percap,log_expenditure,log_raw_income,log_income_percap,province_id,prefecture_id,cluster
522,522,3053,辽宁省,朝阳市,双塔区,-1,33,3,1,5,3,0,3,4,4,2,4,60000,3,56000,7,20000.0,4,466.667,1.964,31.875,1,3.0,37.5,2.0,1,0.0,0.0,0.0,0.0,2,0.0,0,0,1,1.25,7.0,6.5,0,1,0.75,0,9.0,0,0,1,0,0,1,0,0,0,0,0.0,8.94712,352.08082,14.80941633,0.0,6.262984,82.1345616,95.06315,993.3975,279.5429444,1832.238496,838.8409963,Zhaoyang,610.7461654,0,2,0,0,0,0,0,0,1,0,0,1,0,0,1,1,7.513839351759893,6.4163174339473255,10.933124826700707,11.002116507732017,9.90353755128617,5,10,0
523,523,3058,辽宁省,铁岭市,银州区,1,25,1,0,4,1,0,0,4,4,2,4,80000,3,30000,7,26666.66667,3,500.0,2.667,30.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,7,0.0,0,1,0,0,1,0,0,0,0,0,0.0,0.0,421.9776925,19.14568188,0.0,0.0,24.157224,171.11367,0.0,0.0,636.3942684,636.3942684,Tieling,212.1314228,0,8,0,0,0,0,0,0,0,0,0,0,2,1,0,1,6.457388409787174,5.361908983888677,10.308985993422082,11.289794413577894,10.191207124409797,5,9,3
524,524,3063,辽宁省,葫芦岛市,连山区,-1,51,1,1,4,1,0,3,4,3,0,3,43200,3,11600,7,14400.0,1,0.0,3.0,37.5,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,4.5,40,0,0,0.0,0.0,0.0,0,0,0.0,7,0.0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,362.7030225,14.85886253,1662.507289,0.0,20.13102,60.39306,0.0,0.0,2120.593254,2120.593254,Huludao,706.8644179,0,8,0,0,0,0,0,0,0,0,0,0,1,1,0,1,7.6599226203107715,6.562252575355253,9.358846580275406,10.673618922112436,9.575052927597383,5,11,3
525,525,3066,辽宁省,铁岭市,银州区,-1,49,2,1,4,2,0,2,4,4,2,3,40000,2,16000,7,20000.0,3,500.0,1.367,27.5,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,4.5,80,2400,0,0.0,0.0,0.0,0,0,0.0,7,0.0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,163.0453484,12.76378792,1311.953353,3.131492,2.23678,0.0,0.0,0.0,1493.130761,1493.130761,Tieling,746.5653805,0,7,0,0,0,0,0,0,0,0,1,1,0,0,1,1,7.309299885959138,6.616821766991793,9.680406499268875,10.596659732783579,9.90353755128617,5,9,3
526,526,3067,辽宁省,葫芦岛市,连山区,-1,59,1,1,3,1,0,2,2,4,0,3,26400,2,13700,7,13200.0,2,150.0,2.5,45.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,4.5,40,0,0,0.0,0.0,0.0,0,0,0.0,7,0.0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,386.1892125,14.85886253,1311.953353,5.368272,29.07814,60.39306,0.0,0.0,1807.8409,1807.8409,Huludao,903.9204499,0,7,0,0,0,0,0,0,0,0,1,1,2,1,1,1,7.50044153238437,6.80784703928396,9.525224101853109,10.181157167204903,9.488047863280759,5,11,3
527,527,3074,辽宁省,朝阳市,双塔区,-1,49,3,1,5,3,0,1,4,5,2,4,100000,3,56000,7,33333.33333,1,0.0,2.0,22.5,1,2.0,22.5,0.0,1,3.5,2600.0,90.0,0.0,0,3.5,105,3000,1,2.25,9.0,6.5,10000,1,0.75,0,9.0,0,0,0,0,0,1,0,0,0,0,0.294831979,38.02526,132.678,12.76378792,1339.285714,2.982373333,11.1839,33.5517,993.3975,213.4215454,2777.289781,1784.187113,Zhaoyang,925.7632603,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7.929590830689061,6.831698150353978,10.933124826700707,11.51293546492023,10.414343175752132,5,10,0
528,528,3078,辽宁省,葫芦岛市,连山区,1,28,1,0,5,4,0,5,4,2,2,2,20000,2,8400,7,10000.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,3,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,7,0.0,0,0,0,0,0,0,0,0,0,0,0.0,57.373407,0.0,0.0,0.0,0.0,22.3678,0.0,0.0,0.0,79.741207,79.741207,Huludao,39.8706035,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.391249064532774,3.710411063799438,9.036106025364846,9.90353755128617,9.210440366976517,5,11,3
529,529,3084,辽宁省,葫芦岛市,连山区,-1,19,1,1,5,0,2,0,4,4,2,4,60000,2,42000,7,30000.0,4,1200.0,1.714,37.5,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,3.5,40,0,0,0.0,0.0,0.0,0,0,0.0,7,0.0,0,0,0,0,0,1,0,0,0,0,0.0,5.368272,555.8013825,12.76378792,1020.408163,24.91377778,13.42068,100.6551,0.0,0.0,1733.331163,1733.331163,Huludao,866.6655817,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7.458377121227984,6.765806365653372,10.645448706505872,11.002116507732017,10.308985993422082,5,11,3
530,530,3088,辽宁省,沈阳市,和平区,-1,84,3,1,4,1,3,0,4,4,0,3,36000,1,25000,7,36000.0,4,1050.0,1.275,43.125,1,0.857,52.5,0.0,1,2.5,0.0,90.0,2.0,0,4.5,105,2000,0,0.0,0.0,0.0,0,0,0.0,7,0.0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,366.924285,12.76378792,2562.244898,1.789424,4.920916,26.84136,0.0,178.5059551,3153.990626,3153.990626,Shenyang,3153.990626,0,7,0,0,0,0,0,0,0,0,1,0,3,1,0,1,8.056740803814005,8.056740803814005,10.12667110305036,10.491301994830229,10.491301994830229,5,12,3
531,531,3092,辽宁省,沈阳市,和平区,-1,70,2,1,4,1,3,2,2,3,0,4,60000,2,19280,7,30000.0,3,700.0,2.033,32.5,0,0.0,0.0,0.0,0,1.0,2666.667,90.0,1.0,0,4.5,80,980,0,0.0,0.0,0.0,0,0,0.0,7,0.0,0,0,0,0,1,0,0,0,0,0,0.144023438,0.0,254.5985829,6.754028425,2162.099125,1.304788333,4.026204,60.39306,0.0,0.0,2489.175789,2489.319812,Shenyang,1244.587894,0,8,0,0,0,0,0,0,0,0,0,0,2,1,0,1,7.8201085849588,7.127362901863057,9.866875434039397,11.002116507732017,10.308985993422082,5,12,3
532,532,3093,辽宁省,沈阳市,和平区,1,52,2,1,4,1,0,2,3,4,0,2,24000,2,17000,7,12000.0,3,500.0,1.476,30.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,4.5,80,2200,0,0.0,0.0,0.0,0,0,0.0,7,0.0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,72.75471233,2.70161137,1311.953353,1.304788333,4.026204,60.39306,0.0,0.0,1453.133729,1453.133729,Shenyang,726.5668644,0,10,0,0,0,0,0,0,0,0,0,0,1,1,0,1,7.282165627041633,6.589705904787821,9.741027444837728,10.085850775128717,9.392745258631441,5,12,3
533,533,3097,辽宁省,铁岭市,银州区,-1,61,3,1,4,1,0,3,4,4,0,3,40000,1,18800,7,40000.0,2,0.0,1.0,37.5,1,0.857,37.5,1.0,1,2.5,0.0,150.0,0.0,0,4.5,105,3500,0,0.0,0.0,0.0,0,0,0.0,7,0.0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,64.974,14.30454986,2837.755102,10.67733333,29.525496,95.06315,0.0,139.79875,3192.098381,3192.098381,Tieling,3192.098381,0,6,0,0,0,1,0,0,0,0,0,0,2,1,0,1,8.068747003702693,8.068747003702693,9.841665338892785,10.596659732783579,10.596659732783579,5,9,3
534,534,3098,辽宁省,朝阳市,双塔区,-1,69,2,1,4,1,2,5,3,4,0,2,20400,1,20000,7,20400.0,3,625.0,3.0,42.5,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,4.5,40,1300,0,0.0,0.0,0.0,0,0,0.0,7,0.0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,554.1237975,12.76378792,1081.049563,6.9899375,22.3678,171.11367,0.0,0.0,1848.408556,1848.408556,Zhaoyang,1848.408556,0,5,1,1,0,0,0,0,0,0,0,0,1,1,0,1,7.522621167498144,7.522621167498144,9.90353755128617,9.923339198238729,9.923339198238729,5,10,3
535,535,3101,辽宁省,铁岭市,银州区,-1,82,2,1,4,1,0,3,4,5,0,3,30000,3,21300,7,10000.0,3,1175.0,1.667,25.0,1,0.857,22.5,2.0,1,0.0,0.0,0.0,0.0,0,3.5,60,1900,0,0.0,0.0,0.0,0,0,0.0,7,0.0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,202.3986965,19.14568188,1548.979592,0.0,4.920916,95.06315,0.0,83.87925,1954.387286,1954.387286,Tieling,651.4624287,0,6,0,0,0,1,0,0,0,0,0,0,2,1,0,1,7.578343553055956,6.480753556951539,9.966509298952284,10.308985993422082,9.210440366976517,5,9,3
536,536,3102,辽宁省,铁岭市,银州区,-1,51,2,1,5,1,0,2,4,5,0,2,24000,3,9500,7,8000.0,4,1283.333,1.75,22.5,1,1.0,22.5,2.0,1,0.0,0.0,0.0,0.0,0,3.5,60,1760,0,0.0,0.0,0.0,0,0,0.0,7,0.0,0,0,0,0,0,1,0,0,0,0,0.0,16.104816,230.537125,15.9547349,1548.979592,11.1839,11.1839,0.0,0.0,83.87925,1917.823318,1917.823318,Tieling,639.2744392,0,8,0,0,0,0,0,0,0,0,0,0,1,1,0,1,7.559467421940978,6.461896895898692,9.15915233520675,10.085850775128717,8.987321812850125,5,9,3
537,537,3114,辽宁省,铁岭市,银州区,-1,43,2,1,5,3,0,2,1,5,2,1,10000,3,20000,7,3333.333333,2,600.0,2.0,22.5,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,3.5,80,2500,0,0.0,0.0,0.0,0,0,0.0,7,0.0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,152.80902,29.71772507,1059.428571,4.47356,8.8576488,139.79875,0.0,0.0,1395.085275,1395.085275,Tieling,465.0284251,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7.241427366700243,6.144246630119429,9.90353755128617,9.210440366976517,8.112028038217101,5,9,3
538,538,3119,辽宁省,沈阳市,和平区,1,24,1,1,5,1,3,2,1,4,2,3,48000,1,26200,7,48000.0,3,1375.0,1.667,27.5,1,0.857,22.5,1.0,1,0.0,0.0,0.0,0.0,3,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,7,0.0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,134.04755,14.80941633,0.0,1.342068,11.1839,20.13102,0.0,297.5099252,479.0238795,479.0238795,Shenyang,479.0238795,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,6.173835851622831,6.173835851622831,10.173552856959743,10.778977123006351,10.778977123006351,5,12,3
539,539,3125,辽宁省,沈阳市,和平区,-1,23,1,0,5,1,2,0,2,4,2,3,40000,2,20000,7,20000.0,3,616.667,3.0,30.0,1,2.0,22.5,1.0,1,0.0,0.0,0.0,0.0,0,3.5,25,0,0,0.0,0.0,0.0,0,0,0.0,7,0.0,0,0,0,0,0,0,0,0,0,0,0.0,16.104816,135.0455925,0.0,808.1632653,0.0,2.23678,26.84136,0.0,355.7025756,1344.094389,1344.094389,Shenyang,672.0471947,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,7.204219467268768,6.511815452743252,9.90353755128617,10.596659732783579,9.90353755128617,5,12,3
540,540,3131,辽宁省,葫芦岛市,连山区,1,45,1,1,5,1,3,3,2,3,2,3,30000,3,24200,6,10000.0,2,600.0,1.5,45.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,3.5,15,823,0,0.0,0.0,0.0,0,0,0.0,7,0.0,0,0,0,0,1,0,0,0,0,0,0.0,49.177206,304.541718,11.88709003,436.4081633,9.202752,3.451032,57.5172,0.0,0.0,872.1851613,872.1851613,Huludao,290.7283871,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.772147631059112,5.675823188216936,10.094149233605084,10.308985993422082,9.210440366976517,5,11,3
541,541,3134,辽宁省,朝阳市,双塔区,-1,41,2,1,5,1,0,2,3,4,2,4,70000,3,50000,7,23333.33333,5,1200.0,1.025,69.375,1,1.0,22.5,0.0,1,3.5,3333.333,90.0,0.0,0,3.5,105,3000,1,2.75,9.0,6.5,4800,1,1.25,0,9.0,0,0,0,0,0,1,0,0,0,0,0.426565417,12.749646,195.003445,15.9547349,843.75,15.84385833,33.8201136,206.90215,1655.6625,187.2348527,3166.921301,1511.685366,Zhaoyang,1055.640434,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8.060830910769692,6.962849751712077,10.819798284210286,11.156264806643742,10.057681088445051,5,10,0
542,542,3135,辽宁省,朝阳市,双塔区,-1,63,2,0,4,1,0,3,4,4,1,2,20000,2,18000,7,10000.0,2,400.0,2.0,37.5,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,4.5,15,0,0,0.0,0.0,0.0,0,0,0.0,7,0.0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,134.08395,12.76378792,497.8862974,0.0,13.42068,44.7356,0.0,0.0,702.8903153,702.8903153,Zhaoyang,351.4451576,0,6,0,0,0,1,0,0,0,0,0,0,2,1,0,1,6.556622541888948,5.864895029013572,9.798182590890704,9.90353755128617,9.210440366976517,5,10,3
543,543,3136,辽宁省,葫芦岛市,连山区,1,47,2,1,4,1,3,2,3,4,0,2,25000,3,11500,7,8333.333333,3,725.0,2.667,30.0,1,1.0,22.5,1.0,1,0.0,0.0,0.0,0.0,0,4.5,80,2000,0,0.0,0.0,0.0,0,0,0.0,7,0.0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,556.4341965,15.9547349,1952.186589,120.78612,2.9525496,95.06315,0.0,312.0580878,3055.435428,3055.435428,Huludao,1018.478476,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8.025004623120967,6.927046477481686,9.350189267092581,10.12667110305036,9.02813880794281,5,11,3
544,544,3137,辽宁省,沈阳市,和平区,-1,36,3,1,5,1,2,0,1,4,2,5,125000,4,60000,0,31250.0,5,1133.333,1.714,24.375,1,0.857,90.0,0.0,1,1.833,0.0,110.0,0.0,0,3.5,120,3360,1,2.75,9.0,7.5,9600,1,0.75,0,9.0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,1530.612245,0.0,0.0,0.0,993.3975,0.0,2524.009745,1530.612245,Shenyang,631.0024362,0,2,0,0,0,0,0,0,1,0,0,1,1,1,1,1,7.834000201107953,6.448893248965377,11.002116507732017,11.736077016252437,10.349806654652559,5,12,0
545,545,3139,辽宁省,朝阳市,双塔区,1,53,2,1,4,1,3,0,2,5,2,4,80000,2,20200,7,40000.0,2,850.0,1.5,37.5,1,0.857,37.5,1.0,1,2.5,0.0,150.0,2.0,0,4.5,80,1000,0,0.0,0.0,0.0,0,0,0.0,7,0.0,0,0,0,0,0,1,0,0,0,0,0.0,16.104816,323.8414725,18.51177041,1945.889213,0.0,29.525496,0.0,0.0,139.79875,2473.671518,2473.671518,Zhaoyang,1236.835759,0,6,0,0,0,1,0,0,0,0,0,0,1,1,0,1,7.813862946194712,7.121119778046161,9.913487387114461,11.289794413577894,10.596659732783579,5,10,3
546,546,3146,辽宁省,沈阳市,和平区,1,41,2,0,5,1,0,3,4,5,2,4,80000,3,54500,7,26666.66667,3,1175.0,1.286,35.0,1,1.0,22.5,0.0,1,0.0,0.0,0.0,0.0,0,4.5,60,2000,0,0.0,0.0,0.0,0,0,0.0,7,0.0,0,0,0,0,0,1,0,0,0,0,0.0,66.432366,265.5860025,12.76378792,1464.139942,16.77585,8.8576488,95.06315,0.0,83.87925,2013.497997,2013.497997,Shenyang,671.165999,0,2,0,0,0,0,0,0,1,0,0,1,0,0,1,1,7.6081253103395206,6.510505332339588,10.905974329106854,11.289794413577894,10.191207124409797,5,12,3
547,547,3148,辽宁省,朝阳市,双塔区,1,37,2,1,1,1,0,3,4,4,2,4,100000,3,50500,7,33333.33333,3,500.0,1.667,45.0,1,3.0,37.5,2.0,1,6.0,3400.0,150.0,2.0,2,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,7,0.0,0,0,0,0,0,1,0,0,0,0,0.0,8.94712,812.84385,18.51177041,0.0,10.736544,53.1458928,0.0,0.0,209.6572083,1113.842386,1113.842386,Zhaoyang,371.2807952,0,2,0,0,0,0,0,0,1,0,0,1,0,0,1,1,7.016468316054723,5.919648395700028,10.829748417047593,11.51293546492023,10.414343175752132,5,10,3
548,548,3153,辽宁省,葫芦岛市,连山区,-1,47,2,0,5,2,2,2,3,4,2,4,80000,1,24000,7,80000.0,2,1500.0,0.643,30.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,4.5,60,1500,0,0.0,0.0,0.0,0,0,0.0,7,0.0,0,0,0,0,0,0,0,0,0,0,0.0,3.578848,34.67009,0.0,1991.54519,0.0,2.23678,20.13102,0.0,0.0,2052.161928,2052.161928,Huludao,2052.161928,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7.6271362877517115,7.6271362877517115,10.085850775128717,11.289794413577894,11.289794413577894,5,11,3
549,549,3162,辽宁省,葫芦岛市,连山区,-1,48,1,0,4,1,0,0,2,2,0,0,2000,1,13120,7,2000.0,3,1050.0,2.0,27.5,1,0.857,15.0,2.0,1,0.0,0.0,0.0,0.0,0,4.5,60,1400,0,0.0,0.0,0.0,0,0,0.0,7,0.0,0,0,0,0,0,0,0,0,0,0,0.0,15.210104,286.123201,11.88709003,1464.139942,22.3678,4.026204,171.11367,0.0,208.2569476,2183.124958,2183.124958,Huludao,2183.124958,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7.688970550429533,7.688970550429533,9.481969279105716,7.601402334583733,7.601402334583733,5,11,3
550,550,3167,辽宁省,朝阳市,双塔区,1,43,2,1,5,2,1,5,3,5,2,5,150000,3,21000,7,50000.0,3,1500.0,2.0,15.0,1,1.0,37.5,0.0,1,3.5,3333.333,150.0,0.0,0,4.5,105,2500,0,0.0,0.0,0.0,0,0,0.0,7,0.0,0,0,0,0,0,1,0,0,0,0,1.015631944,0.0,183.00555,15.97834685,2439.642857,22.3678,20.13102,60.39306,0.0,164.3096,2905.828234,2906.843866,Zhaoyang,968.6094113,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7.974817811781865,6.876893321676084,9.952325334619427,11.918397239722838,10.819798284210286,5,10,3
551,551,3169,辽宁省,沈阳市,和平区,1,72,2,1,4,1,0,2,4,4,0,5,168000,5,70100,7,33600.0,2,150.0,2.0,37.5,1,1.0,22.5,1.0,1,2.5,0.0,150.0,1.0,0,4.5,60,1750,0,0.0,0.0,0.0,0,0,0.0,7,0.0,0,0,0,0,0,0,1,0,0,0,0.0,57.373407,70.219695,6.754028425,1967.930029,1.304788333,4.026204,87.23442,0.0,83.87925,2278.721822,2278.721822,Shenyang,455.7443644,0,7,0,0,0,0,0,0,0,0,1,1,2,1,1,1,7.731808706610181,6.1241238567036165,11.157692338256169,12.031725210748633,10.422311107413181,5,12,3
552,552,3173,辽宁省,沈阳市,和平区,-1,41,2,0,4,2,0,2,3,2,2,3,42000,3,15600,7,14000.0,2,400.0,2.0,37.5,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,7,0.0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,264.169815,11.88709003,0.0,1.304788333,12.525968,80.52408,0.0,0.0,370.4117414,370.4117414,Shenyang,123.4705805,0,2,0,0,0,0,0,0,1,0,0,1,0,0,1,1,5.917311262312273,4.824069386508613,9.65509029374725,10.645448706505872,9.546884034617925,5,12,3
553,553,3175,辽宁省,朝阳市,双塔区,-1,51,2,0,4,1,3,5,3,4,1,2,15000,1,3250,7,15000.0,1,0.0,1.0,37.5,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,7,0.0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,55.85125,11.44363989,0.0,4.671333333,4.47356,0.0,0.0,0.0,76.43978322,76.43978322,Zhaoyang,76.43978322,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.349500643635891,4.349500643635891,8.086717920303906,9.61587214452889,9.61587214452889,5,10,3
554,554,3197,辽宁省,沈阳市,和平区,1,27,2,1,5,2,3,3,2,4,2,4,76800,3,62280,7,25600.0,5,1500.0,2.0,30.0,1,0.857,52.5,1.0,1,0.0,0.0,0.0,0.0,2,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,7,0.0,0,0,0,0,0,0,1,0,0,0,0.0,62.741679,245.488425,37.02354082,0.0,1.868533333,12.525968,0.0,0.0,297.5099252,657.1580714,657.1580714,Shenyang,219.0526905,0,8,0,0,0,0,0,0,0,0,0,0,2,1,0,1,6.489445132565875,5.393867019797519,11.039411682337978,11.248972939884327,10.150386692204734,5,12,3
555,555,3202,辽宁省,沈阳市,和平区,-1,41,2,1,4,2,0,3,3,4,2,4,70000,3,40000,7,23333.33333,3,950.0,2.0,25.0,1,0.429,22.5,3.0,1,0.0,0.0,0.0,0.0,0,5.5,80,1500,0,0.0,0.0,0.0,0,0,0.0,7,0.0,0,0,0,0,0,1,0,0,0,0,0.0,16.104816,268.10238,12.76378792,1010.204082,2.982373333,26.84136,60.39306,0.0,224.0417041,1621.433563,1621.433563,Shenyang,540.4778543,0,2,0,0,0,0,0,0,1,0,0,1,0,0,1,1,7.391682500436337,6.2943021687133935,10.596659732783579,11.156264806643742,10.057681088445051,5,12,3
556,556,3204,辽宁省,葫芦岛市,连山区,1,22,2,1,5,1,3,2,2,4,0,4,100000,2,57600,5,50000.0,1,0.0,2.0,22.5,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1,3.5,40,2000,0,0.0,0.0,0.0,0,0,0.0,7,0.0,0,0,0,0,0,1,0,0,0,0,0.0,11.50344,94.77,12.76378792,420.4081633,2.982373333,6.3908,31.954,0.0,0.0,580.7725645,580.7725645,Huludao,290.3862823,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.366079588709954,5.674649817327015,10.961295207644392,11.51293546492023,10.819798284210286,5,11,3
557,557,3208,辽宁省,铁岭市,银州区,1,34,1,1,5,1,0,2,4,4,2,4,80000,1,80000,5,80000.0,1,600.0,0.429,22.5,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,5.5,40,0,1,2.75,7.0,7.5,7200,1,1.25,1,9.0,0,0,1,0,0,0,0,0,0,0,0.0,11.50344,1.91724,0.0,1321.282799,0.0,14.3793,0.0,1655.6625,0.0,3004.745279,1349.082779,Tieling,3004.745279,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,8.008280829197544,8.008280829197544,11.289794413577894,11.289794413577894,11.289794413577894,5,9,0
558,558,3213,辽宁省,铁岭市,银州区,1,46,2,1,4,1,0,0,4,5,2,3,50000,3,46620,7,16666.66667,3,400.0,2.286,22.5,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,7,0.0,0,1,0,0,1,0,0,0,1,0,0.0,121.680832,260.0933335,39.92225517,0.0,4.47356,2.9525496,40.26204,0.0,0.0,469.3845703,469.3845703,Tieling,156.4615234,0,7,0,0,0,0,0,0,0,0,1,1,2,1,1,1,6.153550594813452,5.059181132759266,10.74980636238115,10.819798284210286,9.721225994142234,5,9,3
559,559,3217,辽宁省,铁岭市,银州区,-1,77,2,1,4,1,0,1,4,4,0,3,50000,2,7050,7,25000.0,5,750.0,1.928,26.25,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,4.5,80,2400,0,0.0,0.0,0.0,0,0,0.0,7,0.0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,107.126565,38.7769366,2162.099125,4.47356,8.8576488,147.62748,0.0,0.0,2468.961316,2468.961316,Tieling,1234.480658,0,6,0,0,0,1,0,0,0,0,0,0,2,1,0,1,7.8119577679609185,7.119215370105797,8.860924729719041,10.819798284210286,10.12667110305036,5,9,3
560,560,3218,辽宁省,沈阳市,和平区,1,24,1,0,5,2,0,3,4,5,2,3,40000,1,25000,0,40000.0,0,0.0,0.0,0.0,1,1.0,22.5,1.0,1,0.0,0.0,0.0,0.0,0,4.5,60,0,0,0.0,0.0,0.0,0,0,0.0,7,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1967.930029,0.0,0.0,0.0,0.0,0.0,1967.930029,1967.930029,Shenyang,1967.930029,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7.585245541694847,7.585245541694847,10.12667110305036,10.596659732783579,10.596659732783579,5,12,3
561,561,3234,辽宁省,朝阳市,双塔区,1,19,3,1,4,6,0,0,4,5,0,4,60000,4,250000,5,15000.0,4,1033.333,1.5,30.0,1,2.0,22.5,1.0,1,3.167,3600.0,290.0,4.333,3,0.0,0,0,1,2.5,11.0,6.5,40000,1,1.25,0,11.0,0,0,1,0,0,1,0,0,0,0,0.0,33.5517,211.872375,17.2601223,0.0,5.11264,3.51494,38.3448,2023.5875,153.27,2486.514077,462.9265773,Zhaoyang,621.6285193,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7.8190391281122125,6.433950063656132,12.429220196836383,11.002116507732017,9.61587214452889,5,10,0
562,562,3237,辽宁省,葫芦岛市,连山区,-1,42,2,1,5,2,2,0,3,4,2,7,500000,1,22500,7,500000.0,2,850.0,0.429,22.5,1,0.857,22.5,2.0,1,2.5,0.0,150.0,2.0,0,4.5,80,2100,1,2.75,7.0,6.5,10000,1,1.25,0,9.0,0,0,0,0,0,1,0,0,0,0,0.0,8.94712,21.492926,14.30454986,1952.186589,16.016,29.525496,0.0,1655.6625,83.87925,3782.014431,2126.351931,Huludao,3782.014431,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8.238276439323084,8.238276439323084,10.021315031649332,13.122365377402328,13.122365377402328,5,11,0
