id,demographicType,IF_single_elderly,IF_singleAE,IF_singleA,IF_couple_elderly,IF_coupleA,IF_singleWithChildren,IF_coupleWithChildren,IF_grandparentKids,IF_bigFamily,childrenNumber,elderNumber,IF_existElderly,IF_existChildren,region_codes
10019,2,0,0,0,0,0,0,1,0,0,1,0,0,1,2
10027,9,0,0,0,0,0,0,0,0,0,0,0,0,0,2
10029,8,0,0,0,0,0,0,0,0,0,0,1,1,0,2
10030,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2
10032,2,0,0,0,0,0,0,1,0,0,2,0,0,1,2
10034,6,0,0,0,1,0,0,0,0,0,0,2,1,0,2
10042,2,0,0,0,0,0,0,1,0,0,1,0,0,1,2
10043,6,0,0,0,1,0,0,0,0,0,0,2,1,0,2
10049,7,0,0,0,0,0,0,0,0,1,2,2,1,1,2
10053,9,0,0,0,0,0,0,0,0,0,0,0,0,0,2
10055,9,0,0,0,0,0,0,0,0,0,1,0,0,1,2
10060,7,0,0,0,0,0,0,0,0,1,1,0,0,1,2
10062,9,0,0,0,0,0,0,0,0,0,0,0,0,0,2
10064,7,0,0,0,0,0,0,0,0,1,1,0,0,1,2
10073,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2
10076,8,0,0,0,0,0,0,0,0,0,0,1,1,0,2
10083,8,0,0,0,0,0,0,0,0,0,0,1,1,0,2
10084,7,0,0,0,0,0,0,0,0,1,0,1,1,0,2
10090,9,0,0,0,0,0,0,0,0,0,0,0,0,0,2
10094,6,0,0,0,1,0,0,0,0,0,0,2,1,0,2
10096,7,0,0,0,0,0,0,0,0,1,3,2,1,1,2
10098,7,0,0,0,0,0,0,0,0,1,1,2,1,1,2
10103,9,0,0,0,0,0,0,0,0,0,0,0,0,0,2
10112,8,0,0,0,0,0,0,0,0,0,0,2,1,0,2
10113,2,0,0,0,0,0,0,1,0,0,2,0,0,1,2
10115,7,0,0,0,0,0,0,0,0,1,1,0,0,1,2
10131,6,0,0,0,1,0,0,0,0,0,0,2,1,0,2
10133,2,0,0,0,0,0,0,1,0,0,1,0,0,1,2
10134,9,0,0,0,0,0,0,0,0,0,0,0,0,0,2
10136,8,0,0,0,0,0,0,0,0,0,0,2,1,0,2
10138,7,0,0,0,0,0,0,0,0,1,2,2,1,1,2
10140,6,0,0,0,1,0,0,0,0,0,0,2,1,0,2
10142,2,0,0,0,0,0,0,1,0,0,1,0,0,1,2
10144,6,0,0,0,1,0,0,0,0,0,0,2,1,0,2
10145,2,0,0,0,0,0,0,1,0,0,1,0,0,1,2
10149,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2
10151,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2
10154,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2
10155,6,0,0,0,1,0,0,0,0,0,0,2,1,0,2
10161,2,0,0,0,0,0,0,1,0,0,2,0,0,1,2
10162,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2
10164,8,0,0,0,0,0,0,0,0,0,0,2,1,0,2
10168,2,0,0,0,0,0,0,1,0,0,1,0,0,1,2
10170,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2
10174,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2
10176,7,0,0,0,0,0,0,0,0,1,3,0,0,1,2
10177,7,0,0,0,0,0,0,0,0,1,2,1,1,1,2
10181,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2
10183,8,0,0,0,0,0,0,0,0,0,0,1,1,0,2
10188,7,0,0,0,0,0,0,0,0,1,1,2,1,1,2
10191,2,0,0,0,0,0,0,1,0,0,1,0,0,1,2
10204,2,0,0,0,0,0,0,1,0,0,1,0,0,1,2
10208,6,0,0,0,1,0,0,0,0,0,0,2,1,0,2
10217,6,0,0,0,1,0,0,0,0,0,0,2,1,0,2
10218,6,0,0,0,1,0,0,0,0,0,0,2,1,0,2
10220,10,0,0,0,0,0,0,0,0,0,0,1,1,0,2
10228,2,0,0,0,0,0,0,1,0,0,1,0,0,1,2
10243,9,0,0,0,0,0,0,0,0,0,0,0,0,0,2
10244,9,0,0,0,0,0,0,0,0,0,0,0,0,0,2
10248,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2
10252,11,0,0,0,0,0,0,0,0,0,0,0,0,0,2
10256,7,0,0,0,0,0,0,0,0,1,1,4,1,1,2
10262,2,0,0,0,0,0,0,1,0,0,1,0,0,1,2
10264,9,0,0,0,0,0,0,0,0,0,0,0,0,0,2
10268,9,0,0,0,0,0,0,0,0,0,0,0,0,0,2
10269,9,0,0,0,0,0,0,0,0,0,0,0,0,0,2
10270,9,0,0,0,0,0,0,0,0,0,0,0,0,0,2
10277,2,0,0,0,0,0,0,1,0,0,1,0,0,1,2
10279,9,0,0,0,0,0,0,0,0,0,0,0,0,0,2
10284,2,0,0,0,0,0,0,1,0,0,1,0,0,1,2
10285,2,0,0,0,0,0,0,1,0,0,1,0,0,1,2
10286,2,0,0,0,0,0,0,1,0,0,1,0,0,1,2
10289,6,0,0,0,1,0,0,0,0,0,0,2,1,0,2
10293,9,0,0,0,0,0,0,0,0,0,0,0,0,0,2
10295,6,0,0,0,1,0,0,0,0,0,0,1,1,0,2
10297,6,0,0,0,1,0,0,0,0,0,0,2,1,0,2
10300,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2
10301,2,0,0,0,0,0,0,1,0,0,1,0,0,1,2
10302,2,0,0,0,0,0,0,1,0,0,1,0,0,1,2
10305,5,1,1,0,0,0,0,0,0,0,0,1,1,0,2
10306,10,0,0,0,0,0,0,0,0,0,0,1,1,0,2
10319,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2
10321,9,0,0,0,0,0,0,0,0,0,0,0,0,0,2
10326,2,0,0,0,0,0,0,1,0,0,2,0,0,1,2
10329,6,0,0,0,1,0,0,0,0,0,0,2,1,0,2
10330,2,0,0,0,0,0,0,1,0,0,2,0,0,1,2
10333,6,0,0,0,1,0,0,0,0,0,0,2,1,0,2
10335,9,0,0,0,0,0,0,0,0,0,0,0,0,0,2
10343,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2
10344,2,0,0,0,0,0,0,1,0,0,1,0,0,1,2
10346,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2
10350,6,0,0,0,1,0,0,0,0,0,0,2,1,0,2
10363,6,0,0,0,1,0,0,0,0,0,0,2,1,0,2
10366,5,1,1,0,0,0,0,0,0,0,0,1,1,0,2
10370,2,0,0,0,0,0,0,1,0,0,1,0,0,1,2
10373,6,0,0,0,1,0,0,0,0,0,0,1,1,0,2
10374,5,1,1,0,0,0,0,0,0,0,0,1,1,0,2
10376,8,0,0,0,0,0,0,0,0,0,0,2,1,0,2
10378,8,0,0,0,0,0,0,0,0,0,0,2,1,0,2
10381,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2
10385,6,0,0,0,1,0,0,0,0,0,0,1,1,0,2
10395,9,0,0,0,0,0,0,0,0,0,0,0,0,0,2
10396,8,0,0,0,0,0,0,0,0,0,0,2,1,0,2
10403,6,0,0,0,1,0,0,0,0,0,0,2,1,0,2
10405,7,0,0,0,0,0,0,0,0,1,0,2,1,0,2
10406,8,0,0,0,0,0,0,0,0,0,0,1,1,0,2
10409,7,0,0,0,0,0,0,0,0,1,1,2,1,1,2
10411,7,0,0,0,0,0,0,0,0,1,0,2,1,0,2
10421,6,0,0,0,1,0,0,0,0,0,0,1,1,0,2
10425,6,0,0,0,1,0,0,0,0,0,0,2,1,0,2
10427,2,0,0,0,0,0,0,1,0,0,2,0,0,1,2
10430,9,0,0,0,0,0,0,0,0,0,0,0,0,0,2
10432,6,0,0,0,1,0,0,0,0,0,0,2,1,0,2
10451,7,0,0,0,0,0,0,0,0,1,0,2,1,0,2
10453,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2
10459,8,0,0,0,0,0,0,0,0,0,0,2,1,0,2
10463,7,0,0,0,0,0,0,0,0,1,1,2,1,1,2
10464,5,1,1,0,0,0,0,0,0,0,0,1,1,0,2
10466,7,0,0,0,0,0,0,0,0,1,2,0,0,1,2
10467,5,1,1,0,0,0,0,0,0,0,0,1,1,0,2
10486,2,0,0,0,0,0,0,1,0,0,1,0,0,1,2
10487,2,0,0,0,0,0,0,1,0,0,1,0,0,1,2
10489,2,0,0,0,0,0,0,1,0,0,2,0,0,1,2
10492,2,0,0,0,0,0,0,1,0,0,1,1,1,1,2
10494,7,0,0,0,0,0,0,0,0,1,0,1,1,0,2
10499,6,0,0,0,1,0,0,0,0,0,0,1,1,0,2
10503,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3
10504,1,0,0,0,0,1,0,0,0,0,0,0,0,0,3
10506,11,0,0,0,0,0,0,0,0,0,0,0,0,0,3
10507,7,0,0,0,0,0,0,0,0,1,2,1,1,1,3
10510,2,0,0,0,0,0,0,1,0,0,1,0,0,1,3
10513,7,0,0,0,0,0,0,0,0,1,0,2,1,0,3
10514,3,0,0,0,0,0,1,0,0,0,1,0,0,1,3
10515,3,0,0,0,0,0,1,0,0,0,2,1,1,1,3
10517,7,0,0,0,0,0,0,0,0,1,1,2,1,1,3
10518,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3
10519,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3
10522,2,0,0,0,0,0,0,1,0,0,2,0,0,1,3
10524,8,0,0,0,0,0,0,0,0,0,0,2,1,0,3
10525,2,0,0,0,0,0,0,1,0,0,2,0,0,1,3
10529,6,0,0,0,1,0,0,0,0,0,0,2,1,0,3
10530,2,0,0,0,0,0,0,1,0,0,1,0,0,1,3
10531,2,0,0,0,0,0,0,1,0,0,1,0,0,1,3
10536,4,0,0,0,0,0,0,0,1,0,1,2,1,1,3
10539,2,0,0,0,0,0,0,1,0,0,1,0,0,1,3
10541,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3
10542,6,0,0,0,1,0,0,0,0,0,0,2,1,0,3
10543,7,0,0,0,0,0,0,0,0,1,1,1,1,1,3
10547,8,0,0,0,0,0,0,0,0,0,0,1,1,0,3
10560,7,0,0,0,0,0,0,0,0,1,6,0,0,1,3
10564,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3
10574,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3
10579,6,0,0,0,1,0,0,0,0,0,0,2,1,0,3
10580,6,0,0,0,1,0,0,0,0,0,0,2,1,0,3
10592,7,0,0,0,0,0,0,0,0,1,0,0,0,0,3
10597,6,0,0,0,1,0,0,0,0,0,0,2,1,0,3
10600,7,0,0,0,0,0,0,0,0,1,1,1,1,1,3
10601,2,0,0,0,0,0,0,1,0,0,2,0,0,1,3
10609,7,0,0,0,0,0,0,0,0,1,1,2,1,1,3
10617,7,0,0,0,0,0,0,0,0,1,4,2,1,1,3
10618,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3
10619,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3
10622,7,0,0,0,0,0,0,0,0,1,0,2,1,0,3
10626,3,0,0,0,0,0,1,0,0,0,1,2,1,1,3
10633,7,0,0,0,0,0,0,0,0,1,2,2,1,1,3
10639,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3
10640,2,0,0,0,0,0,0,1,0,0,2,0,0,1,3
10642,8,0,0,0,0,0,0,0,0,0,1,1,1,1,3
10643,4,0,0,0,0,0,0,0,1,0,1,2,1,1,3
10644,8,0,0,0,0,0,0,0,0,0,0,2,1,0,3
10648,7,0,0,0,0,0,0,0,0,1,0,2,1,0,3
10650,2,0,0,0,0,0,0,1,0,0,1,2,1,1,3
10659,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3
10660,8,0,0,0,0,0,0,0,0,0,0,1,1,0,3
10661,7,0,0,0,0,0,0,0,0,1,1,3,1,1,3
10668,7,0,0,0,0,0,0,0,0,1,0,2,1,0,3
10670,7,0,0,0,0,0,0,0,0,1,0,2,1,0,3
10674,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3
10675,7,0,0,0,0,0,0,0,0,1,2,1,1,1,3
10679,7,0,0,0,0,0,0,0,0,1,0,1,1,0,3
10680,7,0,0,0,0,0,0,0,0,1,1,0,0,1,3
10682,2,0,0,0,0,0,0,1,0,0,2,0,0,1,3
10685,6,0,0,0,1,0,0,0,0,0,0,2,1,0,3
10688,7,0,0,0,0,0,0,0,0,1,1,2,1,1,3
10690,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3
10696,7,0,0,0,0,0,0,0,0,1,0,2,1,0,3
10707,2,0,0,0,0,0,0,1,0,0,1,0,0,1,3
10709,7,0,0,0,0,0,0,0,0,1,0,5,1,0,3
10713,7,0,0,0,0,0,0,0,0,1,2,2,1,1,3
10720,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3
10728,1,0,0,0,0,1,0,0,0,0,0,0,0,0,3
10730,7,0,0,0,0,0,0,0,0,1,3,2,1,1,3
10737,1,0,0,0,0,1,0,0,0,0,0,0,0,0,3
10741,2,0,0,0,0,0,0,1,0,0,1,0,0,1,3
10742,7,0,0,0,0,0,0,0,0,1,2,2,1,1,3
10755,2,0,0,0,0,0,0,1,0,0,1,0,0,1,3
10756,5,1,1,0,0,0,0,0,0,0,0,1,1,0,3
10757,2,0,0,0,0,0,0,1,0,0,1,0,0,1,3
10761,2,0,0,0,0,0,0,1,0,0,1,1,1,1,3
10763,7,0,0,0,0,0,0,0,0,1,2,0,0,1,3
10766,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3
10768,7,0,0,0,0,0,0,0,0,1,3,2,1,1,3
10771,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3
10777,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3
10778,8,0,0,0,0,0,0,0,0,0,0,2,1,0,3
10780,8,0,0,0,0,0,0,0,0,0,0,1,1,0,3
10782,7,0,0,0,0,0,0,0,0,1,1,2,1,1,3
10789,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3
10790,7,0,0,0,0,0,0,0,0,1,1,2,1,1,3
10791,2,0,0,0,0,0,0,1,0,0,2,0,0,1,3
10799,2,0,0,0,0,0,0,1,0,0,1,0,0,1,3
10802,3,0,0,0,0,0,1,0,0,0,1,0,0,1,3
10806,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3
10813,7,0,0,0,0,0,0,0,0,1,0,1,1,0,3
10815,2,0,0,0,0,0,0,1,0,0,1,1,1,1,3
10816,2,0,0,0,0,0,0,1,0,0,1,0,0,1,3
10818,7,0,0,0,0,0,0,0,0,1,1,2,1,1,3
10821,6,0,0,0,1,0,0,0,0,0,0,2,1,0,3
10822,7,0,0,0,0,0,0,0,0,1,3,2,1,1,3
10828,2,0,0,0,0,0,0,1,0,0,1,0,0,1,3
10833,2,0,0,0,0,0,0,1,0,0,1,0,0,1,3
10836,7,0,0,0,0,0,0,0,0,1,0,2,1,0,3
10842,7,0,0,0,0,0,0,0,0,1,1,2,1,1,3
10843,7,0,0,0,0,0,0,0,0,1,0,2,1,0,3
10845,6,0,0,0,1,0,0,0,0,0,0,2,1,0,3
10847,7,0,0,0,0,0,0,0,0,1,0,1,1,0,3
10856,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3
10861,6,0,0,0,1,0,0,0,0,0,0,2,1,0,3
10862,7,0,0,0,0,0,0,0,0,1,2,2,1,1,3
10865,8,0,0,0,0,0,0,0,0,0,1,1,1,1,3
10868,7,0,0,0,0,0,0,0,0,1,0,2,1,0,3
10869,2,0,0,0,0,0,0,1,0,0,2,0,0,1,3
10871,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3
10873,2,0,0,0,0,0,0,1,0,0,2,0,0,1,3
10874,2,0,0,0,0,0,0,1,0,0,1,0,0,1,3
10881,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3
10883,3,0,0,0,0,0,1,0,0,0,2,0,0,1,3
10884,2,0,0,0,0,0,0,1,0,0,2,0,0,1,3
10886,7,0,0,0,0,0,0,0,0,1,2,2,1,1,3
10887,7,0,0,0,0,0,0,0,0,1,2,2,1,1,3
10897,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3
10899,8,0,0,0,0,0,0,0,0,0,0,2,1,0,3
10900,2,0,0,0,0,0,0,1,0,0,1,0,0,1,3
10910,2,0,0,0,0,0,0,1,0,0,2,0,0,1,3
10911,7,0,0,0,0,0,0,0,0,1,1,2,1,1,3
10914,8,0,0,0,0,0,0,0,0,0,0,1,1,0,3
10922,7,0,0,0,0,0,0,0,0,1,1,1,1,1,3
10923,8,0,0,0,0,0,0,0,0,0,1,1,1,1,3
10932,2,0,0,0,0,0,0,1,0,0,1,0,0,1,3
10933,8,0,0,0,0,0,0,0,0,0,0,2,1,0,3
10939,7,0,0,0,0,0,0,0,0,1,5,2,1,1,3
10947,7,0,0,0,0,0,0,0,0,1,2,0,0,1,3
10950,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3
10951,2,0,0,0,0,0,0,1,0,0,1,0,0,1,3
10952,10,0,0,0,0,0,0,0,0,0,0,1,1,0,3
10954,8,0,0,0,0,0,0,0,0,0,0,2,1,0,3
10957,7,0,0,0,0,0,0,0,0,1,1,2,1,1,3
10960,4,0,0,0,0,0,0,0,1,0,2,1,1,1,3
10961,5,1,1,0,0,0,0,0,0,0,0,1,1,0,3
10964,7,0,0,0,0,0,0,0,0,1,1,3,1,1,3
10966,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3
10969,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3
10971,7,0,0,0,0,0,0,0,0,1,0,0,0,0,3
10984,2,0,0,0,0,0,0,1,0,0,1,0,0,1,3
10986,8,0,0,0,0,0,0,0,0,0,0,2,1,0,3
10989,10,0,0,0,0,0,0,0,0,0,1,1,1,1,3
10991,7,0,0,0,0,0,0,0,0,1,2,1,1,1,3
10992,7,0,0,0,0,0,0,0,0,1,2,1,1,1,3
11001,7,0,0,0,0,0,0,0,0,1,2,2,1,1,3
11002,2,0,0,0,0,0,0,1,0,0,1,1,1,1,3
11010,7,0,0,0,0,0,0,0,0,1,2,0,0,1,3
11012,6,0,0,0,1,0,0,0,0,0,0,2,1,0,3
11013,7,0,0,0,0,0,0,0,0,1,3,0,0,1,3
11015,8,0,0,0,0,0,0,0,0,0,0,1,1,0,3
11017,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3
11018,6,0,0,0,1,0,0,0,0,0,0,2,1,0,3
11026,7,0,0,0,0,0,0,0,0,1,0,2,1,0,3
11028,7,0,0,0,0,0,0,0,0,1,1,3,1,1,3
11038,6,0,0,0,1,0,0,0,0,0,0,2,1,0,3
11043,3,0,0,0,0,0,1,0,0,0,1,1,1,1,3
11044,6,0,0,0,1,0,0,0,0,0,0,2,1,0,3
11045,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3
11048,7,0,0,0,0,0,0,0,0,1,1,2,1,1,3
11051,7,0,0,0,0,0,0,0,0,1,0,5,1,0,3
11054,7,0,0,0,0,0,0,0,0,1,1,0,0,1,3
11057,7,0,0,0,0,0,0,0,0,1,2,2,1,1,3
11062,2,0,0,0,0,0,0,1,0,0,1,0,0,1,3
11067,2,0,0,0,0,0,0,1,0,0,1,1,1,1,3
11071,2,0,0,0,0,0,0,1,0,0,1,0,0,1,3
11075,7,0,0,0,0,0,0,0,0,1,2,0,0,1,3
11078,2,0,0,0,0,0,0,1,0,0,1,0,0,1,3
11080,7,0,0,0,0,0,0,0,0,1,1,0,0,1,3
11083,8,0,0,0,0,0,0,0,0,0,0,2,1,0,3
11085,7,0,0,0,0,0,0,0,0,1,3,0,0,1,3
11091,2,0,0,0,0,0,0,1,0,0,2,0,0,1,3
11095,6,0,0,0,1,0,0,0,0,0,0,2,1,0,3
11100,8,0,0,0,0,0,0,0,0,0,0,1,1,0,3
11103,7,0,0,0,0,0,0,0,0,1,2,2,1,1,3
11104,6,0,0,0,1,0,0,0,0,0,0,2,1,0,3
11105,7,0,0,0,0,0,0,0,0,1,0,2,1,0,3
11107,2,0,0,0,0,0,0,1,0,0,1,0,0,1,3
11115,7,0,0,0,0,0,0,0,0,1,1,1,1,1,3
11121,8,0,0,0,0,0,0,0,0,0,0,2,1,0,3
11125,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3
11133,4,0,0,0,0,0,0,0,1,0,2,1,1,1,3
11135,8,0,0,0,0,0,0,0,0,0,0,1,1,0,3
11140,8,0,0,0,0,0,0,0,0,0,0,2,1,0,3
11141,6,0,0,0,1,0,0,0,0,0,0,2,1,0,3
11145,7,0,0,0,0,0,0,0,0,1,1,2,1,1,3
11150,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3
11153,7,0,0,0,0,0,0,0,0,1,0,2,1,0,3
11156,2,0,0,0,0,0,0,1,0,0,1,0,0,1,3
11159,2,0,0,0,0,0,0,1,0,0,1,1,1,1,3
11160,6,0,0,0,1,0,0,0,0,0,0,2,1,0,3
11161,8,0,0,0,0,0,0,0,0,0,0,2,1,0,3
11162,10,0,0,0,0,0,0,0,0,0,0,1,1,0,3
11165,7,0,0,0,0,0,0,0,0,1,1,1,1,1,3
11173,8,0,0,0,0,0,0,0,0,0,0,2,1,0,3
11185,7,0,0,0,0,0,0,0,0,1,1,1,1,1,3
11189,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3
11198,6,0,0,0,1,0,0,0,0,0,0,2,1,0,3
11199,6,0,0,0,1,0,0,0,0,0,0,2,1,0,3
11209,7,0,0,0,0,0,0,0,0,1,2,1,1,1,3
11220,7,0,0,0,0,0,0,0,0,1,1,2,1,1,3
11223,7,0,0,0,0,0,0,0,0,1,2,2,1,1,3
11225,8,0,0,0,0,0,0,0,0,0,0,1,1,0,3
11229,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3
11234,7,0,0,0,0,0,0,0,0,1,1,1,1,1,3
11237,7,0,0,0,0,0,0,0,0,1,3,0,0,1,3
11238,6,0,0,0,1,0,0,0,0,0,0,2,1,0,3
11242,6,0,0,0,1,0,0,0,0,0,0,2,1,0,3
11245,7,0,0,0,0,0,0,0,0,1,1,1,1,1,3
11248,2,0,0,0,0,0,0,1,0,0,2,0,0,1,3
11250,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3
11253,8,0,0,0,0,0,0,0,0,0,1,1,1,1,3
11256,2,0,0,0,0,0,0,1,0,0,1,0,0,1,3
11273,2,0,0,0,0,0,0,1,0,0,1,1,1,1,3
11292,7,0,0,0,0,0,0,0,0,1,0,2,1,0,3
11293,7,0,0,0,0,0,0,0,0,1,1,2,1,1,3
11305,8,0,0,0,0,0,0,0,0,0,0,1,1,0,3
11308,7,0,0,0,0,0,0,0,0,1,0,2,1,0,3
11310,1,0,0,0,0,1,0,0,0,0,0,0,0,0,3
11315,8,0,0,0,0,0,0,0,0,0,0,1,1,0,3
11318,7,0,0,0,0,0,0,0,0,1,0,3,1,0,3
11329,5,1,1,0,0,0,0,0,0,0,0,1,1,0,3
11331,3,0,0,0,0,0,1,0,0,0,1,0,0,1,3
11342,2,0,0,0,0,0,0,1,0,0,1,0,0,1,3
11344,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3
11360,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3
11366,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3
11368,7,0,0,0,0,0,0,0,0,1,0,5,1,0,3
11374,2,0,0,0,0,0,0,1,0,0,2,0,0,1,3
11377,8,0,0,0,0,0,0,0,0,0,0,1,1,0,3
11380,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3
11381,8,0,0,0,0,0,0,0,0,0,0,1,1,0,3
11391,1,0,0,0,0,1,0,0,0,0,0,0,0,0,3
11392,8,0,0,0,0,0,0,0,0,0,0,2,1,0,3
11393,7,0,0,0,0,0,0,0,0,1,1,2,1,1,3
11394,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3
11395,7,0,0,0,0,0,0,0,0,1,1,2,1,1,3
11401,8,0,0,0,0,0,0,0,0,0,1,1,1,1,3
11406,7,0,0,0,0,0,0,0,0,1,1,2,1,1,3
11410,2,0,0,0,0,0,0,1,0,0,1,0,0,1,3
11411,6,0,0,0,1,0,0,0,0,0,0,2,1,0,3
11414,8,0,0,0,0,0,0,0,0,0,0,1,1,0,3
11415,7,0,0,0,0,0,0,0,0,1,0,2,1,0,3
11416,8,0,0,0,0,0,0,0,0,0,1,1,1,1,3
11418,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3
11419,8,0,0,0,0,0,0,0,0,0,0,1,1,0,3
11422,7,0,0,0,0,0,0,0,0,1,1,2,1,1,3
11430,7,0,0,0,0,0,0,0,0,1,0,2,1,0,3
11431,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3
11432,6,0,0,0,1,0,0,0,0,0,0,2,1,0,3
11434,11,0,0,0,0,0,0,0,0,0,0,0,0,0,3
11442,5,1,1,0,0,0,0,0,0,0,0,1,1,0,3
11449,7,0,0,0,0,0,0,0,0,1,1,1,1,1,3
11450,2,0,0,0,0,0,0,1,0,0,1,0,0,1,3
11459,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3
11471,7,0,0,0,0,0,0,0,0,1,0,1,1,0,3
11478,1,0,0,0,0,1,0,0,0,0,0,0,0,0,3
11479,7,0,0,0,0,0,0,0,0,1,2,1,1,1,3
11485,1,0,0,0,0,1,0,0,0,0,0,0,0,0,3
11488,4,0,0,0,0,0,0,0,1,0,2,1,1,1,3
11494,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3
11495,7,0,0,0,0,0,0,0,0,1,0,1,1,0,3
11496,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3
11499,2,0,0,0,0,0,0,1,0,0,1,0,0,1,3
11503,1,0,0,0,0,1,0,0,0,0,0,0,0,0,3
11506,7,0,0,0,0,0,0,0,0,1,1,0,0,1,3
11508,8,0,0,0,0,0,0,0,0,0,0,2,1,0,3
11509,1,0,0,0,0,1,0,0,0,0,0,0,0,0,3
11510,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3
11515,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3
11516,8,0,0,0,0,0,0,0,0,0,0,1,1,0,3
11527,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3
11528,8,0,0,0,0,0,0,0,0,0,0,1,1,0,3
11556,7,0,0,0,0,0,0,0,0,1,1,2,1,1,3
11560,6,0,0,0,1,0,0,0,0,0,0,2,1,0,3
11563,10,0,0,0,0,0,0,0,0,0,0,1,1,0,3
11567,8,0,0,0,0,0,0,0,0,0,0,2,1,0,3
11569,7,0,0,0,0,0,0,0,0,1,0,1,1,0,3
11571,8,0,0,0,0,0,0,0,0,0,0,2,1,0,3
11572,7,0,0,0,0,0,0,0,0,1,0,2,1,0,3
11573,8,0,0,0,0,0,0,0,0,0,0,2,1,0,3
11574,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3
11578,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3
11587,5,1,1,0,0,0,0,0,0,0,0,1,1,0,3
11590,4,0,0,0,0,0,0,0,1,0,1,2,1,1,3
11591,7,0,0,0,0,0,0,0,0,1,3,0,0,1,3
11593,8,0,0,0,0,0,0,0,0,0,0,1,1,0,3
11603,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3
11613,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3
11631,8,0,0,0,0,0,0,0,0,0,0,1,1,0,3
11633,6,0,0,0,1,0,0,0,0,0,0,2,1,0,3
11636,7,0,0,0,0,0,0,0,0,1,1,0,0,1,3
11652,8,0,0,0,0,0,0,0,0,0,0,2,1,0,3
11654,7,0,0,0,0,0,0,0,0,1,0,2,1,0,3
11655,8,0,0,0,0,0,0,0,0,0,0,2,1,0,3
11659,8,0,0,0,0,0,0,0,0,0,0,2,1,0,3
11663,7,0,0,0,0,0,0,0,0,1,2,2,1,1,3
