,id,en_ac,en_computer,en_cooking,en_freezing,en_heating,en_laundry,en_lighting,en_television,en_vehicle,en_waterheating
861,4381,,,77.08701,7.252152226,0.0,4.47356,2.23678,171.11367,0.0,
862,4382,,,116.9532,31.90946979,2031.953353,1.11839,10.736544,28.7586,0.0,
863,4386,,,160.179474,28.60909973,0.0,,13.420679999999999,87.23442,0.0,
864,4387,,,69.11848125,9.862927027,0.0,0.889777778,2.23678,,0.0,
865,4388,,,259.5614385,12.76378792,0.0,,4.920916,120.78612,0.0,
866,4392,,,148.039255,,0.0,17.08373333,22.1888576,,0.0,
867,4402,,,78.19175,,0.0,,11.1839,,0.0,
868,4404,,,121.5143475,0.0,0.0,0.0,12.525968,,1545.285,
869,4408,,31.874115,197.1162375,14.85886253,2623.906706,,1.342068,,0.0,
870,4424,,,81.020535375,29.71772507,0.0,,12.46206,105.92751,0.0,
871,4428,,15.210104,1116.562356,8.915317521,0.0,3.131492,2.23678,33.5517,0.0,223.1324439
872,4429,,,347.91461250000003,14.30454986,0.0,,24.157224,,0.0,
873,4436,,,94.464643,14.85886253,0.0,0.0,13.420679999999999,,0.0,
874,4438,,,101.9575375,,0.0,17.08373333,2.23678,,0.0,
875,4439,,,167.574225,,0.0,,2.23678,,0.0,
876,4442,,12.30229,335.1075,0.0,0.0,0.0,12.078612,,0.0,55.9195
877,4443,,12.749646,0.0,12.76378792,1014.64898,0.0,2.9525496,,0.0,
878,4445,,98.41832,125.750625,,0.0,0.0,59.498348,,0.0,
879,4447,,22.144122,274.02716250000003,9.862927027,0.0,4.7531575,8.8576488,67.1034,655.695,126.0234585
880,4450,,,402.129,,0.0,,18.788952,,0.0,
881,4451,,,0.0,,0.0,,0.0,,0.0,
882,4452,,,222.35486,15.9547349,0.0,1.789424,8.94712,,2023.5875,
883,4462,,,67.02969,14.85886253,0.0,1.220266667,1.150344,,3642.4575,
884,4470,,,234.603915,9.255885205,0.0,1.9571825,4.026204,67.1034,0.0,
885,4471,,,234.603915,,0.0,,22.3678,,0.0,
886,4473,,,419.46131499999996,12.76378792,1593.236152,15.84385833,19.683664,555.83983,0.0,187.2348527
887,4475,,,234.603915,12.697573439,0.0,,1.342068,,0.0,
888,4477,,,16.77585,,0.0,,20.13102,26.84136,0.0,
889,4481,,,111.71615,19.57645479,0.0,1.868533333,1.342068,,0.0,
890,4483,,,41.6403715,,0.0,7.118222222,20.13102,,993.3975,
891,4484,,22.144122,386.65771083,9.862927027,1127.387755,22.18140167,12.525967999999999,40.26204,0.0,
892,4494,,,100.544535,0.0,0.0,0.0,13.1522664,,0.0,
893,4495,,10.624705,84.428617,0.0,0.0,2.982373333,0.894712,33.5517,0.0,
894,4498,,,203.35588,2.90086089,0.0,,17.89424,,0.0,
895,4499,3.822551471,,241.802015,,1193.002915,,20.13102,33.5517,0.0,196.0364911
896,4500,,,870.487254,,0.0,,4.47356,,0.0,
897,4509,,,362.7030225,19.14568188,1574.344023,3.131492,13.6890936,107.36544,0.0,335.517
898,4518,,28.183428000000003,134.20680000000002,0.0,3416.326531,8.872560667,4.920916,26.84136,993.3975,312.0580878
899,4525,,,235.134445,0.0,0.0,,11.1839,,0.0,
900,4526,,,0.0,,533.3877551,3.2032,20.13102,,0.0,
901,4533,,,361.89153,7.977367449,1441.399417,6.337543333,4.026204,120.78612,0.0,
902,4535,,31.874115,175.17682,14.80941633,3416.326531,0.0,4.920916,,0.0,
903,4536,,,114.698523333,0.0,0.0,0.934266667,5.368272,,0.0,
904,4541,,,331.695,6.381893959,1610.553936,3.802526,4.026204,44.7356,0.0,178.5059551
905,4544,,,260.400231,12.76378792,2434.110787,1.789424,4.920916,120.78612,0.0,299.5102976
906,4545,,,111.7025,,0.0,,11.1839,,0.0,
907,4552,,,234.677625,7.404708164,0.0,0.0,15.65746,,0.0,
908,4557,,,260.400231,9.572840938,0.0,1.789424,11.1839,80.52408,0.0,
909,4558,,,167.574225,7.252152226,0.0,,6.71034,,0.0,
910,4565,,,0.0,,0.0,,21.025731999999998,,0.0,
911,4566,,82.872699,0.0,0.0,1003.738776,0.0,2.23678,,0.0,
912,4577,8.29575,31.874115,10.06551,18.51177041,3131.632653,0.0,20.13102,,0.0,
913,4580,,,110.377047083,0.0,0.0,0.0,31.31492,,0.0,
914,4581,,,86.9548225,5.943545014,2882.798834,4.47356,1.9683664,304.20208,0.0,187.2348527
915,4582,,220.099152,244.89578749999998,31.90946979,732.0699708,6.337543333,8.8576488,304.20208,0.0,280.0521301
916,4591,,,940.945824,14.85886253,0.0,6.337543333,11.1839,40.26204,0.0,
917,4600,,,173.02884083,29.71772507,0.0,,2.23678,95.06315,0.0,
918,4609,,,181.8336975,7.429431267,0.0,5.338666667,1.342068,,0.0,
919,4612,,,217.6218135,0.0,0.0,0.0,4.5630312,,0.0,
920,4615,,101.997168,435.72983999999997,12.76378792,0.0,69.888,46.077668,,0.0,
921,4619,,,217.6218135,37.02354082,0.0,25.6256,1.342068,,0.0,
922,4628,,,251.63775,14.85886253,2602.915452,22.18140167,1.342068,251.63775,0.0,268.4136
923,4633,,16.29654,0.0,12.76378792,1749.271137,1.248,2.108964,25.88274,0.0,93.61742634
924,4634,,,0.0,12.76378792,634.9854227,,0.0,0.0,0.0,
925,4637,,,92.297205,,0.0,,8.94712,,0.0,
926,4641,,,384.953296,27.622650450000002,0.0,6.337543333,40.1725688,67.1034,0.0,
927,4648,,,0.0,22.33662886,0.0,,8.052408,,0.0,
928,4650,,,0.0,,1441.399417,0.0,0.0,0.0,0.0,
929,4653,,,173.4182775,,0.0,,5.368272,,0.0,
930,4661,,,20.13102,,0.0,0.0,11.1839,,0.0,
931,4664,,,96.2334737,19.14568188,0.0,0.0,59.498348,,0.0,
932,4667,,22.815156,167.574225,24.65731757,0.0,1.334666667,16.999527999999998,,0.0,
933,4668,,,100.53225,6.381893959,0.0,,4.026204,87.23442,0.0,
934,4674,,,260.400231,31.90946979,0.0,2.912473958,1.9683664,,0.0,
935,4681,,42.275141999999995,149.17690667,12.32865878,0.0,11.1839,40.26204,13.42068,2428.305,
936,4682,,,141.0320275,7.977367449,935.1603499,4.47356,6.71034,17.89424,0.0,
937,4684,,57.373407,535.18556,14.80941633,1297.259475,9.965511111,4.920916,,0.0,218.4406615
938,4686,,,67.02969,7.252152226,122.0116618,,0.894712,13.42068,0.0,
939,4687,,,167.55375,0.0,0.0,0.0,5.815628,107.36544,0.0,
940,4688,,,331.695,14.80941633,1301.457726,2.982373333,5.815628,116.31256,0.0,163.2303844
941,4691,,26.36205,0.0,12.76378792,0.0,0.0,1.150344,,0.0,
942,4703,,,117.32038499999999,8.915317521,0.0,6.71034,0.894712,87.23442,0.0,
943,4705,,95.957862,217.6218135,0.0,0.0,0.0,2.9525496,,0.0,
944,4712,,,251.1325635,12.32865878,0.0,3.882666667,12.078612,,0.0,280.0521301
945,4722,,,0.0,,0.0,,0.0,,0.0,
946,4733,,,0.0,11.48184832,1662.507289,9.3184,12.078612,,0.0,
947,4736,,,246.1407585,12.76378792,2434.110787,,13.331208799999999,174.46884,0.0,
948,4738,,3.578848,136.4454,37.02354082,3206.997085,2.23678,4.5630312,33.5517,0.0,280.0521301
949,4741,,,212.102709,9.185478658,0.0,0.559195,1.342068,143.15392,0.0,
950,4742,,,382.83404249999995,12.76378792,1610.553936,,20.13102,116.31256,0.0,
951,4746,,12.749646,229.692645,9.862927027,0.0,1.164989583,8.94712,107.36544,437.13,
952,4756,,,32.7648412,0.0,1672.897959,9.3184,2.23678,,0.0,
953,4772,,,196.154595,18.51177041,0.0,,29.525495999999997,60.39306,0.0,
954,4775,,,100.53225,15.9547349,0.0,0.41939625,4.47356,20.13102,0.0,210.0390976
955,4779,,,251.867525,,1945.889213,,6.71034,20.13102,0.0,
956,4780,,36.90687,335.14845,0.0,0.0,0.0,4.920916,,0.0,
957,4785,,,92.297205,,1503.183673,,20.13102,,0.0,355.7025756
958,4788,,,,,0.0,,0.95862,,0.0,
959,4790,,2.045056,90.27005,11.16831443,743.877551,23.9655,14.05976,38.3448,0.0,124.8232351
960,4797,,,0.0,14.85886253,0.0,0.0,2.9525496,,0.0,
961,4805,,,410.23459749999995,5.943545014,0.0,22.18140167,6.71034,57.03789,0.0,
962,4808,,,13.57343,,0.0,,3.4510319999999997,14.3793,0.0,
963,4812,,,156.40261,10.40120377,896.7857143,5.368272,2.23678,60.39306,0.0,
964,4815,,,331.695,6.381893959,813.4110787,4.47356,,116.31256,0.0,
965,4816,,5.368272,372.074521,24.65731757,0.0,8.872560667,6.71034,57.03789,0.0,
966,4817,,8.94712,118.64853,12.32865878,1352.865306,5.59195,12.7943816,33.5517,3642.4575,297.5099252
967,4821,,,145.081209,,0.0,,6.71034,,0.0,
968,4826,,,5.032755,,0.0,,4.47356,,0.0,
969,4827,,,28.518945,11.44363989,0.0,0.0,7.605052000000001,,0.0,
970,4829,,,167.574225,,0.0,,29.07814,,0.0,
971,4831,,,1657.362525,,0.0,7.118222222,17.89424,,0.0,
972,4832,0.0,72.583511,222.060493958,15.97834685,3074.693878,15.210104,2.23678,57.03789,0.0,1654.1260878
973,4833,,,251.1325635,15.9547349,0.0,3.2032,13.42068,,0.0,210.0390976
974,4838,,22.144122,132.678,15.9547349,2147.405248,2.3296,8.8576488,,662.265,208.2569476
975,4856,,,152.10286000000002,0.0,1193.002915,5.032755,12.7943816,143.15392,0.0,280.0521301
976,4859,,31.874115,202.349511003,0.0,0.0,0.0,24.60458,,0.0,
977,4861,,,268.11876,,0.0,0.0,34.893768,,0.0,
978,4869,,200.862844,347.524086,37.02354082,0.0,0.559195,2.9525496,13.42068,0.0,
979,4871,,13.037232,208.55263,12.76378792,2818.469388,1.69755625,3.9111696,,0.0,168.031278
980,4873,,,229.1471,12.76378792,0.0,,8.052408,,0.0,312.0580878
981,4876,,38.02526,85.27723750000001,,2602.915452,10.67733333,13.868036,33.5517,0.0,210.0390976
982,4880,,68.445468,0.0,0.0,810.787172,0.0,70.682248,,0.0,139.79875
983,4904,,12.749646,55.858075,9.862927027,510.7959184,0.69899375,11.2733712,0.0,0.0,
984,4908,,,234.603915,15.9547349,0.0,,11.1839,53.682719999999996,0.0,210.0390976
985,4918,,22.144122,83.87925,0.0,0.0,1.164989583,4.920916,,0.0,
986,4929,,,77.0952,,0.0,,2.23678,120.78612,0.0,
987,4936,,98.865676,227.6873235,37.02354082,0.0,0.889777778,6.4419264,60.39306,993.3975,
988,4949,,,142.51282500000002,15.9547349,33.183,0.889777778,5.368272,,0.0,
989,4951,,,0.0,6.381893959,0.0,0.0,0.0,0.0,0.0,
990,4952,,,29.078139999999998,14.30454986,0.0,18.6368,2.23678,,0.0,
991,4958,,43.393532,136.4454,37.02354082,1123.75102,5.59195,4.920916,80.52408,0.0,208.2569476
992,4961,,,134.2068,31.90946979,2594.51895,1.980482292,8.8576488,67.1034,0.0,187.2348527
993,4964,,,128.47835,29.71772507,0.0,0.931991667,8.94712,40.26204,0.0,
994,4965,,,100.544535,9.572840938,0.0,4.47356,13.42068,120.78612,0.0,
995,4966,,,48.9295625,12.76378792,2882.798834,0.0,13.420679999999999,,0.0,280.0521301
996,4967,,,212.102709,0.0,0.0,0.0,55.472144,,0.0,
997,4968,,,0.0,31.90946979,1189.154519,0.0,11.1839,116.31256,0.0,
998,4971,,101.997168,250.226779833,14.85886253,813.4110787,0.4004,7.605052000000001,,0.0,168.031278
999,4975,,,323.374545,14.80941633,0.0,4.601376,25.307568,103.53096000000001,0.0,
1000,4991,7.201171875,95.957862,145.081209,26.69650636,1789.504373,11.1839,47.240793599999996,87.23442,1655.6625,187.2348527
1001,4992,,,33.51075,,0.0,0.0,45.630312,,0.0,
1002,5013,,,76.79672,0.0,1301.457726,0.0,8.8576488,,0.0,
1003,5023,,3.578848,0.0,0.0,1193.002915,17.08373333,19.7731352,,0.0,139.79875
1004,5032,,5.368272,136.333015,24.65731757,0.0,1.3979875,4.920916,80.52408,662.265,210.0390976
1005,5033,,14.762748,83.87925,15.9547349,0.0,16.3072,13.420679999999999,,0.0,
1006,5052,,,183.8286905,,0.0,,1.342068,60.39306,0.0,
1007,5055,,22.815156,217.6218135,10.806445479,0.0,3.2032,45.182956,,0.0,234.0435659
1008,5056,,66.432366,154.791,46.71888612,1749.271137,0.0,8.8576488,,0.0,280.0521301
1009,5064,,15.210104,136.4454,0.0,1789.504373,3.131492,2.23678,33.5517,0.0,208.2569476
1010,5066,,15.210104,223.678,24.65731757,1574.344023,26.69333333,8.8576488,,0.0,280.0521301
1011,5077,,,111.7025,11.88709003,0.0,3.336666667,5.815628,,0.0,
1012,5079,,,0.0,15.9547349,1301.457726,,2.23678,60.39306,0.0,
1013,5081,,,402.17814,,0.0,,6.71034,,0.0,
1014,5082,,,22.916075,,0.0,10.67733333,20.13102,87.23442,0.0,
1015,5087,,,432.6023975,,0.0,,2.23678,107.36544,0.0,
1016,5098,,,167.55375,0.0,0.0,0.0,35.341124,,0.0,
1017,5105,,57.373407,0.0,15.9547349,0.0,5.775466667,38.025259999999996,,0.0,
1018,5110,,,248.512355,12.76378792,0.0,1.342068,11.1839,80.52408,0.0,
1019,5124,,,234.57525,5.943545014,0.0,1.980482292,1.342068,44.7356,0.0,
1020,5138,,57.373407,155.1766125,12.76378792,2882.798834,7.157696,15.5679888,,0.0,
1021,5143,,17.958148,51.8147175,12.76378792,1311.953353,2.39655,0.191724,6.3908,0.0,
1022,5144,,,30.731154999999998,7.252152226,0.0,,2.23678,,0.0,
1023,5146,,121.680832,0.0,0.0,1967.930029,12.8128,4.920916,,0.0,
1024,5154,,,362.7030225,9.185478658,1202.623907,4.47356,2.23678,174.46884,0.0,
1025,5157,,,201.40552250000002,7.404708164,0.0,1.192949333,8.052408,67.1034,0.0,
1026,5158,,118.101984,215.0247645,6.381893959,0.0,1.980482292,24.60458,139.79875,0.0,187.2348527
1027,5161,,,235.55384125,,0.0,,6.71034,33.5517,0.0,
1028,5174,6.093791667,101.997168,296.621325,18.51177041,1610.553936,15.65746,2.23678,95.06315,0.0,168.031278
1029,5192,,12.749646,195.71825,9.862927027,1317.725948,23.7657875,29.525495999999997,67.1034,1986.795,355.7025756
1030,5193,17.13878906,15.210104,155.012683583,31.90946979,1749.271137,17.79555556,4.026204,87.23442,0.0,312.0580878
1031,5194,,,161.416255,6.381893959,0.0,0.894712,11.1839,60.39306,0.0,
1032,5212,,12.749646,234.603915,24.65731757,0.0,,1.9683664,33.5517,0.0,
1033,5215,,121.680832,474.84995130000004,25.33423562,0.0,9.965511111,10.736544,,0.0,
1034,5217,,,75.03951,0.0,745.6268222,0.0,4.920916,,0.0,
1035,5223,,,346.948875,0.0,0.0,27.95975,20.13102,167.7585,0.0,312.0580878
1036,5228,,,11.623267499999999,17.83063504,0.0,2.172872,1.0608728,,0.0,42.78718537
1037,5232,,,144.788204167,24.65731757,0.0,3.802526,2.23678,60.39306,0.0,
1038,5233,,0.0,45.29479499999999,12.76378792,0.0,0.0,2.9525496,,0.0,
1039,5238,,38.02526,331.695,6.381893959,2342.623907,6.262984,4.920916,67.1034,0.0,187.2348527
1040,5244,,,173.1957045,31.90946979,1106.889796,27.95975,24.60458,167.7585,0.0,297.5099252
1041,5251,,,181.8132225,,0.0,,4.026204,67.1034,0.0,
1042,5254,,,368.522622,14.30454986,0.0,1.11839,7.66896,51.76548,0.0,
1043,5264,,,62.56159,,0.0,,20.13102,80.52408,0.0,
1044,5267,,79.964885,257.459475,0.0,0.0,0.0,69.787536,,0.0,312.0580878
1045,5270,,,241.802015,0.0,0.0,0.0,6.71034,,0.0,
1046,5271,,60.952255,114.6250105,11.44363989,0.0,0.372796667,76.7662896,114.07578,1655.6625,
1047,5273,,,64.307425,9.255885205,0.0,34.9496875,20.13102,178.9424,0.0,
1048,5281,,,140.91714000000002,15.9547349,2342.623907,,11.1839,,0.0,
1049,5289,,,125.239751,,0.0,,4.47356,,0.0,
1050,5292,,,217.6218135,0.0,0.0,0.0,4.920916,,0.0,
1051,5304,,,110.9802785,0.0,0.0,,0.894712,,0.0,
1052,5306,,,50.32755,7.830581918,0.0,0.0,31.31492,,0.0,55.9195
1053,5310,,,69.899375,18.51177041,0.0,65.52,4.920916,250.51936,0.0,
1054,5313,,,43.580355,,0.0,,8.8576488,241.57224,0.0,
1055,5314,,15.210104,91.917735,9.572840938,0.0,,4.026204,80.52408,0.0,
1056,5317,,101.997168,122.25400687500002,22.21412449,0.0,6.262984,4.920916,211.37571000000003,0.0,
1057,5319,,3.578848,290.162418,0.0,2306.020408,0.0,4.920916,,0.0,312.0580878
1058,5323,,,111.71615,0.0,0.0,0.0,6.71034,,0.0,
1059,5327,,,77.534366,,0.0,,0.894712,,0.0,
1060,5338,,22.144122,357.823375,31.90946979,0.0,13.04788333,8.8576488,,0.0,
1061,5367,,,536.23752,0.0,0.0,0.559195,24.60458,87.23442,0.0,
1062,5413,14.69039063,28.630784,175.1520225,18.51177041,0.0,,2.23678,,662.265,500.682
1063,5414,0.0,22.815156,243.050444,0.0,0.0,4.47356,2.9525496,40.26204,0.0,214.578
1064,5421,148.0791375,13.292864,75.816,39.94586712,0.0,6.3908,7.8223392,61.35168,2833.0225,204.36
1065,5422,0.0,98.865676,199.017,15.9547349,0.0,3.2032,8.8576488,,0.0,357.63
1066,5429,78.34875,38.02526,309.582,12.76378792,0.0,21.84,71.129604,60.39306,0.0,143.052
1067,5430,8.29575,,189.84537,14.80941633,0.0,1.704213333,64.674896,168.71712,0.0,122.616
1068,5431,0.0,,66.339,12.76378792,0.0,,19.236308,,0.0,
1069,5435,0.0,21.473088,347.3276625,15.9547349,0.0,34.9496875,5.815628,95.06315,0.0,214.578
1070,5444,0.0,17.782401,556.733207333,47.8642047,0.0,23.48619,33.104344,201.3102,0.0,399.3470634
1071,5447,,66.432366,110.565,10.13369425,0.0,0.0,,,0.0,214.578
1072,5457,0.0,16.104816,199.017,12.76378792,68.55515625,10.67733333,31.31492,,0.0,214.578
1073,5462,34.27757813,5.368272,1370.39721,0.0,0.0,4.175322667,11.1839,46.97238,0.0,143.052
1074,5475,48.96796876,15.210104,132.678,29.71772507,0.0,1.789424,24.157224,20.13102,0.0,214.578
1075,5479,142.70858824,82.872699,199.017,15.9547349,0.0,10.06551,8.94712,,0.0,
1076,5491,0.0,36.90687,152.5069,15.9547349,0.0,48.9295625,24.157224,,0.0,214.578
1077,5496,0.0,,155.04579999999999,25.52757584,0.0,23.48619,8.8576488,120.78612,0.0,214.578
1078,5504,,,215.233655,,0.0,2.684136,2.23678,120.78612,0.0,214.578
1079,5507,0.0,9.969648,502.281,31.90946979,0.0,1.27816,3.7961352,,0.0,153.27
1080,5512,0.0,8.94712,530.712,29.61883266,0.0,57.03789,7.605052,342.22734,0.0,357.63
1081,5516,0.0,15.210104,221.13,0.0,0.0,0.0,6.71034,,993.3975,214.578
1082,5517,10.15365234,,331.695,0.0,0.0,0.0,20.13102,,0.0,357.63
1083,5519,0.0,,132.678,15.9547349,0.0,10.06551,12.7943816,247.16419,0.0,214.578
1084,5523,0.0,32.59308,370.5858,12.76378792,0.0,23.9655,37.961352,632.6892,0.0,122.616
1085,5524,0.0,8.94712,325.23946,19.14568188,0.0,6.262984,4.920916,120.78612,0.0,143.052
1086,5529,0.0,15.210104,221.13,18.51177041,0.0,16.77585,46.97238,93.94476,0.0,239.608238
1087,5532,15.66975,5.368272,88.452,18.51177041,43.52708333,14.2594725,44.288244,190.1263,0.0,187.2348527
1088,5535,51.18785,3.578848,345.696677083,15.9547349,0.0,2.23678,8.8576488,60.39306,2317.9275,280.0521301
1089,5541,0.0,,232.3139,31.90946979,0.0,2.684136,1.342068,44.7356,0.0,143.052
1090,5555,0.0,36.90687,309.582,12.76378792,0.0,18.68533333,8.8576488,,0.0,357.63
1091,5556,24.48398438,5.368272,340.89692,0.0,0.0,0.0,2.23678,80.52408,0.0,214.578
1092,5557,0.0,66.432366,845.27716,29.61883266,0.0,57.03789,33.104344,494.32838,0.0,214.578
1093,5559,0.0,38.02526,348.47085,15.9547349,0.0,6.71034,19.236308,80.52408,0.0,143.052
1094,5561,0.0,,212.43768,31.90946979,0.0,4.47356,12.525967999999999,161.04816,0.0,357.63
1095,5563,0.0,23.262512,199.017,14.80941633,0.0,6.71034,107.7233248,219.20444,0.0,357.63
1096,5570,0.0,19.555848,242.36652375,0.0,0.0,13.037232,1.150344,48.88962,0.0,71.8965
1097,5576,97.50066667,8.94712,254.68169999999998,31.90946979,0.0,7.455933333,2.23678,80.52408,0.0,214.578
1098,5579,0.0,,365.2467,19.14568188,0.0,1.9571825,2.9525496,147.62748,0.0,357.63
1099,5581,0.0,,167.34808999999998,31.90946979,0.0,,4.026204,44.7356,0.0,214.578
1100,5582,0.0,5.368272,928.746,14.80941633,0.0,15.65746,15.210104,107.36544,0.0,214.578
1101,5586,3.9174375,14.762748,838.8464175,0.0,0.0,0.0,15.210104000000001,,0.0,858.312
1102,5587,4.320703125,,0.0,0.0,0.0,6.337543333,12.525968,120.78612,0.0,214.578
1103,5588,0.0,68.445468,401.594375,12.76378792,0.0,11.1839,28.9886688,167.7585,0.0,143.052
1104,5590,82.44541666,15.210104,217.93044,15.9547349,0.0,14.56,24.60458,,0.0,357.63
1105,5592,97.50066667,,1592.136,31.90946979,0.0,3.35517,34.893768,174.46884,0.0,218.4406615
1106,5598,0.0,23.262512,331.695,15.9547349,0.0,10.06551,12.7943816,418.27786000000003,0.0,357.63
1107,5604,0.0,42.275141999999995,199.017,37.02354082,0.0,9.506315,8.8576488,281.83428,0.0,214.578
1108,5608,0.0,36.90687,309.582,12.76378792,0.0,11.743095,29.07814,161.04816,0.0,355.7025756
1109,5611,0.0,5.368272,796.068,0.0,0.0,0.0,20.13102,,0.0,214.578
1110,5612,0.0,16.104816,164.274015208,12.76378792,0.0,0.0,31.31492,,0.0,357.63
1111,5614,0.0,,110.8198,19.14568188,0.0,,26.84136,44.7356,0.0,249.6464702
1112,5615,0.0,49.177206,215.42274,22.21412449,0.0,18.405504,12.1169568,97.77924,0.0,306.54
1113,5618,0.0,,5.19792,12.76378792,0.0,1.342068,13.420679999999999,13.42068,0.0,143.052
1114,5624,93.3271875,16.104816,120.071315,22.21412449,0.0,23.7657875,15.210104,95.06315,0.0,357.63
1115,5625,,,12.12848,31.90946979,0.0,,20.13102,,0.0,
1116,5627,0.0,38.02526,133.678393333,15.9547349,0.0,24.91377778,24.60458,,0.0,214.578
1117,5632,0.0,55.360305,234.55068,11.88709003,0.0,0.0,24.157224,,0.0,214.578
1118,5635,17.13878906,22.815156,469.96495,22.33662886,0.0,0.0,19.7731352,107.36544,0.0,214.578
1119,5639,0.0,,331.695,29.71772507,0.0,0.0,24.157224,,0.0,357.63
1120,5640,0.0,,464.373,0.0,0.0,,5.815628,,0.0,214.578
1121,5643,13.71103125,5.368272,122.308095,12.76378792,0.0,8.387925,22.815156,40.26204,662.265,214.578
1122,5645,0.0,98.865676,464.373,15.9547349,0.0,8.872560667,24.157224,551.36627,0.0,357.63
1123,5646,,,88.452,0.0,0.0,,11.1839,,0.0,0.0
1124,5648,20.56654688,,348.098053333,0.0,0.0,6.337543333,2.23678,171.11367,0.0,83.87925
1125,5649,,,464.373,29.71772507,0.0,7.474133333,4.47356,,0.0,500.682
1126,5651,0.0,96.06970100000001,2653.56,11.44363989,0.0,171.11367,286.30784,120.78612,0.0,2861.04
1127,5657,0.0,8.94712,530.712,22.21412449,0.0,1.304788333,13.6890936,95.06315,0.0,357.63
1128,5660,0.0,,500.16148,0.0,0.0,0.0,11.1839,120.78612,0.0,214.578
1129,5663,0.0,0.0,1616.74058,0.0,0.0,0.0,8.8576488,60.39306,0.0,0.0
1130,5664,21.76354167,36.90687,385.37772,12.76378792,0.0,23.7657875,79.629368,95.06315,0.0,500.682
1131,5673,3.9174375,,464.373,0.0,0.0,0.0,15.210104,,0.0,500.682
1132,5685,0.0,22.815156,237.90585,0.0,0.0,40.26204,8.8576488,,4304.7225,357.63
1133,5687,,,73.71,25.33423562,0.0,,20.13102,,0.0,
1134,5688,12.259275,,110.565,12.76378792,0.0,5.435733333,4.026204,,0.0,168.031278
1135,5692,0.0,19.124469,66.339,31.90946979,0.0,1.342068,20.13102,20.13102,0.0,214.578
1136,5702,9.1406875,5.368272,542.455095,11.88709003,0.0,,20.13102,60.39306,0.0,214.578
1137,5709,45.05053126,22.815156,309.582,22.21412449,0.0,57.03789,4.47356,124.14129,0.0,214.578
1138,5710,27.4220625,114.523136,866.52657,0.0,0.0,0.0,13.6890936,,0.0,214.578
1139,5721,0.0,,348.47085,15.9547349,0.0,0.8387925,5.815628,174.46884,0.0,214.578
1140,5728,0.0,82.872699,221.13,15.9547349,0.0,13.104,12.7943816,234.8619,0.0,214.578
1141,5735,117.523125,68.445468,331.695,34.49011726,0.0,13.979875,82.13456160000001,232.62512,0.0,214.578
1142,5739,0.0,,309.582,19.14568188,0.0,22.18140167,15.210104,120.78612,0.0,500.682
1143,5741,0.0,3.019653,156.16419,12.76378792,0.0,33.2721025,82.13456160000001,513.34101,0.0,214.578
1144,5746,0.0,,370.71466250000003,12.76378792,0.0,37.37066667,16.104816,,0.0,500.682
1145,5748,0.0,36.90687,530.712,15.9547349,0.0,48.9295625,,253.87453,2317.9275,357.63
1146,5759,0.0,,221.13,0.0,0.0,,31.31492,,0.0,214.578
1147,5761,,,0.0,,0.0,,,,0.0,
1148,5773,0.0,16.104816,21.658,15.9547349,840.8163265,15.65746,13.6890936,120.78612,0.0,139.79875
1149,5777,0.0,95.957862,189.38192,15.9547349,0.0,6.337543333,19.683664,251.63775,0.0,
