id,province,prefecture,county,gender,age,house_area,resident,media,outside,aware_trust,aware_harm,aware_justice,aware_happy,job,income,raw_income,size,expenditure,live_days,income_percap,num_cooking,power_cooking,freq_cooking,time_cooking,num_water_heater,freq_water_heater,time_water_heater,label_water_heater,num_ac,freq_ac,power_ac,time_ac,label_ac,type_heating,time_heating,area_heating,cost_heating,own_vehicle,emit_vehicle,fuel_vehicle,fuel_price_vehicle,cost_vehicle,vehicle_num,vehicle_dist,vehicle_fuel,vehicle_use,fuel1,fuel2,fuel3,fuel4,fuel5,fuel6,fuel7,fuel8,fuel9,fuel10,en_ac,en_computer,en_cooking,en_freezing,en_heating,en_laundry,en_lighting,en_television,en_vehicle,en_waterheating,en_total,en_total_no_vehicle,prefecture_eng,en_total_percap,region
14243,广西壮族自治区,玉林市,玉州区,-1,68,3,0,4,1,-99,2,4,4,0,0,2500,3,40000,7,833.3333333,2,150,3,22.5,0,-99,-99,-99,0,-99,-99,-99,-99,3,-99,-99,-99,0,-99,-99,-99,-99,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,232.7200785,31.90946979,0,28.028,4.920916,0,0,0,297.5784643,297.5784643,Yulin,99.19282143,1
14252,广西壮族自治区,柳州市,柳北区,1,55,2,1,5,1,-99,1,2,0,0,7,-99,2,-99,7,4999999.5,1,-99,3,-99,1,1,15,3,1,2.5,3333.333,270,2,3,-99,-99,-99,0,-99,-99,-99,-99,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,31.874115,0,0,0,0,0,0,0,55.9195,87.793615,87.793615,Liuzhou,43.8968075,1
14254,广西壮族自治区,柳州市,三江侗族自治县,-1,59,3,0,4,2,-99,2,4,2,1,1,5000,3,4050,7,1666.666667,4,1333.333,1.017,45,0,-99,-99,-99,0,-99,-99,-99,-99,3,-99,-99,-99,0,-99,-99,-99,-99,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,0,259.3948933,12.76378792,0,0,8.8576488,0,0,0,281.0163301,281.0163301,Liuzhou,93.67211002,1
14271,广西壮族自治区,崇左市,大新县,-1,82,2,0,4,1,0,0,4,2,0,2,20000,1,-99,7,20000,4,-99,2,37.5,0,-99,-99,-99,0,-99,-99,-99,-99,3,-99,-99,-99,0,-99,-99,-99,-99,0,0,7,0,0,0,0,0,0,0,0,0,1,1,0,0,446.8646,0,0,0,8.94712,13.42068,0,0,469.2324,469.2324,Chongzuo,469.2324,1
14277,广西壮族自治区,柳州市,三江侗族自治县,1,35,3,1,4,1,-99,3,3,4,0,1,10000,1,8000,7,10000,4,1333.333,2.025,20.625,0,-99,-99,-99,0,-99,-99,-99,-99,3,-99,-99,-99,0,-99,-99,-99,-99,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,0,173.9757338,0,0,0,39.9041552,20.13102,0,0,234.010909,234.010909,Liuzhou,234.010909,1
14283,广西壮族自治区,柳州市,三江侗族自治县,1,50,3,0,4,1,2,-99,2,4,1,1,3000,2,12300,7,1500,3,1175,1.7,52.5,0,-99,-99,-99,0,-99,-99,-99,-99,3,-99,-99,-99,0,-99,-99,-99,-99,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,0,301.5306613,12.76378792,0,0,20.0415488,0,0,0,334.335998,334.335998,Liuzhou,167.167999,1
14289,广西壮族自治区,柳州市,三江侗族自治县,-1,38,2,0,4,1,-99,2,4,4,0,3,40000,3,22600,7,13333.33333,2,-99,3,30,0,-99,-99,-99,0,-99,-99,-99,-99,3,-99,-99,-99,0,-99,-99,-99,-99,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,0,167.574225,0,0,0,8.8576488,0,0,0,176.4318738,176.4318738,Liuzhou,58.8106246,1
14291,广西壮族自治区,玉林市,玉州区,-1,57,3,0,4,1,-99,2,3,4,1,7,-99,7,-99,7,1428571.143,4,1375,1.758,50.625,1,3,15,-99,1,2.5,2600,480,-99,3,-99,-99,-99,0,-99,-99,-99,-99,0,0,7,0,0,0,0,0,1,0,0,0,0,1,2.52713125,38.02526,564.4004275,15.9547349,0,0,27.288716,0,0,280.80234,926.4714784,928.9986096,Yulin,132.3530683,1
14300,广西壮族自治区,柳州市,三江侗族自治县,1,51,3,0,4,2,-99,3,2,3,1,2,15000,3,10000,7,5000,3,825,1.678,37.5,0,-99,-99,-99,0,-99,-99,-99,-99,3,-99,-99,-99,0,-99,-99,-99,-99,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,0,182.6258904,11.88709003,0,0,4.026204,0,0,0,198.5391844,198.5391844,Liuzhou,66.17972815,1
14301,广西壮族自治区,玉林市,玉州区,1,73,3,1,4,1,-99,1,5,5,0,4,74000,5,25000,7,14800,3,1500,3,25,1,3,15,-99,1,1.5,3333.333,390,-99,3,-99,-99,-99,0,-99,-99,-99,-99,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,251.63775,15.9547349,0,41.939625,5.368272,436.1721,0,280.80234,1031.874822,1031.874822,Yulin,206.3749644,1
14309,广西壮族自治区,柳州市,柳北区,-1,34,2,0,4,6,-99,-99,4,4,0,7,-99,3,27000,7,3333332.667,3,725,2.667,32.5,1,2,22.5,-99,1,1.5,2600,60,1,3,-99,-99,-99,0,-99,-99,-99,-99,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0.094767422,0,314.3625485,25.52757584,0,14.2594725,12.525968,139.79875,0,421.20351,927.6778248,927.7725923,Liuzhou,309.2259416,1
14314,广西壮族自治区,柳州市,三江侗族自治县,-1,66,2,0,4,1,5,-99,4,4,1,0,1000,4,6000,7,250,3,925,2.033,35,0,-99,-99,-99,0,-99,-99,-99,-99,3,-99,-99,-99,0,-99,-99,-99,-99,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,0,191.7827085,0,0,6.337543333,8.052408,40.26204,0,0,246.4346999,246.4346999,Liuzhou,61.60867497,1
14318,广西壮族自治区,崇左市,大新县,1,73,3,1,4,1,-99,-99,4,4,0,4,80000,3,24900,7,26666.66667,3,150,3,22.5,1,2,22.5,1,1,-99,-99,-99,-99,3,-99,-99,-99,0,-99,-99,-99,-99,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,232.7200785,31.90946979,0,0,20.13102,0,0,355.7025756,640.4631439,640.4631439,Chongzuo,213.4877146,1
14319,广西壮族自治区,玉林市,玉州区,-1,59,3,0,4,2,5,2,4,4,0,5,156000,6,84000,7,26000,5,850,1.667,42.5,1,3,22.5,-99,1,2,-99,480,-99,3,-99,-99,-99,0,-99,-99,-99,-99,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,84.550284,522.043704,0,0,0,93.050048,0,0,421.20351,1120.847546,1120.847546,Yulin,186.8079243,1
14320,广西壮族自治区,柳州市,三江侗族自治县,-1,57,3,0,4,1,-99,2,4,3,0,4,65000,4,5640,7,16250,3,-99,1.81,22.5,0,-99,-99,-99,0,-99,-99,-99,-99,3,-99,-99,-99,0,-99,-99,-99,-99,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,0,100.544535,14.80941633,0,8.008,169.100568,0,0,0,292.4625193,292.4625193,Liuzhou,73.11562983,1
14330,广西壮族自治区,柳州市,三江侗族自治县,1,68,5,0,8,3,-99,-99,4,4,1,1,3000,1,13620,6,3000,1,-99,3,52.5,0,-99,-99,-99,0,-99,-99,-99,-99,3,-99,-99,-99,0,-99,-99,-99,-99,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,0,201.08907,0,0,0,11.50344,0,0,0,212.59251,212.59251,Liuzhou,212.59251,1
14331,广西壮族自治区,柳州市,三江侗族自治县,-1,82,3,0,8,2,-99,0,4,5,1,3,36000,3,47200,7,12000,4,1500,1.258,16.875,0,-99,-99,-99,0,-99,-99,-99,-99,3,-99,-99,-99,0,-99,-99,-99,-99,0,0,7,0,0,0,0,0,1,0,0,0,0,1,0,0,115.949288,0,0,0,39.367328,0,0,0,155.316616,155.316616,Liuzhou,51.77220533,1
14334,广西壮族自治区,玉林市,玉州区,-1,64,1,0,4,1,2,-99,1,1,0,7,-99,1,-99,7,9999998,4,850,1.75,60,0,-99,-99,-99,0,-99,-99,-99,-99,3,-99,-99,-99,0,-99,-99,-99,-99,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,0,627.0329975,0,0,0,20.13102,0,0,0,647.1640175,647.1640175,Yulin,647.1640175,1
14335,广西壮族自治区,柳州市,柳北区,1,33,2,1,5,3,3,3,3,4,2,4,80000,2,-99,7,40000,1,-99,3,22.5,1,2,22.5,-99,1,5.25,3333.333,480,3,3,-99,-99,-99,1,1.25,6,6.5,4800,1,0,0,6,0,0,0,0,0,0,1,0,0,0,10.968825,0,58.4766,19.14568188,0,5.338666667,8.8576488,0,0,83.87925,175.6978473,186.6666723,Liuzhou,87.84892367,1
14343,广西壮族自治区,柳州市,柳北区,1,39,3,1,5,1,2,-99,3,4,2,4,100000,3,28700,7,33333.33333,2,600,1,18.75,1,1,22.5,1,1,3.5,2666.667,210,3,3,-99,-99,-99,1,1.25,7,6.5,3500,1,1.75,0,9,0,0,0,0,0,0,1,0,0,0,0,15.210104,26.20254,15.9547349,0,0,44.288244,13.42068,2317.9275,83.87925,2516.883053,198.9555529,Liuzhou,838.9610176,1
14347,广西壮族自治区,崇左市,大新县,1,79,3,0,4,1,-99,5,3,5,0,7,-99,2,2500,7,4999999,3,1250,1.297,116.25,0,-99,-99,-99,0,-99,-99,-99,-99,3,-99,-99,-99,1,-99,-99,-99,-99,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,805.9872654,12.76378792,0,9.965511111,72.8295568,0,0,0,901.5461212,901.5461212,Chongzuo,450.7730606,1
14375,广西壮族自治区,柳州市,柳北区,-1,61,3,0,4,1,5,-99,4,4,1,2,20000,1,5360,7,20000,6,-99,1.572,22.5,1,0.857,15,-99,1,-99,-99,-99,-99,3,-99,-99,-99,0,-99,-99,-99,-99,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,217.6218135,0,0,0,68.445468,0,0,55.9195,341.9867815,341.9867815,Liuzhou,341.9867815,1
14384,广西壮族自治区,柳州市,三江侗族自治县,1,60,3,1,1,1,-99,-99,4,4,2,7,-99,1,-99,7,9999998,8,1250,2,106.875,1,1,15,-99,1,-99,-99,-99,-99,3,-99,-99,-99,0,-99,-99,-99,-99,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,98.41832,279.140589,0,0,0,69.34018,0,0,280.80234,727.701429,727.701429,Liuzhou,727.701429,1
14385,广西壮族自治区,柳州市,三江侗族自治县,1,26,3,0,4,1,-99,-99,2,2,0,3,30000,6,-99,7,5000,10,1333.333,2,41.25,1,1,37.5,-99,1,-99,-99,-99,-99,3,-99,-99,-99,0,-99,-99,-99,-99,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,57.373407,293.577375,12.76378792,0,13.04788333,140.022428,95.06315,0,702.00585,1313.853881,1313.853881,Liuzhou,218.9756469,1
14401,广西壮族自治区,柳州市,柳北区,-1,41,2,0,4,1,3,3,3,4,1,2,15000,4,40000,7,3750,2,600,3,22.5,1,0.857,22.5,1,1,-99,-99,-99,-99,3,-99,-99,-99,0,-99,-99,-99,-99,0,0,7,0,0,0,0,0,1,0,0,0,0,1,0,38.02526,130.741065,25.52757584,0,2.684136,44.288244,95.06315,0,421.20351,757.5329408,757.5329408,Liuzhou,189.3832352,1
14419,广西壮族自治区,崇左市,大新县,1,42,3,0,4,2,-99,3,4,5,2,3,30000,3,34500,7,10000,8,850,1.775,24.375,1,3,22.5,-99,1,-99,-99,-99,-99,3,-99,-99,-99,0,-99,-99,-99,-99,0,0,7,0,0,0,0,0,0,0,0,1,0,0,0,0,34.56399538,0,0,0,42.946176,0,0,421.20351,498.7136814,498.7136814,Chongzuo,166.2378938,1
14425,广西壮族自治区,柳州市,柳北区,1,75,3,1,4,1,-99,2,4,4,0,6,300000,2,133000,7,150000,6,-99,1.223,20.625,1,1,22.5,-99,1,3.5,3166.667,195,-99,3,-99,-99,-99,1,-99,-99,-99,-99,1,0,7,0,0,0,0,0,1,0,0,0,0,0,2.856464844,68.445468,145.081209,0,0,0,44.288244,0,0,83.87925,341.694171,344.5506358,Liuzhou,170.8470855,1
14431,广西壮族自治区,柳州市,柳北区,-1,39,2,1,4,1,2,-99,2,2,2,2,13200,3,13000,7,4400,2,-99,2,18.75,1,3,15,1,1,1,2666.667,60,-99,3,-99,-99,-99,0,-99,-99,-99,-99,0,0,7,0,0,0,0,0,0,1,0,0,0,0,0.067210938,0,132.678,31.90946979,0,10.67733333,12.525968,0,0,143.052,330.8427711,330.9099821,Liuzhou,110.2809237,1
14445,广西壮族自治区,柳州市,柳北区,1,22,2,1,5,1,-99,-99,4,4,0,7,-99,4,-99,7,2499999.25,1,400,3,22.5,0,-99,-99,-99,0,-99,-99,-99,-99,3,-99,-99,-99,0,-99,-99,-99,-99,0,0,7,0,0,0,0,0,0,1,0,0,0,0,0,68.445468,20.13102,0,0,2.982373333,4.026204,161.04816,0,0,256.6332253,256.6332253,Liuzhou,64.15830633,1
14449,广西壮族自治区,玉林市,玉州区,-1,32,3,0,5,1,-99,2,4,4,2,5,117240,5,380000,7,23448,3,-99,1,22.5,1,3,15,-99,1,-99,-99,-99,-99,3,-99,-99,-99,1,-99,6,-99,-99,1,0,0,6,0,0,1,0,1,0,0,0,0,0,0,30.755725,0,0,0,0,28.630784,0,0,280.80234,340.188849,340.188849,Yulin,68.0377698,1
14450,广西壮族自治区,玉林市,玉州区,1,25,4,0,5,1,-99,2,3,3,2,7,-99,5,-99,7,1999999.6,1,-99,3,37.5,1,2,37.5,-99,1,-99,-99,-99,-99,3,-99,-99,-99,0,-99,-99,-99,-99,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,362.7030225,14.80941633,0,0,29.07814,0,0,702.00585,1108.596429,1108.596429,Yulin,221.7192858,1
14452,广西壮族自治区,玉林市,玉州区,1,42,1,1,4,4,-99,3,3,3,2,2,25000,4,20000,7,6250,3,850,2.143,27.5,1,3,15,1,1,-99,-99,-99,-99,3,-99,-99,-99,0,-99,-99,-99,-99,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,12.749646,405.48144,14.80941633,0,37.37066667,45.182956,0,0,280.80234,796.396465,796.396465,Yulin,199.0991162,1
14454,广西壮族自治区,玉林市,玉州区,-1,62,2,0,6,1,-99,2,3,3,2,3,30000,5,35000,7,6000,2,-99,2,30,1,2,15,-99,1,1,-99,390,-99,3,-99,-99,-99,0,-99,-99,-99,-99,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,36.90687,362.7030225,12.76378792,0,0,8.94712,0,0,280.80234,702.1231404,702.1231404,Yulin,140.4246281,1
