id,province,prefecture,county,gender,age,house_area,resident,media,outside,aware_trust,aware_harm,aware_justice,aware_happy,job,income,raw_income,size,expenditure,live_days,income_percap,num_cooking,power_cooking,freq_cooking,time_cooking,num_water_heater,freq_water_heater,time_water_heater,label_water_heater,num_ac,freq_ac,power_ac,time_ac,label_ac,type_heating,time_heating,area_heating,cost_heating,own_vehicle,emit_vehicle,fuel_vehicle,fuel_price_vehicle,cost_vehicle,vehicle_num_x,vehicle_dist_x,vehicle_fuel_x,vehicle_use_x,fuel1_x,fuel2_x,fuel3_x,fuel4_x,fuel5_x,fuel6_x,fuel7_x,fuel8_x,fuel9_x,fuel10_x,vehicle_num_y,vehicle_dist_y,vehicle_fuel_y,vehicle_use_y,fuel1_y,fuel2_y,fuel3_y,fuel4_y,fuel5_y,fuel6_y,fuel7_y,fuel8_y,fuel9_y,fuel10_y,vehicle_num,vehicle_dist,vehicle_fuel,vehicle_use,fuel1,fuel2,fuel3,fuel4,fuel5,fuel6,fuel7,fuel8,fuel9,fuel10,en_ac,en_computer,en_cooking,en_freezing,en_heating,en_laundry,en_lighting,en_television,en_vehicle,en_waterheating,en_total,en_total_no_vehicle,prefecture_eng,en_total_percap,region,demographicType,IF_single_elderly,IF_singleAE,IF_singleA,IF_couple_elderly,IF_coupleA,IF_singleWithChildren,IF_coupleWithChildren,IF_grandparentKids,IF_bigFamily,childrenNumber,elderNumber,IF_existElderly,IF_existChildren,region_codes,en_ac_percap,en_computer_percap,en_cooking_percap,en_freezing_percap,en_heating_percap,en_laundry_percap,en_lighting_percap,en_television_percap,en_vehicle_percap,en_waterheating_percap,en_total_no_vehicle_percap
17083,陕西省,铜川市,宜君县,1,39,2,0,4,1,-99,-99,4,4,1,3,30000,2,20000,7,15000.0,1,-99.0,3.0,37.5,0,-99.0,-99.0,-99.0,0,-99.0,-99.0,-99.0,-99.0,2,-99.0,-99,-99,0,-99.0,-99.0,-99.0,-99,0,0.0,7,0.0,0,1,0,0,0,0,0,0,0,0,0,0.0,7,0.0,0,1,0,0,0,0,0,0,0,0,0,0.0,7,0.0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,167.574225,0.0,0.0,0.0,2.23678,0.0,0.0,0.0,169.811005,169.811005,Tongchuan,84.9055025,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,6,0.0,0.0,83.7871125,0.0,0.0,0.0,1.11839,0.0,0.0,0.0,84.9055025
17099,陕西省,延安市,宜川县,1,45,1,0,4,1,-99,-99,4,3,1,2,20000,4,23500,7,5000.0,1,-99.0,2.0,37.5,0,-99.0,-99.0,-99.0,0,-99.0,-99.0,-99.0,-99.0,2,-99.0,-99,-99,0,-99.0,-99.0,-99.0,-99,0,0.0,7,0.0,0,0,0,0,0,0,0,0,0,1,0,0.0,7,0.0,0,0,0,0,0,0,0,0,0,1,0,0.0,7,0.0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,111.71615,9.862927027,0.0,0.0,2.23678,20.13102,0.0,0.0,143.946877,143.946877,Yanan,35.98671926,0,2,0,0,0,0,0,0,1,0,0,1,0,0,1,6,0.0,0.0,27.9290375,2.46573175675,0.0,0.0,0.559195,5.032755,0.0,0.0,35.98671925
17103,陕西省,延安市,志丹县,-1,25,3,1,4,3,2,-99,2,3,0,3,42000,5,-99,7,8400.0,1,-99.0,2.0,52.5,0,-99.0,-99.0,-99.0,0,-99.0,-99.0,-99.0,-99.0,0,3.5,105,2000,0,-99.0,-99.0,-99.0,-99,0,0.0,7,0.0,0,0,0,0,0,1,0,0,0,0,0,0.0,7,0.0,0,0,0,0,0,1,0,0,0,0,0,0.0,7,0.0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,309.582,18.51177041,1339.285714,0.0,32.209632,0.0,0.0,0.0,1699.589117,1699.589117,Yanan,339.9178233,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.0,0.0,61.916399999999996,3.7023540820000003,267.8571428,0.0,6.4419264,0.0,0.0,0.0,339.9178234
17104,陕西省,延安市,志丹县,-1,25,2,1,5,4,2,-99,3,4,2,4,60000,3,40000,7,20000.0,2,-99.0,0.264,22.5,0,-99.0,-99.0,-99.0,0,-99.0,-99.0,-99.0,-99.0,0,3.5,105,4000,0,-99.0,-99.0,-99.0,-99,0,0.0,7,0.0,0,0,0,0,0,1,0,0,0,0,0,0.0,7,0.0,0,0,0,0,0,1,0,0,0,0,0,0.0,7,0.0,0,0,0,0,0,1,0,0,0,0,0.0,15.210104,23.21865,12.76378792,1339.285714,2.982373333,7.605052,44.7356,0.0,0.0,1445.801282,1445.801282,Yanan,481.9337605,0,2,0,0,0,0,0,0,1,0,0,1,0,0,1,6,0.0,5.0700346666666665,7.73955,4.254595973333333,446.42857133333337,0.9941244443333334,2.5350173333333332,14.911866666666667,0.0,0.0,481.9337606666666
17107,陕西省,延安市,志丹县,1,32,1,0,4,4,2,-99,2,4,2,3,30000,4,16000,7,7500.0,1,1500.0,3.0,37.5,0,-99.0,-99.0,-99.0,0,-99.0,-99.0,-99.0,-99.0,3,-99.0,-99,-99,0,-99.0,-99.0,-99.0,-99,0,0.0,7,0.0,0,0,0,0,0,0,0,0,1,1,0,0.0,7,0.0,0,0,0,0,0,0,0,0,1,1,0,0.0,7,0.0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,125.818875,14.85886253,0.0,0.0,29.07814,171.11367,0.0,0.0,340.8695475,340.8695475,Yanan,85.21738688,0,2,0,0,0,0,0,0,1,0,0,2,0,0,1,6,0.0,0.0,31.45471875,3.7147156325,0.0,0.0,7.269535,42.7784175,0.0,0.0,85.217386875
17108,陕西省,铜川市,宜君县,1,52,2,0,5,2,-99,-99,4,4,2,4,100000,2,60000,7,50000.0,2,1250.0,3.0,71.25,1,1.0,360.0,1.0,1,-99.0,-99.0,-99.0,-99.0,0,4.5,60,300,0,-99.0,-99.0,-99.0,-99,0,0.0,7,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,7,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,7,0.0,0,0,0,0,0,0,0,0,0,0,0.0,114.746814,398.4264375,12.76378792,619.8979592,25.6256,24.60458,0.0,0.0,312.0580878,1508.123266,1508.123266,Tongchuan,754.0616332,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.0,57.373407,199.21321875,6.38189396,309.9489796,12.8128,12.30229,0.0,0.0,156.0290439,754.061633
17110,陕西省,铜川市,宜君县,1,42,2,0,4,4,-99,-99,4,4,2,2,17000,1,15000,4,17000.0,3,-99.0,1.214,150.0,0,-99.0,-99.0,-99.0,0,-99.0,-99.0,-99.0,-99.0,3,-99.0,-99,-99,0,-99.0,-99.0,-99.0,-99,0,0.0,7,0.0,0,1,0,0,0,0,0,0,0,0,0,0.0,7,0.0,0,1,0,0,0,0,0,0,0,0,0,0.0,7,0.0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,89.37292,31.90946979,0.0,0.0,13.804128,0.0,0.0,0.0,135.0865178,135.0865178,Tongchuan,135.0865178,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,6,0.0,0.0,89.37292,31.90946979,0.0,0.0,13.804128,0.0,0.0,0.0,135.0865178
17113,陕西省,延安市,宜川县,1,66,3,0,4,1,3,3,3,3,1,3,30000,2,-99,7,15000.0,1,-99.0,2.0,22.5,0,-99.0,-99.0,-99.0,0,-99.0,-99.0,-99.0,-99.0,3,-99.0,-99,-99,0,-99.0,-99.0,-99.0,-99,0,0.0,7,0.0,0,0,0,0,0,0,0,0,0,1,0,0.0,7,0.0,0,0,0,0,0,0,0,0,0,1,0,0.0,7,0.0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,67.02969,0.0,0.0,0.0,11.1839,0.0,0.0,0.0,78.21359,78.21359,Yanan,39.106795,0,6,0,0,0,1,0,0,0,0,0,0,2,1,0,6,0.0,0.0,33.514845,0.0,0.0,0.0,5.59195,0.0,0.0,0.0,39.106795
17116,陕西省,铜川市,宜君县,1,51,3,0,2,1,-99,-99,2,4,1,2,23000,2,34200,7,11500.0,2,1500.0,1.714,90.0,0,-99.0,-99.0,-99.0,0,-99.0,-99.0,-99.0,-99.0,2,-99.0,-99,-99,0,-99.0,-99.0,-99.0,-99,0,0.0,7,0.0,0,1,0,0,0,0,0,0,0,0,0,0.0,7,0.0,0,1,0,0,0,0,0,0,0,0,0,0.0,7,0.0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,429.0195,0.0,0.0,0.0,10.736544,0.0,0.0,0.0,439.756044,439.756044,Tongchuan,219.878022,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,6,0.0,0.0,214.50975,0.0,0.0,0.0,5.368272,0.0,0.0,0.0,219.878022
17118,陕西省,延安市,志丹县,1,71,2,1,4,2,-99,3,4,5,0,3,50000,2,20000,7,25000.0,1,-99.0,2.0,22.5,0,-99.0,-99.0,-99.0,0,-99.0,-99.0,-99.0,-99.0,0,3.5,80,1900,0,-99.0,-99.0,-99.0,-99,0,0.0,7,0.0,0,0,0,0,0,1,0,0,0,0,0,0.0,7,0.0,0,0,0,0,0,1,0,0,0,0,0,0.0,7,0.0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,132.678,25.33423562,1518.367347,9.965511111,11.1839,57.03789,0.0,0.0,1754.566884,1754.566884,Yanan,877.2834418,0,4,0,0,0,0,0,0,0,1,0,1,1,1,1,6,0.0,0.0,66.339,12.66711781,759.1836735,4.9827555555,5.59195,28.518945,0.0,0.0,877.283442
17120,陕西省,铜川市,宜君县,1,52,2,0,4,1,-99,2,4,4,2,3,45000,2,45000,7,22500.0,1,-99.0,3.0,52.5,1,0.1,37.5,-99.0,1,-99.0,-99.0,-99.0,-99.0,0,4.5,60,2000,0,-99.0,-99.0,-99.0,-99,0,0.0,7,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,7,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,7,0.0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,507.7842315,11.88709003,983.9650146,0.0,2.23678,0.0,0.0,272.0506407,1777.923757,1777.923757,Tongchuan,888.9618784,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.0,0.0,253.89211575,5.943545015,491.9825073,0.0,1.11839,0.0,0.0,136.02532035,888.9618785
17121,陕西省,汉中市,城固县,1,35,2,0,5,1,3,-99,2,4,2,3,40000,3,15000,7,13333.33333,1,-99.0,3.0,22.5,0,-99.0,-99.0,-99.0,0,-99.0,-99.0,-99.0,-99.0,3,-99.0,-99,-99,0,-99.0,-99.0,-99.0,-99,0,0.0,7,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,7,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,7,0.0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,217.6218135,0.0,0.0,4.175322667,11.1839,60.39306,0.0,0.0,293.3740962,293.3740962,Hanzhong,97.79136539,0,3,0,0,0,0,0,1,0,0,0,2,0,0,1,6,0.0,0.0,72.5406045,0.0,0.0,1.3917742223333331,3.7279666666666667,20.13102,0.0,0.0,97.7913654
17131,陕西省,延安市,宜川县,-1,24,1,0,4,2,2,2,4,4,1,4,80000,4,39500,7,20000.0,1,-99.0,2.0,37.5,0,-99.0,-99.0,-99.0,0,-99.0,-99.0,-99.0,-99.0,2,-99.0,-99,-99,0,-99.0,-99.0,-99.0,-99,0,0.0,7,0.0,0,0,0,0,0,0,0,0,1,0,0,0.0,7,0.0,0,0,0,0,0,0,0,0,1,0,0,0.0,7,0.0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,111.71615,14.80941633,0.0,0.2795975,2.23678,60.39306,0.0,0.0,189.4350038,189.4350038,Yanan,47.35875096,0,7,0,0,0,0,0,0,0,0,1,2,0,0,1,6,0.0,0.0,27.9290375,3.7023540825,0.0,0.069899375,0.559195,15.098265,0.0,0.0,47.35875095
17134,陕西省,延安市,宜川县,1,47,1,0,4,1,-99,-99,4,3,1,2,20000,2,34000,7,10000.0,1,-99.0,2.0,37.5,0,-99.0,-99.0,-99.0,0,-99.0,-99.0,-99.0,-99.0,2,-99.0,-99,-99,0,-99.0,-99.0,-99.0,-99,0,0.0,7,0.0,0,0,0,0,0,0,0,0,0,1,0,0.0,7,0.0,0,0,0,0,0,0,0,0,0,1,0,0.0,7,0.0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,111.71615,9.862927027,0.0,0.0,2.23678,33.5517,0.0,0.0,157.367557,157.367557,Yanan,78.68377851,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.0,0.0,55.858075,4.9314635135,0.0,0.0,1.11839,16.77585,0.0,0.0,78.6837785
17151,陕西省,汉中市,城固县,-1,65,2,0,4,1,-99,-99,3,4,1,3,40000,1,7550,1,40000.0,1,-99.0,0.033,37.5,0,-99.0,-99.0,-99.0,0,-99.0,-99.0,-99.0,-99.0,3,-99.0,-99,-99,0,-99.0,-99.0,-99.0,-99,0,0.0,7,0.0,1,0,0,0,0,0,0,0,0,1,0,0.0,7,0.0,1,0,0,0,0,0,0,0,0,1,0,0.0,7,0.0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0.2441725,0.0,0.0,0.0,1.27816,3.83448,0.0,0.0,5.3568125,5.3568125,Hanzhong,5.3568125,0,8,0,0,0,0,0,0,0,0,0,0,1,1,0,6,0.0,0.0,0.2441725,0.0,0.0,0.0,1.27816,3.83448,0.0,0.0,5.3568125
17153,陕西省,延安市,宜川县,1,54,1,0,4,1,2,-99,4,4,1,2,20000,5,-99,7,4000.0,1,-99.0,2.0,22.5,0,-99.0,-99.0,-99.0,0,-99.0,-99.0,-99.0,-99.0,3,-99.0,-99,-99,0,-99.0,-99.0,-99.0,-99,0,0.0,7,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,7,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,7,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.342068,0.0,0.0,0.0,1.342068,1.342068,Yanan,0.2684136,0,7,0,0,0,0,0,0,0,0,1,1,0,0,1,6,0.0,0.0,0.0,0.0,0.0,0.0,0.26841360000000003,0.0,0.0,0.0,0.26841360000000003
17155,陕西省,汉中市,城固县,-1,58,3,0,4,1,1,2,1,1,2,1,9000,2,24100,7,4500.0,2,-99.0,2.5,191.25,0,-99.0,-99.0,-99.0,0,-99.0,-99.0,-99.0,-99.0,3,-99.0,-99,-99,0,-99.0,-99.0,-99.0,-99,0,0.0,7,0.0,1,0,0,0,1,0,0,0,0,0,0,0.0,7,0.0,1,0,0,0,1,0,0,0,0,0,0,0.0,7,0.0,1,0,0,0,1,0,0,0,0,0,0.0,0.0,1621.836489,0.0,0.0,0.0,2.23678,363.47675,0.0,0.0,1987.550019,1987.550019,Hanzhong,993.7750095,0,6,0,0,0,1,0,0,0,0,0,0,2,1,0,6,0.0,0.0,810.9182445,0.0,0.0,0.0,1.11839,181.738375,0.0,0.0,993.7750095
17156,陕西省,延安市,志丹县,1,57,2,0,4,3,-99,-99,4,2,0,2,20000,3,20000,7,6666.666667,1,-99.0,2.0,90.0,0,-99.0,-99.0,-99.0,0,-99.0,-99.0,-99.0,-99.0,0,2.5,105,3000,0,-99.0,-99.0,-99.0,-99,0,0.0,7,0.0,0,0,0,0,0,1,0,0,0,0,0,0.0,7,0.0,0,0,0,0,0,1,0,0,0,0,0,0.0,7,0.0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,530.712,19.14568188,1936.22449,22.3678,8.94712,0.0,0.0,0.0,2517.397092,2517.397092,Yanan,839.1323639,0,4,0,0,0,0,0,0,0,1,0,1,2,1,1,6,0.0,0.0,176.904,6.38189396,645.4081633333334,7.455933333333333,2.9823733333333333,0.0,0.0,0.0,839.132364
17158,陕西省,延安市,宜川县,1,73,3,0,4,3,2,2,5,5,0,3,30000,2,-99,7,15000.0,6,1500.0,0.711,39.375,0,-99.0,-99.0,-99.0,0,-99.0,-99.0,-99.0,-99.0,3,-99.0,-99,-99,0,-99.0,-99.0,-99.0,-99,0,0.0,7,0.0,1,0,0,0,0,0,0,0,0,1,0,0.0,7,0.0,1,0,0,0,0,0,0,0,0,1,0,0.0,7,0.0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,268.11876,0.0,0.0,0.0,2.23678,0.0,0.0,0.0,270.35554,270.35554,Yanan,135.17777,0,6,0,0,0,1,0,0,0,0,0,0,2,1,0,6,0.0,0.0,134.05938,0.0,0.0,0.0,1.11839,0.0,0.0,0.0,135.17777
17168,陕西省,延安市,宜川县,-1,24,2,0,5,1,2,2,3,2,0,4,80000,3,9000,7,26666.66667,4,1416.667,2.25,20.625,1,3.0,22.5,-99.0,1,-99.0,-99.0,-99.0,-99.0,2,-99.0,-99,-99,0,-99.0,-99.0,-99.0,-99,0,0.0,7,0.0,0,0,1,0,0,1,0,0,0,0,0,0.0,7,0.0,0,0,1,0,0,1,0,0,0,0,0,0.0,7,0.0,0,0,1,0,0,1,0,0,0,0,0.0,5.368272,327.63185,0.0,0.0,0.0,7.605052,0.0,0.0,83.87925,424.484424,424.484424,Yanan,141.494808,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,6,0.0,1.7894240000000001,109.21061666666667,0.0,0.0,0.0,2.5350173333333332,0.0,0.0,27.95975,141.494808
17171,陕西省,铜川市,宜君县,1,58,3,0,4,1,5,3,4,4,1,2,12500,2,10700,6,6250.0,2,-99.0,1.55,71.25,0,-99.0,-99.0,-99.0,0,-99.0,-99.0,-99.0,-99.0,2,-99.0,-99,-99,0,-99.0,-99.0,-99.0,-99,0,0.0,7,0.0,0,1,0,0,0,0,0,0,0,1,0,0.0,7,0.0,0,1,0,0,0,0,0,0,0,1,0,0.0,7,0.0,0,1,0,0,0,0,0,0,0,1,0.0,0.0,344.72412,0.0,0.0,0.0,3.9111696,0.0,0.0,0.0,348.6352896,348.6352896,Tongchuan,174.3176448,0,6,0,0,0,1,0,0,0,0,0,0,2,1,0,6,0.0,0.0,172.36206,0.0,0.0,0.0,1.9555848,0.0,0.0,0.0,174.3176448
17174,陕西省,延安市,宜川县,1,52,2,0,4,2,-99,-99,4,2,1,3,35000,3,32000,7,11666.66667,1,-99.0,2.0,37.5,0,-99.0,-99.0,-99.0,0,-99.0,-99.0,-99.0,-99.0,2,-99.0,-99,-99,0,-99.0,-99.0,-99.0,-99,0,0.0,7,0.0,0,0,0,0,0,0,0,0,0,1,0,0.0,7,0.0,0,0,0,0,0,0,0,0,0,1,0,0.0,7,0.0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,111.71615,12.76378792,0.0,0.3914365,6.71034,20.13102,0.0,0.0,151.7127344,151.7127344,Yanan,50.57091147,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.0,0.0,37.23871666666667,4.254595973333333,0.0,0.13047883333333335,2.23678,6.7103399999999995,0.0,0.0,50.570911466666665
17178,陕西省,延安市,志丹县,-1,42,2,1,4,5,3,2,2,4,0,3,30000,4,-99,7,7500.0,1,-99.0,3.0,22.5,0,-99.0,-99.0,-99.0,0,-99.0,-99.0,-99.0,-99.0,0,3.5,60,1500,0,-99.0,-99.0,-99.0,-99,0,0.0,7,0.0,0,0,0,0,0,1,0,0,0,0,0,0.0,7,0.0,0,0,0,0,0,1,0,0,0,0,0,0.0,7,0.0,0,0,0,0,0,1,0,0,0,0,0.0,21.137571,199.017,12.76378792,1138.77551,3.2032,4.026204,0.0,0.0,0.0,1378.923273,1378.923273,Yanan,344.7308183,0,2,0,0,0,0,0,0,1,0,0,2,0,0,1,6,0.0,5.28439275,49.75425,3.19094698,284.6938775,0.8008,1.006551,0.0,0.0,0.0,344.73081825
17183,陕西省,延安市,宜川县,-1,62,3,0,4,1,-99,-99,4,4,1,2,20000,2,-99,7,10000.0,2,-99.0,1.5,37.5,0,-99.0,-99.0,-99.0,0,-99.0,-99.0,-99.0,-99.0,3,-99.0,-99,-99,0,-99.0,-99.0,-99.0,-99,0,0.0,7,0.0,0,1,0,0,0,0,0,0,0,1,0,0.0,7,0.0,0,1,0,0,0,0,0,0,0,1,0,0.0,7,0.0,0,1,0,0,0,0,0,0,0,1,0.0,0.0,156.40261,0.0,0.0,0.0,1.342068,0.0,0.0,0.0,157.744678,157.744678,Yanan,78.872339,0,6,0,0,0,1,0,0,0,0,0,0,2,1,0,6,0.0,0.0,78.201305,0.0,0.0,0.0,0.671034,0.0,0.0,0.0,78.872339
17188,陕西省,延安市,宜川县,1,57,4,0,4,2,2,-99,4,4,0,2,20000,4,17500,7,5000.0,4,1250.0,1.011,47.5,0,-99.0,-99.0,-99.0,0,-99.0,-99.0,-99.0,-99.0,2,-99.0,-99,-99,0,-99.0,-99.0,-99.0,-99,0,0.0,7,0.0,0,1,0,0,0,0,0,0,1,1,0,0.0,7,0.0,0,1,0,0,0,0,0,0,1,1,0,0.0,7,0.0,0,1,0,0,0,0,0,0,1,1,0.0,0.0,303.0684475,22.96369664,0.0,3.737066667,13.42068,0.0,0.0,0.0,343.1898908,343.1898908,Yanan,85.7974727,0,7,0,0,0,0,0,0,0,0,1,0,2,1,0,6,0.0,0.0,75.767111875,5.74092416,0.0,0.93426666675,3.35517,0.0,0.0,0.0,85.7974727
17190,陕西省,延安市,宜川县,1,30,3,0,4,1,1,5,2,5,2,5,200000,2,100000,7,100000.0,2,1500.0,1.05,191.25,1,2.0,22.5,3.0,1,4.0,2666.667,390.0,3.0,2,-99.0,-99,-99,1,2.5,13.5,6.5,30000,1,2.25,1,13.5,0,1,0,0,0,0,0,0,0,0,1,2.25,1,13.5,0,1,0,0,0,0,0,0,0,0,1,2.25,1,13.5,0,1,0,0,0,0,0,0,0,0,0.0,4.361721,50.32755,14.85886253,0.0,6.262984,8.8576488,174.46884,4470.28875,83.87925,4813.305606,343.0168563,Yanan,2406.652803,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,6,0.0,2.1808605,25.163775,7.429431265,0.0,3.131492,4.4288244,87.23442,2235.144375,41.939625,171.50842815
17197,陕西省,汉中市,城固县,-1,79,3,0,4,1,-99,3,3,3,0,3,30000,2,8350,7,15000.0,2,600.0,2.0,30.0,0,-99.0,-99.0,-99.0,0,-99.0,-99.0,-99.0,-99.0,3,-99.0,-99,-99,0,-99.0,-99.0,-99.0,-99,0,0.0,7,0.0,0,0,0,0,0,0,0,0,0,1,0,0.0,7,0.0,0,0,0,0,0,0,0,0,0,1,0,0.0,7,0.0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,53.68272,24.65731757,0.0,3.35517,17.89424,95.06315,0.0,0.0,194.6525976,194.6525976,Hanzhong,97.32629878,0,7,0,0,0,0,0,0,0,0,1,1,2,1,1,6,0.0,0.0,26.84136,12.328658785,0.0,1.677585,8.94712,47.531575,0.0,0.0,97.3262988
17202,陕西省,铜川市,宜君县,1,37,3,0,4,5,3,-99,2,4,1,2,15000,2,18700,7,7500.0,1,-99.0,3.0,90.0,0,-99.0,-99.0,-99.0,0,-99.0,-99.0,-99.0,-99.0,2,-99.0,-99,-99,0,-99.0,-99.0,-99.0,-99,0,0.0,7,0.0,1,0,0,0,0,0,0,0,0,1,0,0.0,7,0.0,1,0,0,0,0,0,0,0,0,1,0,0.0,7,0.0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,402.17814,0.0,0.0,0.671034,12.525968,33.5517,0.0,0.0,448.926842,448.926842,Tongchuan,224.463421,0,10,0,0,0,0,0,0,0,0,0,0,1,1,0,6,0.0,0.0,201.08907,0.0,0.0,0.335517,6.262984,16.77585,0.0,0.0,224.463421
17207,陕西省,铜川市,宜君县,-1,56,2,1,4,3,-99,2,4,4,2,7,-99,2,-99,7,4999999.0,3,-99.0,0.953,22.5,0,-99.0,-99.0,-99.0,0,-99.0,-99.0,-99.0,-99.0,2,-99.0,-99,-99,0,-99.0,-99.0,-99.0,-99,0,0.0,7,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,7,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,7,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,67.02969,5.943545014,0.0,0.69899375,2.9525496,33.5517,0.0,0.0,110.1764784,110.1764784,Tongchuan,55.08823918,0,5,1,1,0,0,0,0,0,0,0,0,1,1,0,6,0.0,0.0,33.514845,2.971772507,0.0,0.349496875,1.4762748,16.77585,0.0,0.0,55.0882392
17208,陕西省,汉中市,城固县,1,48,3,0,4,1,-99,-99,3,4,0,0,0,1,25000,0,0.0,1,1500.0,2.0,37.5,1,0.429,37.5,2.0,1,-99.0,-99.0,-99.0,-99.0,3,-99.0,-99,-99,0,-99.0,-99.0,-99.0,-99,0,0.0,7,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,7,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,7,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hanzhong,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17209,陕西省,铜川市,宜君县,1,51,3,0,4,2,5,1,4,3,1,2,20000,2,-99,7,10000.0,2,1050.0,1.928,37.5,0,-99.0,-99.0,-99.0,0,-99.0,-99.0,-99.0,-99.0,2,-99.0,-99,-99,0,-99.0,-99.0,-99.0,-99,0,0.0,7,0.0,0,1,0,0,0,0,0,0,0,1,0,0.0,7,0.0,0,1,0,0,0,0,0,0,0,1,0,0.0,7,0.0,0,1,0,0,0,0,0,0,0,1,0.0,0.0,137.002775,0.0,0.0,0.0,4.920916,0.0,0.0,0.0,141.923691,141.923691,Tongchuan,70.9618455,0,7,0,0,0,0,0,0,0,0,1,0,0,0,0,6,0.0,0.0,68.5013875,0.0,0.0,0.0,2.460458,0.0,0.0,0.0,70.9618455
17213,陕西省,铜川市,宜君县,-1,29,3,0,4,1,-99,-99,4,5,1,2,25000,3,19500,7,8333.333333,2,-99.0,1.928,52.5,0,-99.0,-99.0,-99.0,0,1.0,-99.0,60.0,-99.0,2,-99.0,-99,-99,0,-99.0,-99.0,-99.0,-99,0,0.0,7,0.0,0,1,0,0,0,0,0,0,0,0,0,0.0,7,0.0,0,1,0,0,0,0,0,0,0,0,0,0.0,7,0.0,0,1,0,0,0,0,0,0,0,0,0.0,14.762748,234.603915,14.80941633,0.0,0.0,4.5630312,0.0,0.0,0.0,268.7391105,268.7391105,Tongchuan,89.57970351,0,8,0,0,0,0,0,0,0,0,0,0,1,1,0,6,0.0,4.920916,78.201305,4.9364721099999995,0.0,0.0,1.5210104,0.0,0.0,0.0,89.5797035
17214,陕西省,延安市,志丹县,-1,73,3,1,4,1,5,5,4,5,0,4,54000,2,40000,7,27000.0,1,-99.0,3.0,22.5,0,-99.0,-99.0,-99.0,0,-99.0,-99.0,-99.0,-99.0,0,4.5,105,2800,0,-99.0,-99.0,-99.0,-99,0,0.0,7,0.0,0,0,0,0,0,1,0,0,0,0,0,0.0,7,0.0,0,0,0,0,0,1,0,0,0,0,0,0.0,7,0.0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,199.017,19.97293356,1721.938776,0.0,120.78612,0.0,0.0,0.0,2061.714829,2061.714829,Yanan,1030.857415,0,6,0,0,0,1,0,0,0,0,0,0,2,1,0,6,0.0,0.0,99.5085,9.98646678,860.969388,0.0,60.39306,0.0,0.0,0.0,1030.8574145
