id,type,use
15583,laundry,10.67733333
15583,lighting,4.026204
15583,vehicle,0
15589,cooking,70.45857
15589,cooking,112.8409403
15589,freezing,12.76378792
15589,heating,0
15589,laundry,15.65746
15589,television,33.5517
15589,computer,38.02526
15589,lighting,20.13102
15589,waterheating,140.4261395
15589,ac,10.16636029
15589,vehicle,0
15596,cooking,199.017
15596,cooking,41.939625
15596,freezing,37.02354082
15596,heating,0
15596,laundry,9.319916667
15596,television,171.11367
15596,lighting,20.13102
15596,lighting,11.1839
15596,ac,0
15596,vehicle,0
15598,cooking,199.017
15598,cooking,22.3678
15598,freezing,37.02354082
15598,heating,0
15598,laundry,7.118222222
15598,lighting,2.23678
15598,waterheating,214.578
15598,ac,10.28327344
15598,vehicle,0
15602,cooking,241.802015
15602,cooking,20.13102
15602,heating,0
15602,television,20.13102
15602,lighting,6.71034
15602,lighting,2.23678
15602,waterheating,223.1324439
15602,vehicle,0
15603,cooking,331.695
15603,cooking,83.87925
15603,cooking,42.7784175
15603,freezing,25.52757584
15603,heating,0
15603,laundry,15.65746
15603,television,251.63775
15603,computer,66.432366
15603,lighting,7.605052
15603,waterheating,399.3470634
15603,ac,0
15603,vehicle,0
15607,cooking,0
15607,cooking,57.03789
15607,cooking,57.03789
15607,freezing,19.14568188
15607,heating,0
15607,laundry,8.541866667
15607,lighting,6.518616
15607,waterheating,167.7585
15607,ac,0
15607,ac,16.130625
15607,vehicle,0
15608,cooking,199.017
15608,cooking,30.19653
15608,freezing,15.9547349
15608,heating,0
15608,laundry,2.684136
15608,television,247.16419
15608,lighting,7.605052
15608,waterheating,143.052
15608,ac,72.5878125
15608,vehicle,0
15614,cooking,23.48619
15614,cooking,23.48619
15614,freezing,15.9547349
15614,heating,0
15614,laundry,4.47356
15614,television,171.11367
15614,lighting,38.02526
15614,waterheating,133.8794663
15614,vehicle,0
15619,cooking,331.695
15619,cooking,0
15619,freezing,0
15619,heating,0
15619,lighting,9.841832
15619,vehicle,0
15621,cooking,398.034
15621,cooking,28.7586
15621,freezing,31.90946979
15621,heating,0
15621,laundry,6.3908
15621,television,28.7586
15621,lighting,9.5862
15621,lighting,9.5862
15621,lighting,1.150344
15621,waterheating,273.8379863
15621,ac,24.48398438
15621,vehicle,0
15624,cooking,167.574225
15624,cooking,50.32755
15624,heating,0
15624,television,67.1034
15624,computer,0.671034
15624,lighting,68.445468
15624,lighting,4.920916
15624,waterheating,234.0435659
15624,vehicle,0
15626,cooking,221.13
15626,freezing,31.90946979
15626,heating,0
15626,laundry,2.23678
15626,television,20.13102
15626,lighting,11.1839
15626,waterheating,168.031278
15626,vehicle,0
15628,cooking,111.71615
15628,cooking,23.29979167
15628,freezing,19.14568188
15628,heating,0
15628,lighting,7.605052
15628,vehicle,0
15635,cooking,464.373
15635,cooking,9.506315
15635,freezing,11.88709003
15635,heating,0
15635,laundry,0.931991667
15635,television,26.84136
15635,lighting,4.47356
15635,waterheating,357.63
15635,vehicle,0
15639,cooking,268.11876
15639,cooking,0
15639,freezing,14.80941633
15639,heating,0
15639,laundry,0
15639,lighting,9.841832
15639,lighting,1.9683664
15639,vehicle,0
15645,cooking,15.65746
15645,cooking,16.77585
15645,freezing,12.32865878
15645,heating,0
15645,television,67.1034
15645,lighting,38.02526
15645,waterheating,140.4261395
15645,vehicle,0
15653,cooking,167.574225
15653,cooking,50.32755
15653,freezing,15.9547349
15653,heating,0
15653,laundry,23.48619
15653,television,26.84136
15653,lighting,24.60458
15653,vehicle,0
15655,cooking,145.081209
15655,cooking,20.13102
15655,freezing,2.70161137
15655,heating,0
15655,laundry,13.42068
15655,television,26.84136
15655,lighting,11.1839
15655,vehicle,0
15657,cooking,234.603915
15657,cooking,70.45857
15657,freezing,31.90946979
15657,heating,0
15657,laundry,99.8163075
15657,television,67.1034
15657,lighting,68.445468
15657,lighting,4.5630312
15657,waterheating,234.0435659
15657,ac,21.76354167
15657,vehicle,0
15660,cooking,331.695
15660,cooking,104.8490625
15660,freezing,19.14568188
15660,heating,0
15660,laundry,13.979875
15660,television,247.16419
15660,lighting,8.8576488
15660,waterheating,83.87925
15660,ac,0
15660,ac,0
15660,vehicle,0
15662,cooking,99.8163075
15662,cooking,331.695
15662,freezing,15.9547349
15662,heating,0
15662,laundry,16.77585
15662,television,67.1034
15662,lighting,24.60458
15662,lighting,38.02526
15662,lighting,1.342068
15662,waterheating,214.578
15662,ac,29.16474609
15662,vehicle,0
15665,cooking,145.081209
15665,cooking,20.13102
15665,cooking,13.42068
15665,freezing,5.943545014
15665,heating,0
15665,laundry,1.789424
15665,television,67.1034
15665,computer,8.94712
15665,lighting,20.13102
15665,ac,0
15665,vehicle,0
15666,cooking,167.574225
15666,freezing,0
15666,heating,0
15666,heating,0
15666,heating,0
15666,laundry,0
15666,lighting,4.47356
15666,lighting,4.47356
15666,vehicle,0
15672,cooking,331.695
15672,freezing,0
15672,heating,0
15672,laundry,0
15672,lighting,14.762748
15672,lighting,1.342068
15672,waterheating,312.0580878
15672,vehicle,0
15675,cooking,217.6218135
15675,cooking,10.06551
15675,cooking,0.41939625
15675,freezing,2.70161137
15675,heating,0
15675,laundry,17.89424
15675,television,44.7356
15675,lighting,20.13102
15675,ac,0
15675,vehicle,662.265
15676,cooking,16.77585
15676,cooking,47.531575
15676,freezing,12.32865878
15676,heating,55.305
15676,heating,0
15676,heating,0
15676,laundry,4.47356
15676,television,171.11367
15676,lighting,98.865676
15676,waterheating,140.4261395
15676,vehicle,0
15680,cooking,284.31
15680,cooking,17.25516
15680,freezing,12.76378792
15680,heating,0
15680,laundry,13.037232
15680,television,146.66886
15680,lighting,3.451032
15680,waterheating,429.156
15680,ac,22.03558594
15680,vehicle,0
15681,cooking,234.603915
15681,cooking,0
15681,freezing,0
15681,heating,0
15681,heating,0
15681,heating,0
15681,lighting,15.210104
15681,vehicle,0
15683,cooking,804.35628
15683,cooking,6.337543333
15683,freezing,0
15683,heating,0
15683,laundry,0
15683,lighting,1.9683664
15683,vehicle,0
15690,freezing,2.90086089
15690,heating,0
15690,heating,0
15690,heating,0
15690,laundry,2.123333333
15690,lighting,2.23678
15690,waterheating,83.87925
15690,vehicle,0
15691,cooking,402.17814
15691,cooking,23.7657875
15691,heating,0
15691,lighting,1.9683664
15691,vehicle,0
15693,cooking,331.695
15693,cooking,71.2973625
15693,heating,0
15693,television,95.06315
15693,lighting,24.60458
15693,lighting,8.8576488
15693,waterheating,357.63
15693,vehicle,0
15701,cooking,16.77585
15701,cooking,111.71615
15701,freezing,15.9547349
15701,heating,0
15701,heating,0
15701,heating,0
15701,lighting,20.13102
15701,lighting,8.8576488
15701,vehicle,0
15706,cooking,221.13
15706,cooking,69.899375
15706,freezing,12.76378792
15706,heating,0
15706,laundry,15.65746
15706,television,26.84136
15706,lighting,2.9525496
15706,waterheating,214.578
15706,ac,9.2175
15706,vehicle,0
15710,cooking,199.017
15710,freezing,0
15710,heating,33.183
15710,heating,0
15710,heating,0
15710,laundry,4.47356
15710,television,120.78612
15710,lighting,24.60458
15710,lighting,24.60458
15710,vehicle,0
15714,cooking,167.574225
15714,cooking,42.7784175
15714,freezing,29.61883266
15714,heating,0
15714,laundry,15.65746
15714,television,60.39306
15714,computer,16.104816
15714,lighting,15.65746
15714,waterheating,312.0580878
15714,vehicle,0
15719,cooking,221.13
15719,cooking,0
15719,freezing,0
15719,heating,0
15719,laundry,0
15719,lighting,6.71034
15719,lighting,11.1839
15719,lighting,2.23678
15719,waterheating,214.578
15719,vehicle,0
15720,cooking,132.678
15720,cooking,0
15720,cooking,0
15720,freezing,0
15720,heating,0
15720,laundry,4.270933333
15720,computer,8.94712
15720,lighting,44.288244
15720,waterheating,312.0580878
15720,vehicle,0
15722,cooking,284.31
15722,cooking,17.25516
15722,freezing,29.71772507
15722,heating,0
15722,heating,0
15722,heating,0
15722,laundry,6.101333333
15722,lighting,16.9484016
15722,waterheating,306.54
15722,vehicle,0
15726,cooking,167.574225
15726,heating,0
15726,vehicle,0
15738,cooking,2.87586
15738,cooking,28.431
15738,freezing,12.76378792
15738,heating,0
15738,laundry,1.358045
15738,television,8.14827
15738,computer,2.300688
15738,lighting,0.127816
15738,waterheating,30.654
15738,vehicle,0
15739,cooking,331.695
15739,cooking,46.97238
15739,freezing,15.9547349
15739,heating,0
15739,laundry,33.2721025
15739,television,40.26204
15739,lighting,7.605052
15739,waterheating,139.79875
15739,vehicle,0
15740,cooking,16.77585
15740,cooking,23.7657875
15740,freezing,12.32865878
15740,heating,0
15740,laundry,16.77585
15740,television,67.1034
15740,lighting,24.60458
15740,waterheating,234.0435659
15740,vehicle,0
15745,cooking,199.017
15745,cooking,15.098265
15745,freezing,31.90946979
15745,heating,0
15745,laundry,5.338666667
15745,lighting,2.9525496
15745,waterheating,214.578
15745,vehicle,0
15747,cooking,362.7030225
15747,cooking,20.13102
15747,freezing,31.90946979
15747,heating,0
15747,laundry,7.455933333
15747,television,20.13102
15747,lighting,6.71034
15747,lighting,2.23678
15747,waterheating,399.3470634
15747,ac,25.20410156
15747,vehicle,0
15752,cooking,331.695
15752,cooking,0
15752,freezing,12.76378792
15752,heating,0
15752,laundry,22.18140167
15752,computer,101.997168
15752,computer,28.630784
15752,lighting,4.920916
15752,waterheating,214.578
15752,ac,0
15752,ac,7.834875
15752,vehicle,0
15756,cooking,331.695
15756,cooking,22.3678
15756,cooking,0
15756,cooking,0
15756,freezing,31.90946979
15756,heating,0
15756,laundry,37.37066667
15756,computer,15.210104
15756,lighting,1.9683664
15756,waterheating,143.052
15756,ac,0
15756,ac,0
15756,vehicle,0
15761,cooking,464.373
15761,cooking,99.8163075
15761,freezing,12.76378792
15761,heating,0
15761,laundry,16.77585
15761,television,67.1034
15761,lighting,38.02526
15761,lighting,4.920916
15761,waterheating,500.682
15761,vehicle,0
15768,cooking,331.695
15768,cooking,33.5517
15768,freezing,19.14568188
15768,heating,29.38078125
15768,heating,0
15768,heating,0
15768,laundry,7.455933333
15768,television,20.13102
15768,lighting,6.71034
15768,lighting,6.71034
15768,lighting,2.23678
15768,waterheating,399.3470634
15768,ac,0
15768,vehicle,0
15776,cooking,234.603915
15776,cooking,23.7657875
15776,cooking,23.48619
15776,heating,0
15776,laundry,15.65746
15776,lighting,4.920916
15776,vehicle,0
15778,cooking,199.017
15778,freezing,14.80941633
15778,heating,0
15778,laundry,9.506315
15778,television,171.11367
15778,computer,8.94712
15778,lighting,4.47356
15778,waterheating,214.578
15778,vehicle,0
15783,cooking,132.678
15783,cooking,0
15783,freezing,12.76378792
15783,heating,0
15783,laundry,0
15783,lighting,2.9525496
15783,waterheating,214.578
15783,vehicle,0
15784,cooking,23.7657875
15784,cooking,78.201305
15784,heating,0
15784,television,67.1034
15784,lighting,24.60458
15784,vehicle,0
15787,cooking,796.068
15787,cooking,171.11367
15787,cooking,0
15787,cooking,0
15787,freezing,12.76378792
15787,heating,0
15787,heating,0
15787,heating,0
15787,laundry,28.518945
15787,television,247.16419
15787,lighting,29.07814
15787,waterheating,357.63
15787,ac,37.95441176
15787,ac,37.95441176
15787,ac,54.22058824
15787,vehicle,0
15789,cooking,796.068
15789,cooking,1.188289375
15789,cooking,190.1263
15789,cooking,13.979875
15789,freezing,14.80941633
15789,heating,55.305
15789,heating,0
15789,heating,0
15789,laundry,13.04788333
15789,lighting,4.920916
15789,waterheating,858.312
15789,vehicle,0
15793,cooking,100.544535
15793,freezing,12.76378792
15793,heating,0
15793,heating,0
15793,heating,0
15793,laundry,0
15793,laundry,0
15793,lighting,4.920916
15793,vehicle,0
15794,cooking,234.603915
15794,cooking,0
15794,freezing,15.97834685
15794,heating,0
15794,lighting,2.9525496
15794,vehicle,0
15798,cooking,199.017
15798,cooking,13.42068
15798,cooking,0
15798,cooking,0
15798,freezing,12.76378792
15798,heating,0
15798,laundry,12.012
15798,lighting,8.8576488
15798,waterheating,195.71825
15798,vehicle,0
15800,cooking,71.2973625
15800,freezing,9.862927027
15800,heating,0
15800,television,23.9655
15800,lighting,9.777924
15800,waterheating,159.3803171
15800,vehicle,0
15808,cooking,331.695
15808,freezing,7.977367449
15808,heating,0
15808,laundry,35.229285
15808,television,60.39306
15808,lighting,20.13102
15808,waterheating,238.0079402
15808,vehicle,0
15815,cooking,100.544535
15815,cooking,20.13102
15815,freezing,12.76378792
15815,heating,0
15815,lighting,2.9525496
15815,vehicle,0
15818,cooking,199.017
15818,cooking,15.098265
15818,freezing,0
15818,heating,33.183
15818,heating,19.9098
15818,heating,0
15818,laundry,0
15818,computer,8.94712
15818,computer,8.94712
15818,lighting,1.9683664
15818,waterheating,399.3470634
15818,vehicle,0
15823,cooking,464.373
15823,cooking,33.5517
15823,freezing,15.9547349
15823,heating,0
15823,laundry,7.455933333
15823,television,33.5517
15823,computer,8.94712
15823,lighting,11.1839
15823,waterheating,218.4406615
15823,ac,0
15823,vehicle,0
15835,cooking,331.695
15835,freezing,0
15835,freezing,0
15835,heating,0
15835,heating,0
15835,heating,0
15835,laundry,0
15835,lighting,1.9683664
15835,vehicle,0
15837,cooking,100.544535
15837,cooking,28.518945
15837,heating,0
15837,laundry,1.789424
15837,television,33.5517
15837,lighting,6.71034
15837,lighting,1.342068
15837,vehicle,0
15841,cooking,221.13
15841,cooking,8.387925
15841,freezing,15.9547349
15841,heating,0
15841,laundry,4.175322667
15841,television,44.7356
15841,computer,19.124469
15841,lighting,6.71034
15841,lighting,1.342068
15841,waterheating,280.0521301
15841,ac,24.48398438
15841,vehicle,0
15844,cooking,50.32755
15844,cooking,167.574225
15844,heating,0
15844,laundry,20.13102
15844,television,67.1034
15844,lighting,68.445468
15844,lighting,2.23678
15844,waterheating,266.7769317
15844,vehicle,0
15850,cooking,221.13
15850,cooking,47.531575
15850,cooking,0
15850,cooking,0
15850,freezing,18.51177041
15850,heating,0
15850,laundry,0
15850,lighting,1.9683664
15850,waterheating,297.5099252
15850,vehicle,0
15861,cooking,284.31
15861,cooking,189.54
15861,cooking,40.26204
15861,freezing,14.80941633
15861,heating,0
15861,laundry,6.9888
15861,lighting,19.555848
15861,lighting,4.217928
15861,waterheating,119.8275
15861,vehicle,0
15871,cooking,464.373
15871,freezing,11.88709003
15871,heating,0
15871,laundry,21.84
15871,lighting,4.5630312
15871,vehicle,0
15876,cooking,86.18103
15876,cooking,29.956875
15876,freezing,12.76378792
15876,heating,0
15876,laundry,1.69755625
15876,television,57.5172
15876,lighting,1.91724
15876,vehicle,0
15881,cooking,331.695
15881,freezing,15.9547349
15881,heating,0
15881,laundry,23.7657875
15881,television,171.11367
15881,lighting,24.60458
15881,waterheating,500.682
15881,vehicle,0
15887,cooking,221.13
15887,cooking,69.899375
15887,freezing,15.9547349
15887,heating,0
15887,laundry,33.2721025
15887,computer,31.874115
15887,lighting,7.605052
15887,waterheating,214.578
15887,ac,0
15887,ac,20.41532227
15887,vehicle,0
15888,cooking,0
15888,cooking,0
15888,cooking,331.695
15888,freezing,0
15888,heating,55.305
15888,heating,0
15888,heating,0
15888,laundry,0
15888,computer,16.104816
15888,computer,8.94712
15888,lighting,4.5630312
15888,vehicle,0
15889,cooking,402.17814
15889,freezing,0
15889,heating,0
15889,laundry,48.048
15889,lighting,2.9525496
15889,vehicle,0
15892,cooking,167.574225
15892,cooking,0
15892,cooking,0
15892,heating,0
15892,laundry,0.8008
15892,lighting,7.605052
15892,vehicle,0
15896,cooking,199.017
15896,cooking,30.19653
15896,freezing,31.90946979
15896,heating,0
15896,laundry,6.4064
15896,computer,121.680832
15896,lighting,24.60458
15896,lighting,1.342068
15896,vehicle,0
15897,cooking,28.518945
15897,cooking,167.574225
15897,freezing,12.76378792
15897,heating,0
15897,laundry,9.506315
15897,television,95.06315
15897,lighting,1.9683664
15897,vehicle,0
15899,cooking,167.574225
15899,cooking,17.6904
15899,freezing,14.85886253
15899,heating,0
15899,lighting,1.9683664
15899,vehicle,0
15909,cooking,110.565
15909,cooking,34.9496875
15909,cooking,0.792192917
15909,freezing,17.83063504
15909,heating,27.6525
15909,laundry,6.337543333
15909,computer,19.124469
15909,lighting,98.41832
15909,waterheating,214.578
15909,vehicle,0
15917,cooking,221.13
15917,cooking,31.31492
15917,freezing,15.9547349
15917,heating,0
15917,laundry,4.47356
15917,laundry,3.64
15917,television,80.52408
15917,computer,22.815156
15917,lighting,6.71034
15917,lighting,4.920916
15917,waterheating,139.79875
15917,ac,0
15917,vehicle,0
15918,cooking,221.13
15918,cooking,33.5517
15918,heating,0
15918,television,26.84136
15918,lighting,1.342068
15918,vehicle,0
15931,cooking,100.544535
15931,cooking,10.06551
15931,heating,0
15931,television,17.89424
15931,lighting,6.71034
15931,vehicle,0
15932,cooking,132.678
15932,freezing,19.14568188
15932,heating,0
15932,heating,0
15932,heating,0
15932,laundry,2.795975
15932,television,247.16419
15932,television,38.02526
15932,computer,15.210104
15932,lighting,44.288244
15932,waterheating,139.79875
15932,vehicle,0
15937,cooking,331.695
15937,freezing,0
15937,freezing,0
15937,heating,0
15937,laundry,0
15937,television,20.13102
15937,television,20.13102
15937,computer,0
15937,lighting,22.815156
15937,lighting,1.342068
15937,waterheating,312.0580878
15937,vehicle,0
15941,cooking,9.5862
15941,cooking,145.081209
15941,freezing,31.90946979
15941,heating,0
15941,laundry,0.565852083
15941,television,39.9425
